,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
498,,,,(,,,,,,,,
500,,,(,,,,,,,,,
502,,,,,,(,(,,,(,,
504,(,,,,,,,,,,,
505,,,,,(,,,,,,,
506,,,,,,,,(,,,,
507,,(,,,,,,,(,,,
509,,,,,,,,,,,(,
510,,,N,,,N,,,,,,(
517,,,,N,,,,,,,,
523,,,,,,,N,,,,,
527,,,,,,,,N,,,,
528,,,,,N,,,,N,N,N,N
529,N,N,,,,,,,,,,
549,,,,),,,,,,,,
550,,,,,,,,,,,,)
555,),,,,,),,,,,,
556,,),,,,,,,,),,
557,,,),,,,),,),,),
558,,,,,,,,),,,,
568,,,,,),,,,,,,
599,,,,,,,,(,,,,
601,,(,,,,,,,,,,
602,,,,,,,,,,,(,
603,(,,,,,,,,,,,
604,,,,(,,,(,,,,,
607,,,,,,,,,,,,(
608,,,,,(,,,,,(,,
609,,,(,,,,,,,,,
612,,,,,,,,,(,,,
634,,,,,,(,,,,,,
637,,,,,,,t,,,,,
644,,,t,,,,,,,,,
647,,,,,,,,t,,,,
648,t,,,,t,,,,,,,
649,,,,t,,,,,t,,,
651,,,,,,,,,,,,t
655,,,,,,,,,,t,,
656,,,,,,,,,,,t,
657,,t,,,,,,,,,,
660,,,,,,,),,,,,
669,,,,,,t,,,,,,
679,),,,),,,,,,,,
681,,,,,),,,,,,,
683,,,),,,,,,,,,
685,,),,,,,,,,,,
687,,,,,,,,,,),,
691,,,,,,,,,,,,)
692,,,,,,),,),),,,
694,,,,,,,,,,,),
756,,(,,,,(,,,,,,
757,,,,(,,,,,,,,
758,,,,,,,,,,,(,
759,,,,,,,,(,,,,
762,,,,,,,,,(,,,
764,,,,,,,,,,(,,
766,,,,,,,,,,,,(
773,(,,,,,,,,,,,
774,,,,,(,,,,,,,
786,,,(,,,,(,,,,,
788,,,,,,,,p,,,,
790,,,,,,p,,,p,,,
792,,p,,,,,,,,p,,
794,,,,p,,,,,,,p,
796,,,,,,,,,,,,p
797,p,,,,,,,,,,,
799,,,,,p,,,,,,,
801,,,p,,,,,,,,,
803,,,,,,,p,,,,,
815,,,),,,,,,,,,
819,,),,,,),,,,,,
820,,,,,,,,),,,,
821,,,,,,,,,),,),
822,,,,,,,,,,),,
823,,,,,),,,,,,,
824,),,,),,,,,,,,
826,,,,,,,,,,,,)
827,,,,,,,),,,,,
846,,,,,,,(,,,,,
847,,,,,,,,(,,,,
848,,,,,,(,,,,,,
850,,,(,,,,,,,,,
855,,,,(,,,,,,,,
857,,,,,,,,,(,,,
858,,(,,,,,,,,,,
859,(,,,,(,,,,,(,,
860,,,,,,,,,,,(,
861,,,,,,N,,,,,,
862,,,N,N,,,,,,,,(
876,,,,,,,N,,,,,
878,,,,,,,,N,N,,N,
879,N,,,,N,,,,,,,N
880,,,,,,,,,,N,,
882,,N,,,,,,,,,,
889,,,,,,),,,,,,
904,,,,),,,,,,,,
906,,,),,,,,,,,,
907,,,,,),,,,,),),
908,),,,,,,,,,,,)
910,,,,,,,,,),,,
911,,),,,,,),,,,,
916,,,,,,,,),,,,
947,,,,,,,,(,,,,
951,,,,,,,(,,(,,,
957,,,(,,,,,,,,,
959,,,,,(,,,,,,,
960,,,,(,,,,,,,,
962,(,,,,,,,,,,,
965,,,,,,,,,,(,,
966,,(,,,,,,,,,,
971,,,,,,,,,,,(,
976,,,,,,(,,,,,,(
985,,,,,,,t,,,,,
986,,,t,,,,,,,,,
999,,,,,t,,,t,,,,
1000,t,t,,t,,,,,,,,
1002,,,,,,,,,t,,,
1003,,,,,,,,,,t,,
1004,,,,,,,,,,,t,t
1007,,,,,,t,,,,,,
1017,,,,,,,),,,,,
1024,),,,,,,,,,,,
1025,,,),,,),,,,,,
1026,,,,,),,,,,,,
1029,,),,,,,,,,,,
1031,,,,,,,,),,,,
1032,,,,),,,,,,,,)
1036,,,,,,,,,,),,
1038,,,,,,,,,),,,
1042,,,,,,,,,,,),
1107,,,,,,(,,,,,,
1109,,(,,,,,,,,,,
1111,,,,(,,,,,,(,,
1113,(,,,,,,,,,,,
1114,,,,,,,,,,,(,
1115,,,,,,,,(,,,,
1117,,,,,,,,,,,,(
1120,,,,,,,,,(,,,
1123,,,(,,,,,,,,,
1124,,,,,(,,,,,,,
1131,,,,,,,(,,,,,
1139,,,,,,p,,p,,,,
1140,p,,,,,,,,,,,
1141,,p,,,,,,,p,,,
1143,,,,p,,,,,,p,,
1144,,,,,,,,,,,p,p
1150,,,,,p,,,,,,,
1152,,,p,,,,,,,,,
1153,,,,,,,p,,,,,
1162,,,,,,,,),,,,
1164,,,,,),,,,,,,
1165,,,,,,,,,),,,
1168,,,),,,,,,,,,
1169,,,,,,),,,,,,
1170,,,,,,,,,,),,
1171,,,,,,,),,,,,
1172,,,,,,,,,,,),
1173,),,,,,,,,,,,
1175,,),,,,,,,,,,)
1180,,,,),,,,,,,,
1201,,,,,,(,,,,,,
1202,,,(,,,,,,,,,(
1203,(,,,,,,,,,,,
1204,,,,,,,(,,,,,
1205,,,,(,,,,,,,,
1206,,,,,(,,,(,,(,,
1207,,,,,,,,,(,,(,
1208,,(,,,,,,,,,,
1214,,,,,,N,,,,,,
1216,,,N,,,,,,,,,
1217,,,,N,,,,,,,,
1226,,,,,,,N,,,,,
1229,,,,,N,,,N,N,N,N,
1230,N,,,,,,,,,,,N
1232,,N,,,,,,,,,,
1244,,,,,,),,,,,,
1252,,),,,,,,,,,,
1256,,,,,,,,,),),,
1257,,,,,,,),),,,,
1258,,,,,,,,,,,),
1260,,,),,,,,,,,,
1262,,,,,),,,,,,,)
1263,,,,),,,,,,,,
1270,),,,,,,,,,,,
1290,,,,,,,,(,,,,
1301,,,(,,,,,,,,,(
1305,,,,,(,,,,,,,
1307,,,,(,,,,,,(,,
1308,(,,,,,,,,,,,
1310,,,,,,,(,,,,,
1317,,(,,,,,,,(,,,
1319,,,,,,(,,,,,(,
1338,,,,,,,t,,,,,
1344,,,t,,t,,,,,,,
1349,,,,,,,,t,,,,
1351,,,,t,,,,,,,,
1354,t,,,,,,,,t,,,
1355,,,,,,,,,,t,,
1357,,,,,,,,,,,t,
1358,,t,,,,t,,,,,,t
1363,,,,,,,),,,,,
1375,,,,,,),,,,,,
1380,),,,,,,,,,,,
1381,,,,),),,,,,,,
1383,,),,,,,,,,,,
1384,,,),,,,,,,,,
1386,,,,,,,,,),,,
1389,,,,,,,,),,,,
1390,,,,,,,,,,),,)
1393,,,,,,,,,,,),
1455,,(,,,,,,,,,,
1458,,,,(,,(,,,,,,
1459,,,,,,,,,,,,(
1460,(,,,,,,,,,,,
1463,,,,,(,,,,,(,,
1464,,,,,,,,,,,(,
1466,,,,,,,,,(,,,
1469,,,,,,,,(,,,,
1482,,,(,,,,(,,,,,
1489,,,,,,p,,p,,,,
1491,,,,,,,,,p,,,
1492,,p,,,,,,,,p,,
1494,,,,,,,,,,,p,p
1495,,,,p,,,,,,,,
1497,p,,,,,,,,,,,
1499,,,,,p,,,,,,,
1502,,,p,,,,,,,,,
1504,,,,,,,p,,,,,
1512,,,,,,,,,),,,
1515,,,,,,,,),,),,
1520,,,,,,),,,,,,
1521,,,),,,,,,,,,
1523,,),,,,,,,,,,
1525,,,,),,,),,,,,
1527,),,,,,,,,,,,
1529,,,,,,,,,,,),
1530,,,,,),,,,,,,
1541,,,,,,,,,,,,)
1547,,,,(,,,,,,,,
