,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1007,,,,,,,(,,,,,
1008,,,,(,,,,,(,,,
1010,,,,,,,,(,,,(,
1011,,(,(,,,,,,,,,(
1012,(,,,,(,,,,,,,
1013,,,,,,,,,,(,,
1018,,,N,,,(,,,,,,
1020,,,,N,,,,,,,,
1022,,,,,,,N,,,,,
1027,,,,,,,,N,,,,
1029,,,,,,,,,N,,,
1030,,,,,,N,,,,,,
1031,,N,,,,,,,,,,
1032,,,,,,,,,,N,,
1033,,,,,,,,,,,N,N
1034,N,,,,,,,,,,,
1035,,,,,N,,,,,,,
1048,,,,),,,,,,,,
1054,),,,,,,,,,,,
1055,,),,,),,,,,,,
1058,,,,,,,,,,,),)
1063,,,,,,,,,,),,
1064,,,,,,,,),,,,
1065,,,,,,,),,),,,
1066,,,),,,,,,,,,
1067,,,,,,),,,,,,
1104,,,,,,,,(,(,,,
1106,,,,,,,,,,,(,
1113,(,,,,,,,,,,,
1114,,,,(,(,,,,,,,
1115,,,(,,,,,,,,,
1119,,,,,,,(,,,,,(
1121,,,,,,,,,,(,,
1132,,(,,,,(,,,,,,
1166,,,,,,,,,,t,,
1168,,t,,,,,,,,,,
1169,,,,t,,,,t,t,,,
1170,t,,,,t,,,,,,,
1171,,,t,,,,,,,,,
1172,,,,,,,,,,,t,t
1174,,,,,,,t,,,,,
1179,,,,,,t,,,,,,
1198,,,,,,),,,,,,
1199,,),,,,,,,,,,
1201,,,,,,,,),,,,
1206,,,),,,,),,,,,
1207,,,,,),,,,,,,
1210,),,,),,,,,),,,
1211,,,,,,,,,,,,)
1212,,,,,,,,,,,),
1221,,,,,,,,,,),,
1427,,(,,,,,,,,,,
1428,,,,(,,,,,,(,,
1439,,,(,,,(,,,,,,
1440,,,,,,,,,(,,,
1441,,,,,,,,(,,,,(
1442,,,,,,,(,,,,,
1443,,,,,,,,,,,(,
1450,(,,,,,,,,,,,
1454,,,,,,,p,p,,,,
1457,,,,p,,,,,,,,
1466,,p,,,,,,,,,,
1468,,,,,,p,,),p,p,,
1469,,,p,,(,,,,,,,
1470,,,,,,,),,,,,
1471,,,,,,,,,,,p,p
1479,,,),,,,,,,,,
1480,p,,,,p,,,,,,,
1484,,,,,,,,,,,),
1486,,,,),,,,,),,,
1500,,,,,),,,,,),,
1501,,),,,,),,,,,,
1502,),,,,,,,,,,,
1503,,,,,,,,,,,,)
1514,,,,,,,(,,(,,,
1515,,,,,,,,(,,,,
1517,,,,(,,,,,,,,
1518,,,(,,,,,,,,,
1521,,,,,,,,,,,,(
1522,(,,,,(,,,,,,,
1523,,(,,,,,,,,(,(,
1528,,,,N,,,,,,,,
1529,,,N,,,,,,,,,
1530,,,,,,(,,,,,,
1532,,,,,,,N,,,,,
1536,,,,,,,,N,,,,
1538,,,,,,,,,N,,,
1540,,,,,,N,,,,,,
1541,,N,,,,,,,,N,,
1542,,,,,,,,,,,N,N
1543,N,,,,,,,,,,,
1544,,,,,N,,,,,,,
1557,,,,),,,,,,,,
1565,),,,,),,,,,,,
1566,,),,,,,,,,,),
1567,,,,,,,,,,),,)
1571,,,,,,,),,,,,
1572,,,),,,),,),,,,
1574,,,,,,,,,),,,
1620,,,,,,,,(,,,,
1622,,,,,,,(,,,,,
1624,(,,,,,,,,,,,
1627,,,,,(,,,,,,,
1628,,,(,,,,,,,,,
1630,,,,,,,,,(,(,,
1631,,,,,,,,,,,(,
1632,,,,(,,(,,,,,,(
1633,,(,,,,,,,,,,
1675,,t,,,,t,,,,,,
1676,t,,,t,,,,,,,,
1679,,,,,t,,,t,,,,
1680,,,t,,,,,,t,,,
1681,,,,,,,t,,,,,
1682,,,,,,,,,,t,t,
1683,,,,,,,,,,,,t
1707,,,,,),,,,,,,
1709,,,),,,,,,,,,
1714,,,,,,,),,,,,
1718,,,,,,),,,,,,
1720,,,,),,,,),,,),
1721,),),,,,,,,),),,)
1931,,,,,,,(,,,,,
1939,,,(,,,,,,,,,
1941,,,,,,,,(,(,,,(
1942,,,,,,,,,,(,(,
1943,(,,,,,(,,,,,,
1944,,(,,(,,,,,,,,
1958,,,,,,,p,,,,,
1960,,,,,,,,p,,,,
1966,,,,,,,,,p,,,
1968,,,,,,,,,,p,,
1969,,,,,,p,,,,,p,
1970,,,,,(,,,,,,,
1971,,,p,,,,,,,,,p
1972,,p,,,,,,,,,,
1976,,,,p,,,,,,,,
1977,p,,,,,,,,,,,
1978,,,,,,,,),,,,
1979,,,,,p,,),,,,,
1980,,,),,,,,,,,,
1993,,,,,),,,,,,,
1995,),),,,,,,,,,,
1996,,,,),,),,,,),,
1997,,,,,,,,,),,,
1998,,,,,,,,,,,),)
2010,,,,,,,(,,,,,
2018,,,,(,,,,,,,,
2020,,,(,,,,,,(,,,
2021,,,,,,,,(,,,,
2024,(,,,,(,,,,,,,
2025,,(,,,,,,,,(,,
2026,,,,,,,,,,,(,
2027,,,,,,,,,,,,(
2030,,,N,N,,(,,,,,,
2035,,,,,,,N,,,,,
2039,,,,,,,,N,,,,
2041,,,,,,N,,,N,,,
2044,,N,,,,,,,,,,
2045,,,,,,,,,,N,N,N
2047,N,,,,N,,,,,,,
2066,,,,),,,,,,,,
2069,,,,,),,,,,,,
2070,,,,,,),,,,,),
2071,),),,,,,,,,),,
2072,,,,,,,),,,,,
2073,,,,,,,,,,,,)
2074,,,,,,,,),),,,
2075,,,),,,,,,,,,
2106,,,,,,,,(,,,,
2123,,,,,,,(,,,,,
2127,,,,,,,,,,(,,
2128,,,,,,,,,(,,,
2129,,,,,,,,,,,(,
2131,,,,,,,,,,,,(
2139,,(,,,,(,,,,,,
2140,(,,,(,,,,,,,,
2142,,,,,(,,,,,,,
2145,,,(,,,,,,,,,
2168,,,,,,t,,,,,,
2175,,,t,,,,,,,,,
2183,,,,,,,,t,,,,
2185,,,,,,,,,t,t,,
2186,,,,,,,t,,,,t,t
2189,,,,t,,,,,,,,
2191,t,t,,,t,,,,,,,
2211,,,,,),,,,,,,
