,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
607,,,,,,,,(,,,,
609,,,(,,,,,,,,,
611,,,,(,,,,,,,,
613,,,,,,(,,,,,,
614,,,,,,,,,(,,,
615,,,,,,,(,,,,,
616,(,,,,,,,,,,,
617,,(,,,,,,,,,,
618,,,,,,,,,,(,(,(
621,,,,,(,,,,,,,
626,,,,N,,,,,,,,
629,,,,,,,N,,,,,
636,,,,,,,,N,,,,
637,,,,,,,,,N,,,
638,,,,,,,,,,N,N,
639,,,,,N,,,,,,,N
640,N,,,,,N,,,,,,
641,,N,,,,,,,,,,
645,,,N,,,,,,,,,
658,,,,,,,,,,,,)
659,,,,,,,,,),,),
660,,,,,,,,,,),,
666,),),,,,,,,,,,
667,,,,,,),,,,,,
669,,,,,,,),),,,,
670,,,),,,,,,,,,
675,,,,,),,,,,,,
679,,,,),,,,,,,,
729,,,,,,,,(,,,,
730,(,,,,,,,,,,,
731,,,,,(,,,,,,,
732,,,,,,(,,,,,,
733,,,(,,,,,,,,,
738,,,,,,,(,,(,,,
762,,,,(,,,,,,,,
774,,,,,,,,,,,(,
775,,(,,,,,,,,,,
777,,,,,,t,,,,,,
780,,,t,,,,,,,(,,
782,,,,,t,,t,,,,,(
789,,,,,,,,t,,,,
801,t,,,,,,,,,,,
802,,,,,,,,,t,,,
803,,,,t,,),,,,,,
805,,t,,,,,,,,,,
808,,,,,,,,,,,,t
809,,,,,,,,,,,t,
810,,,,,,,,,,t,,
816,,,),,,,,,,,,
827,,,,,),,,,,,,
832,,),,,,,),,,,,
835,,,,,,,,),,,,
838,,,,),,,,,,,,
839,,,,,,,,,),),,
842,),,,,,,,,,,,
845,,,,,,,,,,,),
847,,,,,,,,,,,,)
990,,,,,,,(,,,,,
991,,,,,,,,,,,(,
993,,,,,,,,(,(,,,
994,,,,,,,,,,,,(
995,(,,,(,,,,,,(,,
997,,,,,(,,,,,,,
1004,,(,,,,,,,,,,
1007,,,,,,(,,,,,,
1008,,,(,,,,,,,,,
1012,,,,,p,,,,,,,
1016,p,,,,,,,,,,,
1017,,,,,,,,,p,,,
1018,,,,,,,,p,,,,
1020,,,,,,,,,,p,,
1025,,,,,,,p,,,,p,
1026,,,,p,,,,,,,,
1027,,p,p,,,,,,,,,p
1029,,,,,,p,,,,,,
1040,,,),,,,,,,,,
1041,,,,,,,,),,,,
1043,,,,,,,,,),,,
1045,,,,,,,,,,),),
1046,),,,,,,,,,,,)
1047,,,,),,),),,,,,
1050,,),,,,,,,,,,
1069,,,,(,),,,,,,,
1072,,(,,,,(,(,,(,,,
1073,,,(,,,,,(,,,,
1078,(,,,,(,,,,,(,(,(
1086,,,,N,,,,,,,,
1090,,,,,,,N,,,,,
1097,,,,,,,,N,,,,
1098,,,,,,,,,N,N,,
1099,,,,,,,,,,,N,
1100,N,N,,,N,,,,,,,N
1102,,,,,,N,,,,,,
1106,,,N,,,,,,,,,
1119,,),,,,,,,,,,
1120,,,,,,,,,),,,
1121,,,,,,,,,,,),)
1122,,,,,,,,,,),,
1125,,,,,),,,,,,,
1130,),,),,,,,,,,,
1131,,,,,,),,,,,,
1136,,,,,,,,),,,,
1137,,,,,,,),,,,,
1138,,,,),,,,,,,,
1171,,,,,,,,(,,,,
1200,,,,,,,,,(,,,
1204,(,,,,,,,,,,,
1205,,,,,,,(,,,,,
1212,,,(,,,,,,,,,
