,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
648,,(,,,,,,,,,,
649,,,,(,,,,,,,,
650,,,,,,,,,,(,,
651,,,,,,,(,,,,,
652,,,(,,,,,(,,,,
653,(,,,,,,,,(,,(,
654,,,,N,(,,,,,,,
655,,,,,,(,,,,,,(
665,,,,,,,N,N,,,,
667,,,,,,,,,N,,,
670,,,,,,,,,,N,N,
671,,,,,,N,,,,,,N
672,N,N,,,,,,,,,,
673,,,,,N,,,,,,,
682,,,N,,,,,,,,,
691,),,,,),,,,,,,
692,,,,,,,,,,,,)
693,,,,,,,,,,,),
695,,,,,,,,,),,,
696,,,,,,,),),,),,
697,,,,),,,,,,,,
702,,),,,,,,,,,,
703,,,),,,),,,,,,
737,,,,,,,,,(,,,
740,,(,,,,,,,,,,
746,,,(,,,,,,,(,(,
748,,,,,,(,,,,,,
751,(,,,(,,,,,,,,
754,,,,,,,,,,,,(
756,,,,,(,,,,,,,
773,,,,,,,(,,,,,
781,,,,,,,,(,,,,
798,,,,,t,,,,t,,,
800,,,t,,,t,,,,,,
801,,t,,t,,,,,,,t,
802,t,,,,,,,,,t,,t
803,,,,,,,t,,,,,
829,,,,,,,),,,,,
834,,,,),,,,,,,,
835,,),,,,,,,,,,
844,,,,,),,,,,,,
845,,,,,,),,,,,,
846,,,,,,,,,),,),)
847,,,),,,,,t,,,,
848,,,,,,,,,,),,
861,),,,,,,,,,,,
898,,,,,,,,),,,,
1138,,,,,,,(,,,,,
1159,(,,,,,,,,,,,
1162,,(,,,,,,,(,,,
1163,,,(,,,,,,,(,(,
1164,,,,(,,(,,(,,,,
1165,,,,,,,,,,,,(
1173,,,,,(,,,,,,,
1182,,,,,,,p,p,,,,
1186,,,,,,,,,p,,,
1192,,,,,,,,,,p,,
1193,,,,,,,,,,,p,
1196,,,,,p,,,,,,,p
1197,p,,,p,,p,,,,,,
1198,,p,,,,,,,,,,
1199,,,p,,,,,,,,,
1200,,,,,,,),,,,,
1202,,,,,,,,),,,,
1213,,,,,,,,,),,,
1217,),,,,,,,,,,,
1218,,,,,,,,,,),,)
1220,,,,),,,,,,,,
1221,,,,,),,,,,,,
1222,,,,,,,,,,,),
1224,,),,,,),,,,,,
1225,,,),,,,,,,,,
1233,,,,,,,,,(,,,
1235,(,,,,,,,,,,,
1238,,,,,,,(,,,(,,
1239,,,,,,,,(,,,,
1240,,,(,(,,,,,,,,
1241,,(,,,(,(,,,,,,
1242,,,,N,,,,,,,(,
1244,,,,,,,,,,,,(
1252,,,,,,,N,N,,,,
1254,,,,,,,,,N,,,
1257,,,,,,,,,,N,N,
1258,,N,,,,N,,,,,,N
1259,N,,,,,,,,,,,
1260,,,,,N,,,,,,,
1269,,,N,,,,,,,,,
1279,,,,,,,,,,,,)
1280,,,,,,,,,,,),
1284,,,,),,,),,,,,
1287,,,,,),,,,),,,
1288,),,,,,,,,,,,
1289,,),,,,),,,,,,
1292,,,,,,,,,,),,
1293,,,,,,,,),,,,
1300,,,),,,,,,,,,
1318,,,,,,,,,(,,,
1320,,(,,,,,,,,,,
1334,,,(,,,(,,,,(,,
1338,,,,(,,,,,,,,
1343,,,,,,,,,,,(,
1344,,,,,(,,,,,,,
1346,,,,,,,,,,,,(
1351,,,,,,,(,,,,,
1364,(,,,,,,,,,,,
1372,,,,,,,,(,,,,
1381,,,,,,,,,t,,,
1383,,,,,t,,,,,,,
1386,,,t,,,,,,,,,
1387,,,,,,,,,,t,,
1388,,,,,,t,,,,,t,
1390,,t,,,,,,,,,,
1392,,,,t,,,,,,,,t
1397,,,,,,,t,,,,,
1408,t,,,,,,,,,,,
1421,,,,,),,,,,,,
1431,,,,,,,,,,,,)
1432,,,,,,),,,,,,
1433,,),),,,,,,),,,
1435,,,,),,,,,,,),
1440,,,,,,,,,,),,
1446,,,,,,,),,,,,
1450,,,,,,,,t,,,,
1453,),,,,,,,,,,,
1489,,,,,,,,),,,,
1581,,,,,,,,,(,,,
1596,,,,,(,,,,,,,
1597,,,,,,,,,,,(,(
1598,,,(,,,,,,,,,
1602,,,,,,,,(,,,,
1606,,,,,p,,,,,(,,
1609,(,(,,(,,,,,,,,
1610,,,,,,,(,,,,,
1611,,,,,,(,,,,,,
1628,,,,,,,p,,,,,
1631,,,,,,,,,p,,,
1632,,,,,,,,p,,,,
1639,,,,,,,,,,p,,p
1640,,,p,,,,,,,,p,
1641,,,,,,p,,,,,,
1643,p,p,,p,,,),,,,,
1645,,,,,,,,),,,,
