,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
736,,,,,,,,(,,,,
737,,,,,,(,,,(,,,
738,,,,(,,,(,,,,,
739,,(,,,,,,,,,,
740,(,,,,(,,,,,,(,(
741,,,(,,,,,,,(,,
744,,,,N,,,,,,,,
750,,,,,,,N,,,,,
753,,,,,,,,N,,,,
754,,,,,,,,,N,,,
756,,,,,N,,,,,,,
760,N,,,,,,,,,,,
761,,N,,,,N,,,,,N,N
762,,,N,,,,,,,N,,
775,,,,,),,,,,,,
783,,),,,,),,,,,),
784,),,),,,,,,),),,)
785,,,,,,,),,,,,
786,,,,,,,,),,,,
788,,,,),,,,,,,,
809,,,,,,,,(,,,,
810,,,,,,,,,(,,,
821,,,,,,,,,,(,,
824,,,,,,,,,,,,(
827,,(,,(,,,,,,,,
828,(,,,,,,,,,,(,
830,,,,,(,,,,,,,
842,,,(,,,,,,,,,
856,,,,,,(,,,,,,
871,,,,,,,(,,,,,
880,,,,,,,,t,,,,
882,,,,,,,,,t,,,
885,,,t,,,,,,,,,
886,,,,,,,,,,t,,
887,,,,,t,,,,,,,
888,t,,,,,,,,,,t,
889,,,,,,,,,,,,t
890,,,,t,,,,,,,,
892,,t,,,,,,,,,,
903,,,,,,,t,,,,,
904,,,,,,t,,,,,,
921,,,),,,,,,,,,
923,,,,,),,,,,,,
924,,,,,,,,),,,,
928,,,,,,,,,),),,
930,,,,),,,,,,,,
932,,,,,,,,,,,),
934,),,,,,,,,,,,)
935,,,,,,),,,,,,
939,,,,,,,),,,,,
944,,),,,,,,,,,,
1181,,,(,,,,,,,,,
1183,,,,(,,,,,,,,
1184,,(,,,,,,(,,,,
1185,,,,,,,,,(,,,
1186,(,,,,,(,,,,(,,
1187,,,,,,,,,,,(,
1189,,,,,,,,,,,,(
1193,,,,,,,(,,,,,
1197,,,,,(,,,,,,,
1200,,,,,,,,p,,,,
1205,,,,,,,p,,,,,
1208,,,,,,,,,p,,,
1210,,,p,,,p,,,,p,,
1211,,p,,p,,,,,,,p,
1212,p,,,,,,),,,,,
1213,,,,,,,,,,,,p
1219,,,,,p,,,,,,,
1220,,,),,,,,,,,,
1222,,,,,,),,,,,,
1225,,,,,,,,),,,,
1227,,),,),,,,,),,,
1228,,,,,,,,,,),,
1229,),,,,),,,,,,),)
1244,,,,,,,(,,,,,
1245,,,,,,,,(,,,,
1247,,,,,,,,,(,,,
1249,,,,(,,(,,,,(,,(
1250,(,(,,,(,,,,,,(,
1253,,,(,,,,,,,,,
1255,,,,N,,,,,,,,
1258,,,,,,,N,,,,,
1262,,,,,,,,N,,,,
1263,,,,,,,,,N,,,
1266,,,,,N,,,,,,,
1269,N,,,,,,,,,,,
1270,,N,,,,,,,,,,
1271,,,N,,,N,,,,N,N,N
1285,,,,,),,,,,,,
1286,),,,,,,,,,,,
1293,,,,),,,,,,,,)
1294,,),),,,),),,),),),
1295,,,,,,,,),,,,
1315,,,,,,,,,(,,,
1321,,,,,,,,(,,,,
1329,,,,,,,,,,(,,
1333,(,,,,(,,,,,,,
1334,,,,,,,,,,,(,
1336,,(,,(,,,,,,,,
1342,,,,,,,,,,,,(
1346,,,,,,(,,,,,,
1361,,,(,,,,,,,,,
1376,,,,,,,(,,,,,
1389,,,,,,,,t,,,,
1390,,,,,,,,,t,,,
1393,,,t,,,,,,,,,
1394,,,,,,,,,,t,,
1395,,,,,t,,,,,,,
1396,t,,,,,,,,,,t,
1397,,,,,,,,,,,,t
1398,,,,t,,,,,,,,
1402,,t,,,,,,,,,,
1408,,,,,,t,,,,,,
1416,,,,,,,t,,,,,
1426,,,),,,,,,,,,
1436,,,,,,,,),,,,
1437,,,,,,,,,),,,)
1438,),,,,),,,,,,),
1439,,,,,,,,,,),,
1440,,),,,,,,,,,,
1441,,,,),,,,,,,,
1443,,,,,,),,,,,,
1447,,,,,,,),,,,,
1713,,,(,,,,,,,,,
1714,,,,,,,,(,,,,
1717,,(,,,,,,,,,,
1718,,,,,,(,,,,,,
1719,(,,,,,,,,,(,,
1720,,,,(,,,,,,,(,
1723,,,,,,,,,(,,,
1724,,,,,,,,,,,,(
