,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
754,,,,,,,(,,,,,
757,,,,,,,,(,,,,
760,,,,,,,,,(,,,
764,(,,,,,,,,,,(,
765,,,,,(,,,,,,,(
767,,(,,,,,,,,,,
768,,,,,,,,,,(,,
769,,,,(,,(,,,,,,
773,,,,,,,N,,,,,
774,,,(,,,,,,,,,
775,,,,,,,,N,,,,
779,,,,,,,,,N,,,
781,N,,,,N,,,,,,,
784,,N,N,,,N,,,,,,
785,,,,,,,,,,N,N,N
799,,,,N,,,,,,,,
805,,,,,),,),,,,,
807,,,,,,,,,,,,)
809,),),,,,),,,,),),
810,,,),,,,,,),,,
811,,,,,,,,),,,,
813,,,,),,,,,,,,
870,,,,,,,(,,,,,
876,,,,,(,,,,,,,
881,,,,(,,,,,,,,
882,,,,,,,,,(,,,
884,(,,,,,,,,,,,
885,,,,,,,,,,(,,
886,,,,,,(,,,,,,
887,,,,,,,,(,,,,
888,,(,,,,,,,,,(,
890,,,(,,,,,,,,,
897,,,,,,,,,,,,(
928,,,,,,,t,,,,,
937,,,,,t,,,,,,,
938,t,,,,,,,,,,,
939,,,,t,,,,,,,,
940,,t,,,,,,,t,t,,t
941,,,,,,,,,,,t,
945,,,,,,t,,,,,,
950,,,,,,,,t,,,,
958,,,t,,,,,,,,,
966,,,,,,,),,,,,
969,,,,,,,,,,,,)
972,,,,),,,,,,,,
977,,,,,),,,,,,,
980,,,,,,,,,,),),
981,,,,,,),,),,,,
982,),,),,,,,,,,,
984,,),,,,,,,,,,
986,,,,,,,,,),,,
1100,,,,,,,(,,,,,
1108,,,(,,,,,,,,,
1109,,,,,,(,,,,,,
1111,,(,,,,,,(,,,,
1112,,,,(,,,,,,,,(
1113,,,,,,,,,(,(,,
1114,,,,,,,,,,,(,
1120,(,,,,,,,,,,,
1132,,,,,,,p,,,,,
1135,,,,,(,,,,,,,
1138,,,p,,,,,p,,,,
1143,,,,,,p,,,,p,,
1146,,p,,,,,,,p,,,
1149,,,,,,,,,,,p,
1151,,,,p,,,,,,,,
1156,p,,,,,,,,,,,
1157,,,,,,,,,,,,p
1159,,,,,,,),),,,,
1162,,,,,p,,,,,,,
1179,,,,,,,,,,),,
1181,,,,,,),,,,,,
1183,,,,,),,,,),,,
1185,,,,),,,,,,,,
1187,),),),,,,,,,,,
1188,,,,,,,,,,,),
1190,,,,,,,,,,,,)
1208,,,,,,,(,,,,,
1211,,,,,,,,,(,,,
1213,,,,,,(,,(,,,,
1214,,,,,,,,,,(,,
1215,(,,,,,,,,,,,
1217,,,,,(,,,,,,,
1218,,(,,,,,,,,,,(
