,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1095,,,,(,,,,,,,,
1103,,,,,,(,,(,,,,
1105,(,,,,,,,,(,,,(
1106,,(,,,,,,,,(,(,
1108,,,,N,,,,,,,,
1110,,,,,(,,,,,,,
1111,,,,,,,(,,,,,
1118,,,,,,,N,,,,,
1121,,,,,,,,N,,,,
1122,,,,,,,,,N,N,,
1123,,,,,,,,,,,,N
1124,,,(,,,,,,,,N,
1126,N,,,,,,,,,,,
1127,,,,,N,,,,,,,
1135,,N,,,,N,,,,,,
1136,,,N,,,,,,,,,
1147,,,,,,,,,,,,)
1148,,,,,,,,,,,),
1153,),,,,,,,,,,,
1158,,,,,,,,,),),,
1161,,,,,),,),,,,,
1162,,,,,,,,),,,,
1165,,,,),,,,,,,,
1168,,,),,,,,,,,,
1169,,,,,,),,,,,,
1170,,),,,,,,,,,,
1188,,,,,,,,,,,,(
1191,,,,,,,,,,(,,
1200,,,,,,,,,(,,,
1203,,,,,,,,,,,(,
1206,(,,,,,,,,,,,
1208,,,,,,,,(,,,,
1212,,,,,(,,,,,,,
1219,,(,,,,,,,,,,
1220,,,,,,(,,,,,,
1222,,,,(,,,,,,,,
1223,,,(,,,,,,,,,
1237,,,,,,,(,,,,,
1253,,,,,,,,t,,,,
1255,,,,,,,,,t,,,
1257,,,,,t,,,,,,,
1261,,,,,,,,,,t,,
1266,t,,,,,,,,,,t,
1267,,,,t,,,,,,,,t
1268,,t,,,,,,,,,,
1269,,,,,,t,,,,,,
1273,,,t,,,,t,,,,,
1280,,,,,),,,,,,,
1298,),,,,,,,,,,,
1301,,),,),,),,),,,,
1302,,,,,,,),,,,,
1305,,,,,,,,,,,),
1306,,,,,,,,,,,,)
1307,,,,,,,,,),,,
1309,,,,,,,,,,),,
1311,,,),,,,,,,,,
1584,,,(,,,,,,,,,
1588,,,,,,(,,,,,,
1589,,,,,,,,(,(,,(,
1591,,,,,,,,,,(,,
1593,,(,,,,,,,,,,
1595,,,,(,,,,,,,,(
1598,(,,,,,,,,,,,
1605,,,,,,p,,,,,,
1606,,,,,(,,,,,,,
1607,,,p,,,,,,,,,
1610,,,,,,,(,,,,,
1611,,,,,,,,p,,,,
1612,,,,,,,,,p,,,
1613,,,,,,,,,,p,,
1615,,,,,,,,,,,p,
1624,,,,,p,,,,,,,
1627,,,),,,,,,,,,
1628,p,p,,,,,,),,,,
1630,,,,p,,,,,,),,
1631,,,,,,,,,),,,
1633,,,,,,,p,,,,,
1638,,,,,,,,,,,,p
1647,,,,,),,,,,,,
1651,,),,,,,,,,,,
1652,,,,,,,,,,,),
1654,,,,),,,),,,,,
1656,),,,,,,,,,,,
1657,,,,,,),,,,,,)
1673,,(,,,,,,(,,,,
1674,,,,,,,,,(,(,,
1676,,,,(,,,,,,,,
1678,,,,,,,,,,,(,
1679,,,,,,(,,,,,,(
1680,(,,,,(,,,,,,,
1684,,,,,,,(,,,,,
1685,,,,N,,,,,,,,
1691,,,,,,,N,,,,,
1695,,,,,,,,N,,,,
1696,,,,,,,,,N,,,
1697,,,(,,,,,,,N,,
1698,,,,,,,,,,,N,N
1700,N,,,,,,,,,,,
1701,,,,,N,,,,,,,
1708,,N,,,,,,,,,,
1709,,,N,,,N,,,,,,
1721,,,,,,,,,,,,)
1722,),,,,,,,,,,,
1723,,,,,,,,,,,),
1728,,,,),,,,,,,,
1729,,,,,,,,),,,,
1730,,,,,,,),,,,,
1731,,,,,,,,,,),,
1732,,,,,,,,,),,,
1734,,,,,),,,,,,,
1739,,),,,,),,,,,,
1741,,,),,,,,,,,,
1770,,,,,,,,,,(,,
1773,,,,,,,,,(,,,(
1774,,,,,,,,,,,(,
1777,,,,,,,,(,,,,
1782,(,,,,,,,,,,,
1783,,(,,,,,,,,,,
1787,,,,(,,,,,,,,
1791,,,(,,,(,,,,,,
1805,,,,,(,,,,,,,
1815,,,,,,,(,,,,,
1828,,,,,,,,t,,,,
1829,,,,,,,,,t,,,
1832,,,,,t,,,,,,,
1836,t,,,,,,,,,,,
1838,,,,,,,,,,t,,
1840,,,,,,,,,,,t,
1841,,,,,,,,,,,,t
1845,,,,,,,t,,,,,
1847,,t,,t,,,,,,,,
1848,,,t,,,t,,,,,,
1857,,,,,),,,,,,,
1868,,,,,,,),,,,,
1870,,,,),,,,),,,,
1871,),,,,,,,,,,,
1872,,,,,,,,,,),,
1880,,,,,,,,,),,),)
1881,,,,,,),,,,,,
1882,,,),,,,,,,,,
1888,,),,,,,,,,,,
2135,,,(,,,,,,,,,
2141,,(,,(,,(,,,,,,
2142,,,,,,,,(,,,,
2144,(,,,,,,,,,,,
2145,,,,,,,,,,,(,
2146,,,,,,,,,(,,,(
2147,,,,,,,,,,(,,
2166,,,p,,(,,,,,,,
2169,,,,,,,(,,,,,
2171,,,,,,,,,,p,,
2172,,,,,,,,p,p,,,
2179,,,,,,,,,,,p,
2180,,,,,,,,,,,,p
2186,p,p,,,,,,,,,,
2189,,,,,p,,,,,,,
2192,,,,,,,p,),,,,
2193,,,,p,,p,,,,,,
2206,,,,,,,,,),),,
2210,,,,,,,),,,,,
2211,,,,,),,,,,,,
2212,,,,,,,,,,,),
2213,,,,,,,,,,,,)
2215,),,,,,,,,,,,
2218,,,),,,,,,,,,
2219,,,,),,,,,,,,
2220,,),,,,),,,,,,
2226,,,,(,,,,,,,,
2232,(,,,,,,,,,,,
2233,,(,,,,,,(,,,(,
2237,,,,,,,,,(,,,
2239,,,,,,(,,,,(,,(
2242,,,,N,,,,,,,,
2244,,,,,,,(,,,,,
2246,,,,,(,,,,,,,
2249,,,(,,,,,,,,,
2252,,,,,,,N,,,,,
2256,,,,,,,,N,N,,,
2257,,,,,,,,,,N,,
2258,,,,,,,,,,,N,N
2259,,,,,N,,,,,,,
2260,N,,,,,,,,,,,
2269,,N,,,,N,,,,,,
2270,,,N,,,,,,,,,
2280,),,,,,,,,,,,
2281,,,,,,,,,,,,)
2282,,,,,,,,,,,),
2287,,,,,),,,,,,,
2288,,,,),,,,,,,,
2292,,,,,,,),,,),,
2293,,,,,,,,,),,,
2295,,,,,,,,),,,,
2301,,,),,,,,,,,,
2302,,),,,,,,,,,,
2303,,,,,,),,,,,,
2338,,,,,,,,,(,,,
2339,,,,,,,,,,(,,
2340,,,,,,(,,,,,,
2343,,,,,,,,,,,(,
2344,,,,,,,,(,,,,
2348,,,,,,,,,,,,(
2351,(,,,(,,,,,,,,
2354,,,,,(,,,,,,,
2359,,(,,,,,,,,,,
2362,,,(,,,,,,,,,
2375,,,,,,,(,,,,,
2386,,,,,t,,,,,,,
2388,,,,,,,,t,,,,
2390,,,,,,,,,t,,,
2393,t,,,,,,,,,,,
2395,,,,,,,,,,t,,
2401,,,,,,,t,,,,,
2402,,,,t,,,,,,,,
2403,,t,,,,t,,,,,t,
2404,,,t,,,,,,,,,t
2423,,,,,),,,,,,,
2428,),,,,,,,),,,,
2430,,,,,,,,,,,,)
2432,,,,,,,,,),,,
2434,,,,,,,),,,,),
2439,,,),,,,,,,),,
2442,,,,,,),,,,,,
2444,,),,),,,,,,,,
2704,,,(,,,,,,(,,,
2705,,,,(,,,,,,,(,
2707,,(,,,,,,,,(,,
2708,,,,,,(,,,,,,
2709,,,,,,,,(,,,,
2710,,,,,,,,,,,,(
2723,,,p,,,,,,,,,
2725,,,,,(,,,,,,,
2726,(,,,,,,,,,,,
2729,,,,,,,(,,,,,
2730,,,,,,,,p,,,,
2731,,,,,,,,,p,,,
2732,,,,,,,,,,p,,p
2734,,,,,,,,,,,p,
2739,,,,,,p,,,,,,
2745,,,,,p,,,),,,,
2750,,,,,,,p,,,,,
2751,p,,,,,,,,,,,
2752,,p,,p,,,,,,,,
2755,,,,,,,,,),,,
2760,,,,,),,,,,,,
2762,,,,,,,,,,),,
2767,,,,,,,,,,,),
2769,),,,,,,,,,,,
2770,,,),,,),),,,,,
2771,,),,,,,,,,,,
2772,,,,,,,,,,,,)
2778,,,,),,,,,,,,
2788,,,,(,,,,,,,,
2789,,,,,,,,,(,,,(
2790,(,,,,(,,,,,,,
2791,,(,,,,(,,,,,,
2792,,,,,,,,,,,(,
2793,,,,,,,,(,,,,
2797,,,,N,,,,,,,,
2798,,,,,,,,,,(,,
2802,,,,,,,(,,,,,
2807,,,(,,,,,,,,,
2810,,,,,,,N,,,,,
2813,,,,,,,,N,,,,
2814,,,,,,,,,N,N,,
2815,,,,,,,,,,,N,
2816,N,,,,N,,,,,,,N
2826,,N,,,,,,,,,,
2827,,,N,,,N,,,,,,
2841,,,,,,,,,,,,)
2844,),,,,,,,,,,,
2846,,,,,,,),,,,,
2848,,,,,,,,,,,),
2850,,,,,),,,),,,,
2851,,,,,,,,,),),,
2857,,,,),,,,,,,,
2864,,),,,,,,,,,,
2865,,,,,,),,,,,,
2867,,,),,,,,,,,,
2895,,,,,,,,,,(,,
2897,,,,,,,,,,,(,
2899,,,,,,,,(,,,,
2901,(,,,,,,,,(,,,
2903,,,,,(,,,,,,,(
2905,,,,(,,,,,,,,
2914,,,,,,(,,,,,,
2916,,(,,,,,,,,,,
2917,,,(,,,,,,,,,
2918,,,,,,,(,,,,,
2941,,,,,,,,t,,,,
2944,,,,,,,,,t,,,
2947,,,,,t,,,,,,,
2954,,,,,,,,,,t,,
2957,,,,,,,,,,,t,t
2958,,,,,,,t,,,,,
2959,,,t,,,,,,,,,
2960,t,t,,t,,t,,,,,,
2972,,,,,),,,,,,,
2990,,,,,,,),,,,,
2991,),,,,,,,,,,,
2992,,,),,,,,),,,,
2994,,),,,,,,,),,,
2995,,,,,,),,,,,,
2999,,,,),,,,,,,,
3000,,,,,,,,,,,,)
3001,,,,,,,,,,,),
3003,,,,,,,,,,),,
3244,,,,,,(,,,,,,
3246,,(,,(,,,,,,,,
3249,,,,,,,,(,,,,
3251,,,(,,,,,,,,,
3252,,,,,,,,,(,(,,
3257,,,,,,,,,,,(,(
3266,(,,,,,,,,,,,
3270,,,,,(,,,,,,,
3272,,,,,,,(,,,,,
3273,,,p,,,,,,,,,
3275,,,,,,,,p,,,,
3276,,,,,,,,,p,,,
3278,,,,,,p,,,,p,,
3281,,p,,,,,,,,,,
3285,,,,,,,,,,,p,
3286,,,,p,,,,,,,,
3291,,,,,p,,,,,,,
3292,p,,,,,,,,,,,p
3297,,,,,,,,),),,,
3299,,,,,,,p,,,,,
3304,,,,,,,,,,),,
3313,),,,,,,,,,,,
3315,,),,,,,,,,,,
3317,,,,,,,,,,,,)
3318,,,,,,,,,,,),
3320,,,),,,,),,,,,
3326,,,,,,),,,,,,
3329,,,,),,,,,,,,
3330,,,,,),,,,,,,
3337,,,,,(,,,,,,,
3338,(,,,,,,,(,(,,,
3339,,,,,,,,,,(,(,(
3341,,,,(,,,,,,,,
3346,,(,,,,(,,,,,,
3349,,,,,,,(,,,,,
3351,,,,N,,,,,,,,
3355,,,(,,,,,,,,,
3356,,,,,,,N,,,,,
3361,,,,,,,,N,N,,,
3362,,,,,,,,,,N,,
3363,,,,,,,,,,,N,N
3364,,,,,N,,,,,,,
3366,N,,,,,,,,,,,
3373,,N,,,,N,,,,,,
3374,,,N,,,,,,,,,
3389,,,,,,,,,,,,)
3392,,,,,),,,,,,,
