,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
483,,,,,,,,,(,,,
485,,(,,,,,,,,,,
486,,,,,,,(,,,,,
487,,,,(,,,,,,,(,
488,(,,,,(,,,(,,,,(
489,,,(,,,(,,,,(,,
492,,,,N,,,,,,,,
493,,,,,,,N,,,,,
498,,,,,,,,N,,,,
499,,,,,N,,,,N,,,
509,N,,,,,,,,,,,
510,,N,N,,,N,,,,,N,N
511,,,,,,,,,,N,,
524,,,,,),,,,,,,
525,),),,,,,,,,,,
526,,,,),,,,,,,,
527,,,,,,,,),,,),)
528,,,,,,),,,),,,
529,,,,,,,,,,),,
531,,,),,,,,,,,,
542,,,,,,,),,,,,
559,,,,,,,,,,(,,
561,,,,,,,,,(,,,
563,(,,,,,,,,,,,
565,,,,,(,,,,,,,
566,,,,(,,,,,,,(,
567,,,,,,,,,,,,(
568,,(,,,,,,,,,,
573,,,,,,(,,,,,,
574,,,,,,,,(,,,,
580,,,,,,,(,,,,,
587,,,(,,,,,,,,,
611,,,,,,,,t,,,,
612,,,,,t,,,,,,,
615,,,,,,,,,t,,,
617,,,,,,,,,,t,,
618,t,,,,,,,,,,,
619,,t,,t,,,,,,,,
620,,,,,,t,,,,,t,t
621,,,t,,,,,,,,,
622,,,,,,,t,,,,,
640,,,,,),,,,,,,
647,,,,,,,,),,,,
656,,,),,,),),,,,,
657,),,,),,,,,),,,)
658,,),,,,,,,,),),
853,,,,,,,,,(,,,
854,(,,,,,,,,,,,
855,,(,,(,,(,,,,,,
857,,,,,,,,(,,(,,
861,,,(,,,,,,,,,
863,,,,,,,,,,,(,
864,,,,,,,,,,,,(
865,,,,,,,(,,,,,
871,,,,,(,,,,,,,
876,,,p,,,,,p,,,,
878,,,,,,p,,,,,,
880,,p,,,,,,,,,,
881,,,,,,,,,,,,p
882,,,,,,,,,p,,p,
883,,,,p,,,,,,,,
887,p,,,,,,,,,,,
888,,,,,,,,,,p,,
890,,,,,,,p,,,,,
893,,,),,,,,,,,,
