,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
399,,,(,,,,,,,,,
402,,,,,,(,,,,,,
403,(,(,,,(,,,,,,,
404,,,,,,,(,,,,,(
406,,,,,,,,(,(,,(,
407,,,,,,,,,,(,,
410,,,,(,,,,,,,,
412,,,,,,,N,,,,,
422,,,,,,,,N,N,,,
423,,,,,,,,,,N,N,
424,,,,,,,,,,,,N
425,,N,N,,,N,,,,,,
426,N,,,,,,,,,,,
430,,,,,N,,,,,,,
438,,,,N,,,,,,,,
446,),,,,,,,),,,,
447,,),,,,,),,,,,
448,,,,,,,,,,,),)
449,,,,),,,,,,,,
450,,,,,),),,,,,,
451,,,,,,,,,),,,
452,,,),,,,,,,,,
454,,,,,,,,,,),,
480,,,(,,,,,,(,,,
481,,(,,,,(,,,,,,
485,,,,,,,,,,,(,
496,,,,,,,,,,(,,
504,,,,,(,,,,,,,
513,(,,,(,,,,,,,,
519,,t,,,,,,,,,,
528,,,,,,,,,,,,(
535,,,,,,t,,,,,t,
536,,,,,,,,,t,t,,
537,,,t,,,,,,,,,
540,,,,,t,,,,,,,
544,t,,,,,,,,,,,
552,,),,,,,,,,,,
553,,,,,,,,,,,,t
554,,,,,,,,,,,),
555,,,,t,,,,,,,,
556,,,,,,),,,,,,
557,,,,,,,,,,),,
564,,,,,,,,,),,,
566,,,),,,,,,,,,
569,,,,,),,,,,,,
579,,,,,,,,,,,,)
590,),,,,,,,,,,,
592,,,,),,,,,,,,
625,,,,,(,,,,,,,
630,,,,,,,,,(,,,
631,,,,,,,,(,,(,,(
632,(,(,,,,,,,,,(,
633,,,,,,(,(,,,,,
634,,,(,,,,,,,,,
635,,,,(,,,,,,,,
638,,,,,,,N,,,,,
643,,,N,,,,,,,,,
646,,,,,,,,N,,,,
647,,,,,,,,,N,,,
648,,,,,,,,,,N,N,
649,,,,,,,,,,,,N
650,N,N,,,,N,,,,,,
657,,,,,N,,,,,,,
661,,,,N,,,,,,,,
671,,,,,,,,),,,),
673,,),,,,,),,,,,
674,,,,,,,,,),,,)
675,,,),),),),,,,,,
676,,,,,,,,,,),,
681,),,,,,,,,,,,
703,,(,,,,,,,,,,
705,,,,,,(,,,,,,
711,,,,,,,,,,(,,
713,,,(,,,,,,,,,
716,,,,,,,,,(,,(,
722,,,,,(,,,,,,,
732,,,,,,,,,,,,(
734,,,,(,,,,,,,,
738,(,,,,,,,,,,,
748,,t,,,,,,,,,,
751,,,,,,,,,,,t,
