,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
752,,,,,,,,(,,,,
754,,,,,,,(,,,,,
758,(,,,,(,,,,,,,
760,,(,,,,,,,,,,
761,,,,,,,,,(,,,(
763,,,,,,(,,,,(,(,
766,,,(,,,,,,,,,
769,,,,(,,,,,,,,
771,,,,,,,N,,,,,
776,,,,,,,,N,,,,
778,,,,,,,,,N,,,
781,,,,,,N,,,,N,,
782,,N,N,,,,,,,,N,
783,N,,,,,,,,,,,N
784,,,,,N,,,,,,,
798,,,,N,,,,,,,,
804,,,,),,,,,,,,
811,),,,,,,,,),,,)
812,,,,,,,,),,,),
813,,,,,,,),,,),,
815,,),),,,,,,,,,
816,,,,,,),,,,,,
824,,,,,),,,,,,,
840,,,,,,,,,,(,,
848,,,,,,,,,,,,(
850,,,,,,,,,(,,(,
853,,,,,,,,(,,,,
859,(,,,,,,,,,,,
860,,,(,,(,,,,,,,
863,,,,,,(,,,,,,
865,,,,(,,,,,,,,
871,,,,,,,(,,,,,
873,,(,,,,,,,,,,
904,,,,t,,,,,,,,
920,,,,,,,,t,t,t,t,
922,,,,,,,,,,,,t
924,,,,,,,t,,,,,
926,,t,t,,,t,,,,,,
927,t,,,,t,,,,,,,
941,,,,),,,,,,,,
965,,),,,,,,,,,,
970,,,,,,,,,,,),
971,,,,,,,),,,,,
972,,,),,),),,,,,,
973,),,,,,,,),,,,
974,,,,,,,,,,),,
976,,,,,,,,,,,,)
977,,,,,,,,,),,,
1186,,,(,,,,,,,,,
1189,,,,,,,,,,,(,
1190,,,,,,,,,,,,(
1191,,(,,,,,,,,,,
1192,,,,,,(,,,,(,,
1195,(,,,,,,,,,,,
1196,,,,(,,,,,,,,
1197,,,,,,,,,(,,,
1204,,,,,,,(,,,,,
1215,,,,,(,,,,,,,
1217,,,p,,,,,,,,,
1219,,,,,,p,,,,,,
1221,,p,,,,,,(,,,,
1224,,,,p,,,,,,,,
1225,,,,,,,p,,,,,
1230,p,,,,,,,,,,,
1233,,,,,,,,,p,p,p,
1234,,,,,p,,,,,,,p
1235,,,,,,,,p,,,,
1236,,,),,,,,,,,,
1240,,,,,,),,,,,,
1250,,,,),),,,,,,,
1251,),,,,,,,,,,,
1252,,,,,,,,,,,),)
1253,,,,,,,),),,,,
1254,,,,,,,,,),,,
1255,,,,,,,,,,),,
1256,,),,,,,,,,,,
1265,,,,,,,,(,,,,
1267,,,,,,,,,(,,,
1268,(,,,,(,,,,,,,
1269,,,,,,,(,,,,(,
1272,,,,,,(,,,,(,,
1273,,(,(,,,,,,,,,(
1279,,,,(,,,,,,,,
1280,,,,,,,N,,,,,
1285,,,,,,,,N,,,,
1286,,,,,,,,,N,,,
1289,,,,,,,,,,N,,
1290,,,N,,,N,,,,,N,
1291,,N,,,,,,,,,,N
1292,N,,,,N,,,,,,,
1302,,,,N,,,,,,,,
1313,,,,,,),,,,,,
1314,),),,,,,,,,,,
1315,,,,,,,,,,,,)
1316,,,,,,,,,,,),
1318,,,,,,,,,),,,
