,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
651,,,,,,,,(,,(,,
652,,,,,,(,,,(,,(,
655,,,(,,,,,,,,,
658,,(,,,,,,,,,,
659,,,,(,,,(,,,,,
665,(,,,,,,,,,,,(
667,,,,,(,,,,,,,
680,,N,,,,N,,,,,,
683,,,N,,,,,,,,,
697,,,,N,,,,,,,,
706,N,,,,N,,,,,,,
707,,,,,,,,,,,,N
715,,),,,,,,,,,,
717,,,,,,,,,,,,)
719,,,,,,),,,,,,
720,,,,,,,,N,,,N,
721,,,,,,,,,N,,,
722,,,,,,,,,,N,,
724,,,),,,,N,),,,,
725,,,,,,,,,),,,
726,,,,,,,,,,),,
729,,,,,,,,,,,),
731,,,,,,,),,,,,
732,,,,),,,,,,,,
736,,,,,),,,,,,,
738,),,,,,,,,,,,
742,,,,,,,,,(,,,
743,,,,,,,,(,,,,
745,,,,,,,,,,(,,
749,,,,,,,,,,,(,
754,,(,,,,,,,,,,(
755,,,,,,,(,,,,,
757,,,,,,(,,,,,,
759,,,,(,,,,,,,,
768,,,(,,,,,,,,,
774,,,,,(,,,,,,,
783,(,,,,,,,,,,,
796,,,,t,,,,,,,,
797,,,,,,,,,,,,t
798,,,,,,,,,t,t,t,
799,,,,,,,,t,,,,
801,,,,,,,t,,,,,
806,,t,,,,,,,,,,
807,,,t,,,t,,,,,,
808,,,,,t,,,,,,,
818,t,,,,,,,,,,,
836,,,,),,,,,,,,
840,,,,,,,,),,,,
841,,,,,,,,,),,),
844,,),,,,,,,,),,)
845,,,,,,,),,,,,
846,,,,,),),,,,,,
847,,,),,,,,,,,,
851,),,,,,,,,,,,
1066,,,,,,,,,,,(,
1068,,,,,,,,(,,(,,
1069,,,,,,,,,(,,,
1071,,(,,,,,,,,,,
1072,,,,,,(,,,,,,
1073,,,,,,,(,,,,,
1076,,,,(,,,,,,,,
1081,,,(,,,,,,,,,
1082,,,,,(,,,,,,,(
1083,(,,,,,,,,,,,
1098,,N,,,,N,,,,,,
1100,,,N,,,,,,,,,
1104,,,,N,,,,,,,,
1122,,,,,N,,,,,,,
1123,N,,,,,,,,,,,
1133,,,,,,,,,,,,N
1136,,),,,,,,,,,,
1138,,,,,,),,,,,),
1139,,,,,,,N,,N,,,
1140,,,,,,,,,,N,,
1141,,,,,,,,N,,,,
1142,,,,,,,,),),,,
1143,,,,),,,,,,,,
1144,,,),,,,,,,,,)
1148,),,,,,,),,,),,
1152,,,,,),,,,,,,
1156,,,,,,,,,,,(,
1159,,,,,,,,(,(,,,
1164,,,,,,,,,,(,,
1167,,,,(,,,,,,,,
1170,,,,,,,,,,,,(
1172,,(,,,,,,,,,,
1177,,,,,,(,,,,,,
1178,,,(,,,,,,,,,
1181,,,,,,,(,,,,,
1196,(,,,,(,,,,,,,
1207,,,,,,,,,,,,t
1214,,,,,,,,,,,t,
1215,,,,,,,,,t,t,,
1216,,,,,,,,t,,,,
1217,,,,t,,,,,,,,
1220,,,,,,,t,,,,,
1221,,t,,,,,,,,,,
1223,,,,,,t,,,,,,
1224,,,t,,,,,,,,,
1227,,,,,t,,,,,,,
1232,t,,,,,,,,,,,
1253,,,,),,,,,,,,
1260,,),,,,,,,,,,
1262,,,,,),),),,,,,
1263,,,),,,,,,),),,
1264,,,,,,,,),,,,)
1266,),,,,,,,,,,),
1435,,,,,,,(,(,,,,
1436,(,(,,,(,,,,,,,
1437,,,,,,,,,(,,,
1438,,,,,,,,,,(,(,
1439,,,,,,,,,,,,(
1440,,,,(,,,,,,,,
1446,,,,,,(,,,,,,
1447,,,(,,,,,,,,,
1451,,,,,,,N,,,,,
1453,,,,,,,,N,N,,,
1457,,,,,N,,,,,N,N,
1458,N,,,,,,,,,,,N
1461,,N,,,,,,,,,,
1466,,,,,,N,,,,,,
1468,,,N,,,,,,,,,
1475,,,,N,,,,,,,,
1477,,,,,,,),,,,,
1483,,),,,,,,,,,,
1484,,,,,,),,,,,),
1486,),,,,),,,),,,,)
1488,,,),,,,,,),,,
1491,,,,,,,,,,),,
1492,,,,),,,,,,,,
1525,,,,,,,(,,,,,
1530,,,,,,,,(,,,,
1531,,,,,,,,,(,,,
1534,,,,,,(,,,,,,
1535,,,,,,,,,,,(,
1538,,,,,,,,,,(,,
1543,,(,,,,,,,,,,
1545,,,(,,,,,,,,,
1548,(,,,,(,,,,,,,
1572,t,,,,,,,,,,,
1574,,,t,(,t,t,,,,,,
1576,,,,,,,,,,,,(
1577,,,,,,,,,,,t,
1578,,,,,,,,t,t,t,,
1580,,,,,,,t,,,,,
1587,,t,,,,,,,,,,
1602,),,,,,,,,,,,t
1604,,,),t,,,,,,,,
1606,,,,,),,,,,,,
1608,,,,,,,,,,,),
1611,,,,,,,,,,),,
1614,,,,,,,,,),,,
1615,,,,,,,,),,,,
1619,,,,,,),,,,,,
1636,,),,,,,,,,,,
1639,,,,),,,,,,,,)
1644,,,,,,,),,,,,
1837,,,,,,,,,(,,,
1839,,,,,,,(,(,,,,(
1840,,,,,,,,,,(,(,
1842,,(,,,,,,,,,,
1845,,,,,(,,,,,,,
1846,(,,,,,,,,,,,
1850,,,,(,,,,,,,,
1851,,,(,,,(,,,,,,
1853,,,,,,,N,,,,,
1857,,,,,,,,N,,,,
1858,,,,,,,,,N,,,
1860,,,,,,,,,,N,,
1862,N,,,,N,,,,,,N,N
1866,,N,,,,,,,,,,
1870,,,,,,N,,,,,,
1873,,,N,,,,,,,,,
1877,,,,N,,,,,,,,
1883,,,,,,),),,,,,
1887,,,,,,,,,,,,)
1888,,),,,,,,,,),),
1889,,,,,,,,),,,,
1890,),,,,,,,,,,,
1892,,,,,),,,,,,,
1894,,,),,,,,,),,,
1895,,,,),,,,,,,,
1939,,,,,(,,,,(,,,
