,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
287,(,,,,(,,,(,(,,,
288,,,,,,(,,,,(,,
289,,(,,,,,,,,,,
290,,,,,,,,,,,,(
291,,,,,,,(,,,,(,
292,,,,(,,,,,,,,
294,,,,N,,,,,,,,
296,,,(,,,,N,,,,,
297,,,,,,,,N,,,,
300,,,,,,,,,N,,,
303,,,,,,,,,,N,,
307,,,,,N,,,,,,,
308,N,,,,,,,,,,N,
309,,N,,,,,,,,,,
310,,,N,,,N,,,,,,N
320,,,,,,),,,,,,
324,,,,),,,,,,,,
326,),,,,,,,,,,,
328,,,,,),,,,,,,
329,,,,,,,,),,,,
330,,,,,,,),,,,,
332,,,,,,,,,,,),
333,,,,,,,,,),),,)
334,,),,,,,,,,,,
335,,,),,,,,,,,,
381,,,,,,,,,,,,(
382,,,,,,,,,,(,,
385,,,,,,,,(,,,,
394,,,,,,,,,,,(,
395,(,,,,,,,,,,,
396,,,,,,,,,(,,,
412,,,,(,,(,(,,,,,
414,,,(,,,,,,,,,
415,,(,,,,,,,,,,
421,,,,,(,,,,,,,
436,,,,,,,,,t,,t,t
437,t,,,,,,,t,,t,,
439,,,,,,,t,,,,,
440,,,,t,,,,,,,,
442,,t,,,,,,,,,,
444,,,,,,t,,,,,,
448,,,t,,,,,,,,,
455,),,,,t,,,,,,,
461,,,,,,,,),,,),
462,,,,,,,),,,,,
463,,,,,,,,,),),,
470,,,,,,,,,,,,)
483,,,,),,,,,,,,
485,,),,,,,,,,,,
486,,,,,,),,,,,,
488,,,),,,,,,,,,
491,,,,,),,,,,,,
711,(,,,(,,,,(,(,,,
712,,,,,(,,(,,,(,,(
714,,,,,,,,,,,(,
717,,(,(,,,(,,,,,,
718,,,,,,,N,,,,,
719,,,,N,,,,,,,,
720,,,,,,,,N,,,,
722,,,,,,,,,N,,,
724,,,,,,,,,,N,,
730,,,,,N,,,,,,,
731,N,,,,,,,,,,,
733,,N,,,,,,,,,,
734,,,,,,N,,,,,N,N
735,,,N,,,,,,,,,
746,),,,,,,,,,,,
751,,,,),),,,,,),,)
752,,,,,,,,),,,,
755,,,,,,,,,,,),
756,,,,,,,,,),,,
759,,,,,,,),,,,,
763,,,),,,,,,,,,
766,,),,,,),,,,,,
775,,,,,(,,,,,,,
778,,,(,,,,,,,,,
784,,(,,,,,,,,,,
785,,,,(,,,,,,,,
795,(,,,,,,,,,,,
813,,,,,,,,,,,(,
816,,,,,,,,,(,(,,(
819,,,,,,,,(,,,,
825,,,,t,,,,,,,,
829,t,,,,,,,,,,,
838,,,,,,,(,,,,,
848,,t,,,,,,,,,,
850,,,t,,,,,,,,,
857,,,,,t,,,,,,,
863,,,,,,,,,,,t,
864,),,,,,,,,,,,t
866,,,,,,,,,,t,,
867,,,,),,,,t,t,,,
869,,,,,,,t,,,,,
877,,),,,,,,,,,,
881,,,),,,,,,,,,
882,,,,,,,),,,,,
883,,,,,),,,,,,,
886,,,,,,,,,),,,
887,,,,,,,,,,),,
888,,,,,,,,),,,,
891,,,,,,,,,,,,)
892,,,,,,,,,,,),
938,,,,,,,,(,,(,,
939,,(,(,,,(,,,(,,,
940,(,,,,(,,(,,,,,
942,,,,(,,,,,,,(,(
943,,,,N,,,,,,,,
945,,,,,,,N,,,,,
946,,,N,,,,,,,,,
948,,,,,,,,N,,,,
951,,,,,,,,,N,,,
953,,,,,,,,,,N,,
958,,,,,N,,,,,,,
959,N,,,,,,,,,,N,
960,,N,,,,,,,,,,
961,,,,,,N,,,,,,N
974,,,),,,,,,,,,
975,,,,,,,,,,,,)
976,),,,),,,,,,,,
977,,,,,),,),,,,,
983,,),,,,,,,),),,
984,,,,,,,,),,,),
985,,,,,,),,,,,,
994,,,(,,,,,,,,,
1023,,,,,,,,,,,(,
1029,,,,,,,,,,(,,
1032,,,,,(,,,,(,,,
1037,,,,,,,,,,,,(
1039,,,,,,,,(,,,,
1040,,,,(,,,,,,,,
1046,(,,,,,,,,,,,
1065,,(,,,,,,,,,,
1067,,,t,,,(,,,,,,
1070,,,,,t,,,,,,,
1072,,,,,,,(,,,,,
1081,,,,,,,,,,,t,t
