,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
562,,,,,,,,(,,,,
564,,,,,,,(,,,,,
567,,,,(,,,,,,,,
571,,,,,,(,,,,(,,(
572,(,(,,,,,,,(,,(,
573,,,,,(,,,,,,,
577,,,,N,,,,,,,,
579,,,(,,,,,,,,,
582,,,,,,,N,,,,,
587,,,,,,,,N,,,,
591,,,,,N,,,,N,N,,
592,,,,,,,,,,,N,
593,N,,,,,,,,,,,N
594,,N,,,,,,,,,,
598,,,,,,N,,,,,,
599,,,N,,,,,,,,,
608,,,,,),,,,,,,
610,,,,),,,,,,,,
615,,,),,,,,,,,,
618,),),,,,),,,,,,
625,,,,,,,,,,,,)
626,,,,,,,),,,),,
627,,,,,,,,,,,),
629,,,,,,,,),,,,
633,,,,,,,,,),,,
643,(,,,,,,,,,,,
644,,,,(,,,,,,,(,
647,,,,,,,,,(,,,
648,,,,,,,,,,(,,
649,,(,,,,,,(,,,,
651,,,,,,(,,,,,,(
657,,,,,(,,,,,,,
680,,,(,,,,(,,,,,
686,,,,,,,,t,,,,
688,,,,,,,,,t,,,
690,,,,,,,,,,t,,
692,,,,,,,,,,,t,
694,,,,,t,,,,,,,
695,t,t,,t,,t,,,,,,t
697,,,,,,,t,,,,,
706,,,t,,,,,,,,,
719,,,,,,,),,,,,
726,,,,,),,,,,,,
729,,),,,,,,),,,,
730,),,),,,,,,),),,
731,,,,),,,,,,,),)
734,,,,,,),,,,,,
816,,,,,,,,(,,,,
817,,,,,,,(,,,,,
818,,,(,,,,,,,,,
820,,(,,,,,,,,,,
821,,,,,,(,,,,(,(,
822,,,,,,,,,(,,,
824,,,,(,(,,,,,,,
827,,,,,,,,,,,,(
835,(,,,,,,,,,,,
840,,,,,p,,,,,,,
841,,,,,,,p,,,,,
846,,,,,,,,p,,,,
848,,,,,,,,,,p,,
849,,,,,,,,,,,p,
850,,,,p,,p,,,,,,
851,,,p,,,,,,,,,p
852,p,p,,,,,,,,,,
853,,,,,,,,,p,,,
857,,,,,),,),,,,,
865,,,,),,,,,,,,
868,,,,,,,,),,),,
871,,),,,,,,,,,,
872,),,),,,),,,,,,
873,,,,,,,,,,,,)
876,,,,,,,,,,,),
877,,,,,,,,,),,,
887,,,,,,,,(,,,,
888,(,,,,,,,,,,,
889,,,,,,,(,,,,,
891,,,,,,,,,,(,(,
892,,(,,(,(,(,,,(,,,(
898,,,,N,,,,,,,,
900,,,(,,,,,,,,,
902,,,,,,,N,,,,,
906,,,,,,,,N,,,,
909,,,,,,,,,N,,,
910,,,,,N,,,,,,,
911,,,,,,,,,,N,N,
912,N,N,,,,,,,,,,
913,,,,,,,,,,,,N
916,,,,,,N,,,,,,
919,,,N,,,,,,,,,
928,,,,,),,,,,,,
930,,,,),,,,,,,,
934,,,),,,,,,,,,
936,,,,,,),,,,,,
939,),),,,,,,,,,,
943,,,,,,,,,,,,)
946,,,,,,,,,,,),
947,,,,,,,,,,),,
949,,,,,,,),,,,,
951,,,,,,,,),,,,
952,,,,,,,,,),,,
965,,,,,,,,,,(,(,(
967,,,,(,,,,,,,,
968,,,,,,,,(,,,,
969,,,,,,,,,(,,,
973,(,,,,,(,,,,,,
976,,(,,,,,,,,,,
977,,,,,(,,,,,,,
981,,,(,,,,,,,,,
989,,,,,,,(,,,,,
1003,,,,,t,,,,,,,
1004,,,,,,,,t,,,,
1006,,,,,,,,,t,,,
1008,t,,,,,,,,,,,
1009,,,,t,,,,,,t,,
1010,,,,,,,,,,,t,
1011,,,,,,,,,,,,t
1012,,t,,,,,,,,,,
1015,,,,,,t,,,,,,
1016,,,,,,,t,,,,,
1025,,,t,,,,,,,,,
1036,,,,,),,,,,,,
1040,,,,,,,),,,,,
1044,),,,,,,,,,,,
1049,,,,,,,,),,,,
1050,,,,,,,,,,),,
1051,,,),),,,,,),,),
1052,,,,,,,,,,,,)
1053,,),,,,,,,,,,
1054,,,,,,),,,,,,
1132,,,,,(,,,(,,,,
1133,,,(,,,,(,,(,,,
1134,,,,,,(,,,,,,
1135,,,,,,,,,,(,,
1136,,(,,,,,,,,,,
1137,,,,,,,,,,,,(
1138,,,,(,,,,,,,,
1143,(,,,,,,,,,,(,
1148,,,,,p,,,,,,,
1151,,,,,,,p,,,,,
1157,,,,,),,,,p,,,
1159,p,,,,,,,p,,,,
1162,,,,,,,,,,p,,
1163,,p,p,p,,p,,,,,,
1164,,,,,,,,,,,p,
1165,,,,,,,,,,,,p
1174,,,,,,,),,,,,
1184,),,,,,,,),,,,
1186,,,,,,,,,),,,
1187,,),,,,,,,,,),
1188,,,,),,),,,,,,
1189,,,,,,,,,,,,)
1191,,,,,,,,,,),,
1195,,,),,,,,,,,,
1202,,,,,,,(,(,,,,
1204,,,,,,,,,,(,,
1205,,,,,,,,,,,(,
1206,,,,(,,,,,(,,,(
1207,(,(,,,,(,,,,,,
1208,,,,,(,,,,,,,
1213,,,,N,,,,,,,,
1214,,,(,,,,,,,,,
1216,,,,,,,N,,,,,
1221,,,,,,,,N,,,,
1224,,,,,,,,,N,,,
1226,,,,,,,,,,N,N,
1227,N,,,,N,,,,,,,
1228,,N,,,,,,,,,,N
1233,,,,,,N,,,,,,
1234,,,N,,,,,,,,,
1244,,,,,),,,,,,,
1245,,,,),,,,,,,,
1251,),,,,,,,,,,,
1253,,,),,,,,,,,,
1260,,,,,,),,,,,,
1261,,),,,,,,,,,),)
1262,,,,,,,),,,,,
1264,,,,,,,,,),,,
1265,,,,,,,,,,),,
1266,,,,,,,,),,,,
1278,,,,,,,,,,,,(
1279,,,,,,,,,,,(,
1281,,,,,(,,,,,,,
1282,,,,(,,,,,,,,
1284,(,,,,,,,,(,(,,
1285,,,,,,(,,,,,,
1286,,(,,,,,,(,,,,
1297,,,,,,,(,,,,,
1307,,,(,,,,,,,,,
1320,,,,,t,,,t,,,,
1322,,,,,,,,,t,,,
1324,,,,,,,,,,t,,
1326,t,,,,,,,,,,t,t
1327,,,,t,,,t,,,,,
1328,,t,,,,,,,,,,
1329,,,,,,t,,,,,,
1343,,,t,,,,,,,,,
1344,,,,,),,,,,,,
1351,,,,,,,),,,,,
1358,),,,,,,,,,,,
1359,,,,,,,,),),,,
1360,,,,),,,,,,,,
1362,,,),,,,,,,,,
1365,,,,,,,,,,),,
1366,,,,,,,,,,,),
1368,,,,,,,,,,,,)
1369,,),,,,,,,,,,
1371,,,,,,),,,,,,
1444,,,,,,,(,,,,,
1450,,,(,,,,,,(,,,
1452,,,,,,(,,,,,,
1453,,(,,,,,,,,(,,
1454,,,,,,,,(,,,,
1459,(,,,,,,,,,,(,
1461,,,,,,,,,,,,(
1464,,,,(,,,,,,,,
1468,,,,,(,,,,,,,
1470,,,,,,,p,,,,,
1478,,,,,p,,,p,,,,
1480,,,p,,,,,,,,,
1481,,,,,,p,,,p,,,
1482,,p,,,,,,,,,,
1483,,,,p,,,,,,,p,
1486,,,,,,,,,,,,p
1487,p,,,,,,,,,p,,
1489,,,,,),,),,,,,
1504,,),,,,,,),,,,
1505,,,),,,,,,),,,
1506,),,,),,),,,,,,
1507,,,,,,,,,,,),
1508,,,,,,,,,,),,)
1510,,,,,,,(,,,,,
1519,,,,,,,,(,,,,
1520,,,,,,,,,(,,,
1521,,,,,,,,,,(,,
1522,,(,,,,(,,,,,(,(
1523,,,,(,,,,,,,,
1524,(,,,,(,,,,,,,
1529,,,,N,,,,,,,,
1533,,,(,,,,N,,,,,
1538,,,,,,,,N,,,,
1541,,,,,,,,,N,,,
1543,,,,,,,,,,N,N,
1545,N,N,,,N,,,,,,,N
1550,,,,,,N,,,,,,
1551,,,N,,,,,,,,,
1559,,,,,),,,,,,,
1562,,,,),,,,,,,,
1568,,,),,,,,,,,,
1570,),),,,,,,,,,,
1571,,,,,,),,,,,,
1576,,,,,,,,,,,,)
1579,,,,,,,,,,,),
1580,,,,,,,),,,,,
1581,,,,,,,,,),,,
1582,,,,,,,,),,),,
1589,(,,,,,,,,,,,
1593,,,,,,,,,,,,(
1596,,,,,,,,,,,(,
1597,,,,,,,,,(,,,
1599,,(,,(,(,,,,,,,
1602,,,,,,,,(,,(,,
