,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
559,,,,,,,,,(,,,
561,,,(,,,,,(,,,,
564,,,,,,,,,,(,,
565,(,(,,,,,,,,,(,(
566,,,,,(,(,(,,,,,
570,,,,(,,,,,,,,
577,,,,,,,N,,,,,
578,,,,,,,,N,,,,
582,,,,,N,,,,,,,
583,N,,,,,,,,N,N,,
585,,N,,,,N,,,,,,N
586,,,N,,,,,,,,N,
596,,,,N,,,,,,,,
597,,,,,),,,,,,,
602,,,,,,,,,,,,)
603,,,),,,,,,,,,
604,,,,,,),,,,,,
605,),),,,,,,,,,,
606,,,,),,,,,,,,
607,,,,,,,,,,,),
610,,,,,,,),,),),,
611,,,,,,,,),,,,
638,,,,,,,,,,,(,(
644,,(,,,,,,,,,,
646,,,,,,(,,,(,,,
651,(,,,,,,,,,,,
654,,,,,,,,,,(,,
657,,,,(,,,,,,,,
659,,,,,,,(,,,,,
668,,,(,,,,,,,,,
672,,,,,(,,,,,,,
703,,,,,,,,(,,,,
708,,,,,,,t,,,,,
710,,,,,t,,,,,,,
711,t,t,,t,,t,,,,,t,t
712,,,t,,,,,,,,,
714,,,,,,,,,t,,,
717,,,,,,,,,,t,,
730,,,,,,,,t,,,,
741,,,,,,,),,,,,
742,,,,,),,,,,,,
745,),,,,,,,,,,,
748,,,,),,,,,,,,
750,,,,,,),,,,,,
751,,,),,,,,,,,,
752,,,,,,,,,,,,)
754,,),,,,,,,,),),
760,,,,,,,,),,,,
761,,,,,,,,,),,,
854,,,(,,,,,(,,(,,
857,,,,,,,(,,,,(,(
860,,(,,(,,(,,,(,,,
870,(,,,,,,,,,,,
873,,,,,,,p,,,,,
875,,,,,,,,p,,,,
878,,,,,,,,,,p,,
879,,,,,,p,,,p,,,
881,,p,,,,,,,,,p,
883,,,p,,(,,,,,,,
884,,,,p,,,,,,,,p
889,p,,,,,,,,,,,
890,,,),,,,),,,,,
891,,,,,p,,,,,,,
894,,,,,,,,),,,,
895,,,,,,),,,,,,
901,,,,,),,,,,,,
902,,,,,,,,,),),),
903,),,,,,,,,,,,
904,,,,,,,,,,,,)
905,,,,),,,,,,,,
906,,),,,,,,,,,,
928,,,,,,,,,,(,,
929,,,,,,,,,(,,,
930,,,,,,,(,(,,,,
933,,,(,,,,,,,,,
934,,,,,,(,,,,,(,(
936,(,(,,,,,,,,,,
937,,,,,(,,,,,,,
940,,,,(,,,,,,,,
946,,,,,,,N,N,,,,
950,,,,,N,,,,,,,
952,N,,,,,,,,N,N,,
953,,N,,,,,,,,,,N
954,,,,,,N,,,,,N,
955,,,N,,,,,,,,,
967,,,,N,),,,,,,,
971,),,,,,,,,,,,)
973,,),,,,,,,,,,
974,,,),),,),,,,,,
975,,,,,,,,,,,),
977,,,,,,,,),,,,
979,,,,,,,),,,,,
981,,,,,,,,,),),,
1004,,,,,,,,,,,(,
1006,,,,,,,,,,(,,
1010,,,,,,,,,(,,,
1011,,,,,,,,,,,,(
1014,,(,,,,,,,,,,
1019,,,,(,,,,,,,,
1021,,,,,,(,,,,,,
1025,,,,,(,,,,,,,
1027,(,,,,,,,,,,,
1029,,,,,,,(,,,,,
1037,,,(,,,,,,,,,
1071,,,t,,,,,,,,,
1075,,,,,,,t,(,,,,
1078,,,,,,,,,,,t,t
1079,t,t,,t,t,t,,,,,,
1080,,,,,,,,,t,,,
1084,,,,,,,,,,t,,
1098,,,,,,,,t,,,,
1107,,,,,,,),,,,,
1108,,,,,),,,,,,,
1111,),,,,,,,,,,,
1112,,,,),,,,,,,,
1113,,,),,,,,,,,,
1114,,,,,,),,,,,,)
1120,,,,,,,,,),,,
1121,,),,,,,,,,,,
1122,,,,,,,,),,,),
1128,,,,,,,,,,),,
1197,,,,,,(,,,,,,
1199,,,(,,,,,(,,,,
1200,,(,,,,,,,,,,
1201,,,,,,,(,,,,,
1203,,,,(,,,,,,,,
1205,,,,,,,,,,(,,
1206,,,,,,,,,(,,(,(
1207,(,,,,,,,,,,,
1215,,,,,,,p,,,,,
1216,,,,,,,,p,,,,
1222,,,p,,,,,,,,,
1223,,,,,(,,,,,,,
1224,,,,,,,,,,p,p,
1225,,p,,,,p,,,p,,,
1227,p,,,p,,,,,,,,
1230,,,,,,,,,,,,p
1231,,,,,,,),,,,,
1232,,,,,p,,,,,,,
1234,,,,,,,,),,,,
1235,,,),,,,,,,,,
1241,,),,,,,,,,,,
1242,,,,,,),,,),,,
1243,),,,,,,,,,,,
1244,,,,),),,,,,),,)
1246,,,,,,,,,,,),
1272,,,,,,,,,(,(,,
1274,,,(,,,,,(,,,,
1275,,,,,,,(,,,,,
1276,,,,,,,,,,,,(
1277,,(,,,,,,,,,(,
1278,(,,,,,(,,,,,,
1279,,,,,(,,,,,,,
1282,,,,(,,,,,,,,
1289,,,,,,,N,,,,,
1290,,,,,,,,N,,,,
1293,,,,,N,,,,,,,
1295,N,,,,,,,,N,N,,
1296,,N,,,,N,,,,,,N
1298,,,N,,,,,,,,N,
1310,,,,N,,,,,,,,
1311,,,,,),,,,,,,
1316,,,,,,,,,,,,)
1317,),,,,,,,,,,,
1318,,,,,,,,,,,),
1320,,,),,,),,,,,,
1321,,),,,,,,,),),,
1322,,,,),,,,,,,,
1324,,,,,,,),),,,,
1356,,,,,,,,,,,(,
1358,,,,,,,(,,,,,(
1361,,,,,,,,,,(,,
1362,,,,,,,,,(,,,
1364,(,(,,(,,,,,,,,
1365,,,,,,(,,,,,,
1377,,,,,(,,,,,,,
1386,,,(,,,,,,,,,
1416,,,,,,,t,,,,,
1417,,,,,t,,,,,,,
1418,t,,,,,,,,,,,
1419,,,,t,,,,,,,t,t
1420,,t,,,,t,,,,,,
1421,,,,,,,,(,,,,
1422,,,t,,,,,,,,,
1435,,,,,,,,,t,t,,
1441,,,,,,,,t,,,,
1442,,,,,),,,,,,,
1448,,,,,,,),,,,,
1454,,,),,,,,,,,,
1455,,),,,,,,,,,,
1461,,,,,,,,,,,,)
1463,,,,),,),,,,,),
1464,),,,,,,,,,,,
1466,,,,,,,,),,,,
1467,,,,,,,,,),,,
1468,,,,,,,,,,),,
1560,,(,,,,,,(,,,,
1562,,,,(,,,,,,,,
1564,,,(,,,(,,,,,,
1565,,,,,,,,,,,,(
1566,,,,,,,,,,,(,
1567,,,,,,,,,(,,,
1568,,,,,,,(,,,(,,
1569,(,,,,,,,,,,,
1580,,,,,,,,p,,,,
1581,,,,,,,p,,,,,
1584,,,p,,,,,,,,,
1585,,,,,,p,,,p,p,,
1586,,p,,,(,,,,,,,
1589,,,,p,,,,,,,,
1590,,,,,,,,,,,,p
1592,,,,,,,,,,,p,
1596,,,,,,,),),,,,
1597,p,,,,,,,,,,,
1598,,,,,p,,,,,,,
1599,,,),,,,,,,,,
1608,,,,,,,,,),,,
1609,,,,,,,,,,),,)
1610,,,,,),,,,,,,
1611,,),,,,,,,,,,
1612,),,,),,),,,,,,
1614,,,,,,,,,,,),
1634,,,,,,,,(,,,,
1637,,,,,,,(,,,(,,
1639,,,,,,,,,(,,,
1640,,(,,,,(,,,,,,
