,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
722,,,,(,,,,,,,,
723,,,(,,,,,,,,,
724,(,,,,,(,(,(,,,,
725,,(,,,,,,,(,,(,(
726,,,,,,,,,,(,,
729,,,,,(,,,,,,,
730,,,,N,,,N,,,,,
731,,,,,,,,N,,,,
741,,,N,,,,,,,,,
743,,,,,,N,,,,,,
744,,N,,,,,,,N,,,
745,,,,,,,,,,N,N,
746,N,,,,,,,,,,,N
750,,,,,N,,,,,,,
755,,,),,,,,,,,,
765,,,,),,,,,,,,
768,,),,,,,,,,,,
769,),,,,,),,,,,,
770,,,,,),,,,,,,
771,,,,,,,,,,),),)
775,,,,,,,,),),,,
776,,,,,,,),,,,,
818,,,,,,,,,(,(,,
820,,,,,(,,,,,,,
823,,,,,,,,(,,,,
829,,,,,,,,,,,(,
832,,,,,,,,,,,,(
833,,,,,,(,,,,,,
834,,(,,,,,,,,,,
841,,,,(,,,,,,,,
842,,,(,,,,,,,,,
847,(,,,,,,,,,,,
852,,,,,,,(,,,,,
873,,,,,t,,,,,,,
877,,,,,,,,t,,,,
882,,,,,,,,,t,,,
883,t,,,,,,,,,,,
884,,,,,,,,,,t,,
885,,,,,,,,,,,t,
886,,,,t,,,,,,,,
887,,t,,,,t,,,,,,t
888,,,t,,,,t,,,,,
905,,,,,),,,,,,,
911,,,,,,,),,,,,
916,,,,,,,,),,,,
918,,,),,,,,,,,,
919,),,,,,,,,,,,
923,,,,),,,,,),,,
924,,,,,,,,,,),,
925,,),,,,,,,,,,
926,,,,,,,,,,,),
927,,,,,,,,,,,,)
928,,,,,,),,,,,,
1219,,,,,,,,(,,,,
1221,,(,,,,,,,,,,
1222,(,,,,,,,,,,,
1224,,,,(,,(,,,,(,(,
1225,,,,,,,,,(,,,
1228,,,,,,,,,,,,(
1229,,,,,,,(,,,,,
1230,,,(,,,,,,,,,
1232,,,,,(,,,,,,,
1240,,,,,,,p,,,,,
1241,p,,,,,,,p,p,,,
1242,,,,p,,,,,,p,p,
1243,,p,,,,,,,,,,p
1246,,,,,,p,,,,,,
1247,,,p,,,,,,,,,
1253,,,,,p,,,,,,,
1255,,,,,,,),,,,,
1264,,,,,,,,),),,,
1265,,,,),,,,,,,,
1266,),,,,,,,,,,,
1267,,),,,),,,,,),),)
1269,,,),,,),,,,,,
1288,,,(,,,,,,,,,
1289,,(,,(,,,,,,(,(,
1290,,,,,,(,,(,(,,,
1291,(,,,,,,(,,,,,
1292,,,,,,,,,,,,(
1295,,,,N,,,,,,,,
1297,,,,,,,N,,,,,
1298,,,,,(,,,N,,,,
1307,,,N,,,,,,,,,
1309,,,,,,N,,,,,,
1310,,N,,,,,,,N,,,
1311,,,,,,,,,,N,,
1312,N,,,,,,,,,,N,N
1316,,,,,N,,,,,,,
1321,,,),,,,,,,,,
1331,,,,),,,,,,,,
1332,,,,,),,,,,,,
1333,),,,,,,,,,,,
1334,,),,,,,,,,,,
1336,,,,,,),,,,,),)
1337,,,,,,,,,,),,
1341,,,,,,,),),,,,
1343,,,,,,,,,),,,
1374,,,,,,,,,,(,,
1378,,,,,,,,,(,,,
1394,,,,,,,,(,,,,
1395,,,,,,,,,,,(,
1396,,,,(,,,,,,,,
1397,,(,,,,,,,,,,
1402,(,,,,,,,,,,,
1404,,,,,,,,,,,,(
1407,,,,,(,,,,,,,
1408,,,(,,,,,,,,,
1410,,,,,,(,,,,,,
1416,,,,,,,(,,,,,
1442,,,,,,,,t,,,,
1447,,,,,t,,,,,,,
1448,,,,,,,,,t,,,
1450,,,t,,,,,,,t,,
1451,,,,,,t,,,,,,
1452,t,t,,t,,,,,,,t,
1454,,,,,,,,,,,,t
1456,,,,,,,t,,,,,
1472,,,,,),,,,,,,
1480,,,,,,,),,,,,
1484,,,,),,,,),,,,
1485,),,,,,,,,,,,
1486,,,,,,),,,,),,
1488,,),,,,,,,,,,
1490,,,),,,,,,,,,
1492,,,,,,,,,),,,
1496,,,,,,,,,,,),
1497,,,,,,,,,,,,)
1775,,,,,,,,,,(,,
1778,,,,,,,,,,,,(
1782,(,,,,(,,,,,,,
1783,,(,,,,,,,(,,,
1785,,,,,,,(,,,,,
1788,,,(,,,(,,,,,,
1790,,,,(,,,,,,,,
1792,,,,,,,,,,,(,
1793,,,,,,,,(,,,,
1802,,,,,p,,,,,,,
1803,,,,,,,,,p,,,
1804,p,,,p,,,p,p,,p,p,p
1805,,p,,,,,,,,,,
1808,,,,,,p,,,,,,
1809,,,p,,,,,,,,,
1818,,,,,,,),,,,,
1822,,,,,,,,),,,,
1824,,,,,,,,,,,),
1825,,,,,,,,,),,,)
1826,),,,,,,,,,,,
1827,,,,,),),,,,,,
1829,,,),),,,,,,),,
1832,,),,,,,,,,,,
1847,,,,(,,,,,,,,
1849,,,,,,,(,,,,,
1850,,,,,,(,,(,,(,,
1851,,(,(,,,,,,(,,,
1852,,,,,,,,,,,(,(
1853,(,,,,,,,,,,,
1856,,,,,(,,,,,,,
1857,,,,N,,,N,,,,,
1859,,,,,,,,N,,,,
1867,,,,,,,,,N,,,
1869,,,N,,,,,,,,,
1871,,,,,,N,,,,,,
1872,,N,,,,,,,,N,N,
1873,N,,,,,,,,,,,N
1877,,,,,N,,,,,,,
1882,,,),,,,,,,,,
1890,,,,),),,,,,,,
1891,,,,,,),,,,,,
1894,),,,,,,,,,,,
1895,,),,,,,,,,,,
1896,,,,,,,,,,,,)
1897,,,,,,,,,,,),
1898,,,,,,,,,,),,
1900,,,,,,,,,),,,
1901,,,,,,,,),,,,
1902,,,,,,,),,,,,
1946,,,,,,,,,,(,,
1948,,,,,,,,,,,,(
1949,,,,,,,,,(,,(,
1959,,,,,(,,,,,,,
1963,,,,,,,,(,,,,
1965,(,,,,,,,,,,,
1966,,(,,,,(,,,,,,
1968,,,,,,,(,,,,,
1973,,,(,(,,,,,,,,
1993,,,,,t,,,,,,,
2005,,,,,,,,t,,,,
2009,,,,,,,,,t,,,
2012,,,,,,,,,,t,,
2013,t,,,,,,,,,,t,
2014,,,,t,,,,,,,,t
2015,,t,,,,,t,,,,,
2016,,,,,,t,,,,,,
2019,,,t,,,,,,,,,
2023,,,,,),,,,,,,
2039,),,,,,,,,,,,
2042,,,,,,,),,,,,
2043,,,,,,,,),,,,
2047,,,,,,,,,),,,
2048,,,),,,,,,,,,
2049,,,,,,),,,,,,
2051,,,,),,,,,,,),
