,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
1019,,,,,,,,,(,,,
1020,,,,,,,(,,,,,
1022,,,,,,,,(,,,,
1024,,,,,,,,,,(,,
1025,(,,,,(,,,,,,(,(
1026,,,(,,,(,,,,,,
1027,,,,(,,,,,,,,
1030,,(,,,,,,,,,,
1032,,,,N,,,,,,,,
1034,,,N,,,,N,,,,,
1036,,,,,,,,N,,,,
1037,,,,,,,,,N,,,
1043,,,,,,N,,,,,,
1044,,,,,,,,,,N,,
1046,,N,,,,,,,,,,
1047,,,,,,,,,,,N,N
1048,N,,,,,,,,,,,
1049,,,,,N,,,,,,,
1064,,,,),,,,,,,,
1068,,,,,,),,,,,,
1069,,,,,,,),,,,,
1070,),),),,,,,,,,,
1071,,,,,),,,,,,),
1072,,,,,,,,,,),,
1074,,,,,,,,,),,,)
1075,,,,,,,,),,,,
1126,,,,,,,,,,,(,
1134,,,,,,,,,(,,,
1139,(,,,,,,,,,,,
1140,,,,(,,,,,,,,
1147,,,,,,,,,,(,,
1154,,,,,,(,,,,,,
1161,,,,,,,,,,,t,
1162,,(,,,,,,,,,,
1165,,,,,,,,(,,,,
1168,,,,,(,,,,,,,
1171,,,(,,,,,,,,,
1173,,,,,,t,,,,,,(
1177,,,,,,,(,,,,,
1193,,,,,,,,,t,,,
1200,,,,,,),,,,,,
1203,,,,,,,,,,,),
1204,,,t,,t,,,,,,,
1205,t,,,,,,,t,,,,
1213,,,,t,,,,,,,,
1214,,,,,,,,,,,,t
1217,,,,,,,t,,,,,
1221,,t,,,,,,,,,,
1232,,,,,,,,,,t,,
1233,,,),,,,,,,,,
1243,,,,,,,),,,,,
1245,,,,,,,,,),,,
1246,,,,,),,,,,,,)
1247,,,,,,,,),,,,
1252,,,,,,,,,,),,
1254,,,,),,,,,,,,
1255,,),,,,,,,,,,
1256,),,,,,,,,,,,
1465,,,,,,(,,,(,,,
1467,,,,,,,,(,,,(,
1468,(,,,(,,,,,,,,
1469,,(,,,,,,,,(,,
1470,,,,,(,,,,,,,
1474,,,,,,,,,,,,(
1475,,,(,,,,,,,,,
1480,,,,,,,,p,,,,
1481,,,,,,,(,,,,,
1490,,,,,,,,,p,,,
1494,,,,,,,,,,,p,
1495,,,p,,,p,,,,p,,
1506,,,,,,,,),,,,
1511,,,,,p,,,,,,,
1512,p,,,p,,,,,,,,
1513,,p,,,,,,,,,,
1515,,,,,,,p,,),,,p
1529,,,,,,),,,,),,
1530,,,,,),,,,,,),
1536,,,),,,,),,,,,)
1539,,),,,,,,,,,,
1540,,,,),,,,,,,,
1543,),,,,,,,,,,,
1552,,,,,,,,,(,(,,
1553,,,,,,,(,,,,,
1554,,,,,,,,(,,,,
1555,,,,,,,,,,,(,
1556,,,,,,(,,,,,,
1557,,,,,,,,,,,,(
1558,(,,,,,,,,,,,
1559,,,(,(,(,,,,,,,
1561,,(,,,,,,,,,,
1562,,,,N,,,,,,,,
1565,,,,,,,N,,,,,
1566,,,N,,,,,,,,,
1567,,,,,,,,N,,,,
1568,,,,,,,,,N,,,
1574,,,,,,N,,,,,,
1576,,,,,,,,,,N,,
1577,,N,,,,,,,,,N,
1578,,,,,,,,,,,,N
1580,N,,,,,,,,,,,
1581,,,,,N,,,,,,,
1590,,,,,,),,,,,,
1595,,,),),,,,,,,,
1596,,,,,,,),,,,,
1601,),),,,),,,,,,,
1602,,,,,,,,,,),),
1604,,,,,,,,,,,,)
1605,,,,,,,,),,,,
1607,,,,,,,,,),,,
1670,,,,,,,,,(,,,
1674,,,,(,,,,,,,,
1677,(,,,,,,,(,,,,
1679,,,,,,(,,,,,,
1680,,,,,(,,,,,,,
1684,,,,,,,,,,,,(
1686,,(,,,,,,,,,,
1688,,,(,,,,,,,,,
1691,,,,,,,(,,,,,
1711,,,,,,,,,,(,,
1712,,,,,,,,t,,,,
1714,,,,,,,,,,,(,
1732,,,t,,,,,,,,,
1733,t,,,,t,,,,,,,
1736,,t,,,,,,,,,,
1740,,,,,,,t,,,,,
1743,,,,t,,,,,,,,
1748,,,,,,,,,,,,t
1750,,,,,,,,,t,,,
1752,,,,,,,,),,,,
1756,,,,,,t,,,,,,
1758,,,),,,,,,,,,
1759,,,,,,,,,,,t,
1762,,,,,,,,,,t,,
1769,,,,,,,),,,,,
1772,,,,,),,,,,,,
1776,),,,,,,,,,,,
1777,,),,,,,,,,,,)
1778,,,,),,,,,,,,
1779,,,,,,,,,),,,
1780,,,,,,),,,,,,
1798,,,,,,,,,,,),
1803,,,,,,,,,,),,
1986,,,,,,,,(,,,,
1994,(,,(,,,(,,,,,,(
1997,,,,(,,,,,,(,(,
1998,,(,,,,,,,,,,
2002,,,,,,,,,(,,,
2012,,,,,,,(,,,,,
2020,,,,,(,,,p,p,,,
2021,,,,,,,,,,,p,
2024,,,p,,,,,,,,,
2029,,,,,,,,,,p,,
2033,,p,,,,,,,,,,
2037,,,,,,p,p,,,,,
2038,p,,,,p,,,,,,,
2039,,,,p,,,,,,,,
2041,,,,,,,,),),,,
2044,,,,,,,,,,,,p
2057,,,,,),,,,,,,
2061,,,,,,,,,,),,
2062,),,,),,,,,,,,
2063,,,,,,,),,,,,)
2064,,),,,,,,,,,),
2065,,,),,,,,,,,,
2068,,,,,,),,,,,,
2081,,,,,,,,,,(,,
2082,,,,,,,,,(,,,
2084,,,,,,,(,,,,,
2085,,,,,,,,(,,,,
2086,(,,,(,,,,,,,(,(
2087,,(,,,(,,,,,,,
2088,,,,,,(,,,,,,
2090,,,(,,,,,,,,,
2091,,,,N,,,,,,,,
2095,,,,,,,N,,,,,
2097,,,,,,,,N,,,,
2098,,,N,,,,,,,,,
2099,,,,,,,,,N,,,
2103,,,,,,N,,,,,,
2106,,,,,,,,,,N,,
2107,,N,,,,,,,,,N,
2108,,,,,,,,,,,,N
2110,N,,,,N,,,,,,,
2121,,,),,,,,,,,,
2126,,,,),,,,,,,,
2127,,,,,,),,,,,,
2129,,,,,,,),,,,,
2130,,),,,,,,,,,,
2132,,,,,,,,),,),,
2133,,,,,,,,,,,),)
2134,),,,,,,,,,,,
2135,,,,,),,,,),,,
2181,,,,,,,,,,,,(
2188,,,,,,,,,(,,,
2196,,,,,,,,(,,,,
2201,,,(,,,,,,,,,
2208,,,,,,,,,,(,,
2209,,(,,,,,,,,,,
2211,,,,(,,,,,,,,
2215,(,,,,,,,,,,(,
2219,,,,,(,,,,,,,
2223,,,,,,,(,,,,,
2226,,,,,,(,,,,,,
2231,,,,,,,,,,t,,
2235,,,,,,,,,t,,,
2243,,,,,,,,t,,,,
2260,,,,,,t,,,,,,
2261,,,t,,,,,,,,,
2268,,,,,t,,,,,,,
2275,t,,,,,,,,,,,
2277,,,,t,,,t,,,,,
2280,,,,,,,,,,,,t
2282,,t,,,,),,,,,,
2291,,,,,,,,,,,t,
2293,,,,,,,),),,,,
2302,,,,,,,,,,,,)
2308,,,,,,,,,),,,
2312,,,,,,,,,,),,
2317,,),,,,,,,,,),
2319,),,,,,,,,,,,
2322,,,,),),,,,,,,
2331,,,),,,,,,,,,
2502,,,,,,,,,,,(,
2508,,,,,,,,(,,,,
2516,,,,,,(,,p,,,,
2517,,(,,,,,,,,,,
2519,,,,,,,(,,,,,
2520,,,,,,,,,,(,,
2521,,,(,,,,,,(,,,
2522,,,,(,,,,,,,,
2524,(,,,,,,,,,,,
2525,,,,,,,,,,,,(
2534,,,,,(,,,,,,,
2537,,,,,,,,,,,p,
2539,,,,,,,,,p,,,
2541,,,,,,p,,,,,,
2544,,,p,,,,,,,,,
2545,,,,,,,,,,p,,
2547,,p,,,,,,,,,,
2554,,,,,,,,),,,,
2557,,,,,,,p,,,,,
2561,p,,,p,p,,,,,,,
2564,,,,,,,,,,,,p
2565,,,,,,,,,),,,
2578,,,,,),,,,,,,
2580,,,,,,,,,,,),
2582,,,,,,),,,,),,
2584,,,),,,,),,,,,
2585,),),,,,,,,,,,
2586,,,,,,,,,,,,)
2588,,,,),,,,,,,,
2602,,,,,,,,,(,,,
2603,,,,,,,,,,(,,
2604,(,,,(,,,(,(,,,(,
2605,,(,,,(,,,,,,,
2606,,,,,,(,,,,,,(
2607,,,(,,,,,,,,,
2611,,,,N,,,,,,,,
2614,,,,,,,N,,,,,
2616,,,,,,,,N,,,,
2617,,,,,,,,,N,,,
2618,,,N,,,,,,,,,
2624,,,,,,N,,,,,,
2625,,,,,,,,,,N,,
2626,,N,,,,,,,,,N,
2628,,,,,,,,,,,,N
2629,N,,,,,,,,,,,
2630,,,,,N,,,,,,,
2641,,,),,,,,,,,,
2646,,,,),,,,,,,,
2647,,,,,,),,,,,,
2649,,,,,,,),,,,,
2650,,,,,,,,,,,,)
2651,,),,,,,,,,,),
2653,,,,,),,,),,,,
2654,),,,,,,,,),,,
2655,,,,,,,,,,),,
2709,,,,,,,,,,,(,
2710,,,,,,,,,,,,(
2711,,,,,,,,,(,,,
2720,,(,,,,,,,,,,
2723,,,,(,,(,,,,,,
2728,(,,,,,,,,,,,
2734,,,,,,,,,,(,,
2735,,,,,,,,(,,,,
2738,,,,,,,(,,,,,
2739,,,,,(,,,,,,,
2744,,,(,,,,,,,,,
2752,,,,,,t,,,,,,
2759,,,,,,,,,,,t,
2760,,,,,,,,,,t,,
2774,,,,,,,,,t,,,
2781,,t,,,,,,,,,,
2783,,,,,,,,t,,,,
2789,,,,,,),,,,,,
2792,,,t,,,,,,,,,
2793,,,,,t,,,,,,,
2794,t,,,,,,,,,,,
2797,,,,t,,,t,,,,,
2801,,,,,,,,,,,,t
