,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
440,,,,,,,(,,,,,
442,(,,,,(,,,,,,,
446,,,,,,,,(,,,,
447,,(,,,,,,,(,,,(
448,,,(,,,(,,,,,,
449,,,,,,,,,,,(,
451,,,,,,,,,,(,,
453,,,,(,,,,,,,,
456,,,,,N,,,,,,,
457,,,,,,,,N,,,,
458,,,,,,,N,,,,,
460,,,,,,,,,N,,,
461,N,,,,,,,,,,,
466,,N,,,,N,,,,,N,N
467,,,N,,,,,,,N,,
476,,,,N,,,,,,,,
480,),,,,),,,,,,,
484,,),,,,,,),,),,
485,,,,,,,,,,,),)
486,,,),),,),,,,,,
488,,,,,,,),,,,,
492,,,,,,,,,),,,
519,,,,,,,,(,,,,
522,,,,,,,,,,,(,
523,(,,,,,,,,,,,
524,,,,,,,,,(,,,
528,,,,,(,,,,,,,
529,,(,,,,,,,,(,,
534,,,,(,,,,,,,,
537,,,,,,,,,,,,(
538,,,,,,(,,,,,,
545,,,,,,,(,,,,,
561,,,(,,,,,,,,,
562,,,,,t,,,,,,,
571,,,,,,,,t,,,,
574,t,,,,,,,,,,,
575,,,,,,,t,,,,,
576,,,,t,,,,,t,,,
578,,,,,,,,,,t,,
579,,t,,,,,,,,,t,
580,,,,,,,,,,,,t
582,,,,,,t,,,,,,
588,,,t,,,,,,,,,
594,,,,,),,,,,,,
605,,,,,,,),,,,,
612,),,,,,,,,,,,
614,,,,,,),,,,,,)
616,,,,),,,,,),,),
617,,),),,,,,),,,,
618,,,,,,,,,,),,
692,,,,,,,(,,,,,
693,(,,,,,,,,,,,
694,,,,,,,,,,,,(
695,,(,,,,,,,,,(,
696,,,(,,,,,,,,,
697,,,,,,,,,,(,,
698,,,,(,,(,,(,(,,,
699,,,,,(,,,,,,,
709,,,,,,,p,,,,,
711,,,,,,,,p,,,,
714,,,,,,,,,p,,,
715,,,,,p,,,,,,,
716,,,p,,,,,,,,,
717,,,,,,p,,,,p,,
718,,p,,,,,,,,,,
720,,,,,,,,,,,,p
