,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
996,,,,,,,,,(,,,
999,,,,,,,(,,,,,
1003,,,,,,,,,,(,,
1004,,,,(,,,,,,,,
1005,,,,,,,,,,,(,
1006,(,,,,,,,(,,,,
1007,,,,,(,,,,,,,
1008,,,,,,,,,,,,(
1009,,(,(,,,(,,,,,,
1013,,,,N,,,,,,,,
1014,,,,,,,N,N,,,,
1015,,,,,,,,,N,,,
1022,,,,,,,,,,N,,
1025,,,,,N,,,,,,,
1027,N,,,,,,,,,,,
1028,,,,,,,,,,,N,N
1029,,N,,,,,,,,,,
1033,,,,,,N,,,,,,
1034,,,N,,,,,,,,,
1045,,,,,,,,,,,,)
1047,,,,,),,,,,,,
1048,,,,,,,),),,,,
1050,,,,,,,,,,,),
1051,,),,),,),,,,,,
1052,),,),,,,,,,,,
1053,,,,,,,,,),,,
1058,,,,,,,,,,),,
1103,,,,,,,,,(,,,
1116,,,,,,,,,,,(,
1117,,,(,,,,,,,,,
1125,,,,(,,,,,,,,
1127,,,,,,,,,,(,,
1136,,(,,,,(,,,,,,
1137,,,,,,,,,,,,(
1138,(,,,,,,,,,,,
1141,,,,,,,,(,,,,
1142,,,,,,,(,,,,,
1162,,,,,(,,,,,,,
1163,,,t,,,,,,,,,
1171,,,,,,,,,t,,,
1191,,t,,,,t,,,,,,
1194,,,,,,,,,,t,,
1197,,,,t,,,,,,,,
1202,,,,,,,t,t,,,,
1203,t,,,,,,,,,,,
1204,,,,,t,,,,,,,
1205,,,,,,,,,,,,t
1206,,,,,,,,,,,t,
1227,,,,,,,,,),,,
1230,,,),,,,,,,,,
1233,,,,,),,,,,,,
1238,,,,,,),,),,,,
1242,),,,,,,,,,,,
1243,,,,,,,,,,),,
1244,,),,),,,,,,,,
1245,,,,,,,),,,,,
1255,,,,,,,,,,,),)
1477,,,(,,,(,,,(,,,
1482,,,,,,,,,,(,,
1484,,,,,,,,,,,,(
1488,,(,,,,,,,,,,
1489,,,,,,,,,,,(,
1499,,,p,,,,,,,,,
1507,,,,(,,,,(,p,,,
1508,,,,,,,(,,,p,,
1511,(,,,,,,,,,,,
1512,,,,,(,,,,,,,
1513,,p,,,,,,,,,,
1515,,,,,,p,,,,,,
1520,,,,,,,,,,,p,
1524,,,,,,,,,),,,
1528,,,,,,,,p,,,,
1537,,,),,,,,,,,,
1538,,,,p,,,,,,,,
1540,p,,,,p,,p,,,,,p
1546,,,,,,,,,,),,
1550,,,,,,,,,,,),
1551,,,,,,),,,,,,
1552,,),,,,,,,,,,
1553,),,,),,,,,,,,
1561,,,,,,,,),,,,
1563,,,,,,,),,,,,)
1564,,,,,),,,,,,,
1593,,,,(,,,(,,(,(,,
1594,,,(,,,(,,(,,,,
1595,,(,,,,,,,,,(,
1596,,,,,,,,,,,,(
1598,,,,,(,,,,,,,
1601,(,,,,,,,,,,,
1602,,,,,,,N,,,,,
1603,,,,N,,,,,N,,,
1604,,,,,,,,N,,,,
1610,,,,,,,,,,N,,
1614,,,,,N,,,,,,,
1616,N,,,,,,,,,,N,N
1617,,N,,,,,,,,,,
1622,,,N,,,N,,,,,,
1634,),,,,),,,,,,,
1635,,,,,,,),,,,,
1636,,,,,,),,),,,,
1637,,,,),,,,,,,,
1638,,,),,,,,,,,,
1639,,,,,,,,,,,,)
1640,,,,,,,,,,,),
1641,,),,,,,,,,,,
1644,,,,,,,,,),),,
1708,,,,,,,,,(,,,
1710,,,,,,,(,,,,,
