,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
633,,,,,,,,,,(,,
672,,,(,,,,,,,,,
673,,,,(,,,,,,,,
676,(,,,,(,,(,,(,,,
678,,,,,,,,(,,,,
680,,(,,,,(,,,,,(,(
683,,,,,,,N,,,,,
691,,,,,,,,,N,,,
694,N,,,,,,,,,,,
697,,,,,N,,,,,,N,
698,,,,,,,,,,,,N
699,,N,,,,,,,,N,,
700,,,,,,N,,,,,,
703,,,N,,,,,,,,,
712,,,,N,,,,,,,,
717,,,,,,,,N,,,,
722,),,,,),,,,,,,
723,,,,,,,,,),,,)
724,,,,,,,),,,,,
725,,),,,,,,,,,,
727,,,,,,,,,,,),
728,,,,),,,,,,,,
729,,,,,,,,),,,,
732,,,),,,),,,,,,
749,,,,,,,,,,),,
762,,,,,,,,,(,,,
768,,,,,,,,,,(,,
780,(,(,,,,,(,,,,,
781,,,,,,,,,,,,(
786,,,,,,(,,,,,,
787,,,,,,,,,,,(,
788,,,(,,,,,,,,,
789,,,,(,,,,,,,,
794,,,,,,,,(,,,,
805,,,,,(,,,,,,,
812,,,,,,,,,,t,,
817,,,,,,,,,t,,,
827,,,,,,,,,,),,
828,t,,,,,,,,,,,
830,,,,,,,,t,,,,
831,,,,t,,,,,,,,
833,,,t,,,,,,,,,
834,,t,,,,t,,,,,,t
835,,,,,t,,,,,,t,
837,,,,,,,t,,,,,
867,,,,,,,,,),,,
868,,,,,),,,,,,,
871,,,,,,,,,,,),
874,,,,,,,,),,,,
879,),,,,,,),,,,,
880,,,),,,,,,,,,
882,,,,),,),,,,,,
883,,),,,,,,,,,,
884,,,,,,,,,,,,)
1055,,,,,,,,(,,,,
1068,,,(,,,(,,,,,,
1070,,,,,(,,,,,,,
1075,,,,(,,,(,,,,,
1077,,,,,,,,,,(,,
1079,,(,,,,,,,,,,
1086,,,,,,,,,,,(,(
1093,,,,,,,,,(,,,
1096,,p,,,,,,,,,,
1097,,,p,,,,,,,,,
1099,,,,,p,p,,,,,,
1101,(,,,,,,,,,,,
1103,,,,,,,,,,p,,
1105,,,,,,,,,,,p,
1109,,,,,,,,p,,,,
1110,,,,,,,,,p,,,
1111,,,,,,,p,,,,,
1112,,,,p,,,,,,,,
1122,,,,,,,,,,,,p
1126,p,,,,,,,,,,,
1127,,,,,),,,,,,,
1130,,,),,,,,,,,,
1132,,,,,,,,,),,,
1134,,),,,,),,,,,,
1137,,,,,,,,,,,),
1138,,,,,,,,),,),,
1142,,,,,,,,,,,,)
1144,,,,,,,),,,,,
1150,,,,),,,,,,,,
1152,),,,,,,,,,,,
1163,,,,,,,,,,(,,
1170,,,,(,,,,,,,,
1172,,,,,,,(,(,(,,,
1174,,,(,,,,,,,,,
1176,,,,,(,,,,,,,
1177,,,,,,,,,,,(,
1178,,,,,,,,,,,,(
1179,(,(,,,,,,,,,,
1181,,,,,,(,,,,,,
1187,,,,,,,N,,,,,
1190,,,,,,,,,N,,,
1193,,,,,N,,,,,,,
1194,N,N,,,,,,,,,,
1197,,,,,,,,,,,N,
1198,,,,,,,,,,N,,
1200,,,,,,,,,,,,N
1201,,,N,,,N,,,,,,
1213,,,,N,,,,,,,,
1215,,,,,,,,N,,,,
1222,),,,,,,),,,,,)
1223,,),,,,),,,,,,
1225,,,,,,,,,),),),
1227,,,,,,,,),,,,
1229,,,,),,,,,,,,
1233,,,),,,,,,,,,
1237,,,,,),,,,,,,
1257,,,,,,,,,(,,,
1276,,,,,,,,,,(,,
1282,(,,,,,,,,,,(,
1283,,(,,,,,,,,,,
1284,,,,,,,(,,,,,
1285,,,,,,(,,,,,,
1288,,,,,,,,,,,,(
1289,,,,(,,,,,,,,
1295,,,,,,,,(,,,,
1296,,,,,(,,,,,,,
1306,,,(,,,,,,,,,
1319,,,,,,,,,t,,,
1322,,,,,,,,,,t,,
1327,,,t,,,,,,,,,
1330,t,,,,,,,,,,,
1333,,,,,,t,,,,,t,
1334,,t,,,,,,,,,,
1335,,,,,,,,,,,,t
1336,,,,t,,,,,,,,
1337,,,,,,,t,,,,,
1340,,,,,,,,t,,,,
1341,,,,,t,,,,,,,
1365,,,),,,,,,,,,
1367,,,,,,,,,),,,
1374,,,,,),,,,,,,
1376,),,,,,,,,,,,
1381,,,,,,,,,,,,)
1383,,),,,,,,,,,,
1384,,,,),,),,,,,),
1386,,,,,,,,,,),,
1387,,,,,,,,),,,,
1394,,,,,,,),,,,,
1537,(,,,,,,,,,,,
