,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
361,,,,,,,,,(,,,
362,(,,,,(,,,(,,,,
363,,,,,,,(,,,,,
364,,,(,,,(,,,,(,,
365,,(,,,,,,,,,,(
367,,,,,,,,,,,(,
372,,,,(,,,,,,,,
373,,,,,N,,,,,,,
375,,,,,,,N,,,,,
376,,,,,,,,N,N,,,
382,N,,,,,,,,,,,
383,,,,,,,,,,N,,
384,,,,,,,,,,,N,
386,,,,,,,,,,,,N
388,,,N,,,N,,,,,,
389,,N,,,,,,,,,,
397,,,,N,,,,,,,,
401,,,,,,,),,,,,
406,),,,,),,,,,,,
407,,,),,,,,,,,,)
408,,,,),,,,,,,),
409,,,,,,),,,,,,
410,,),,,,,,),,),,
411,,,,,,,,,),,,
422,(,,,,,,,,,,,
430,,,,,,,,,,(,,
435,,(,,,,,,,,,,
436,,,,,,,,,(,,,
438,,,,,,,,(,,,,
439,,,,,,,,,,,(,
444,,,,,,,(,,,,,
446,,,,,,,,,,,,(
448,,,,(,,,,,,,,
454,,,,,,(,,,,,,
455,,,(,,,,,,,,,
470,,,,,(,,,,,,,
480,,,,,,,t,t,t,,,
486,,,,,,,,,,t,,
487,t,,,,,,,,,,,
488,,,,,,,,,,,t,
490,,,,,,,,,,,,t
492,,,,t,,,,,,,,
493,,t,,,,,,,,,,
495,,,,,,t,,,,,,
496,,,t,,,,,,,,,
501,,,,,t,,,,,,,
503,,,,,,,),,,,,
519,,,,,),,,,,,,
523,,,,,,),,,,),,)
524,),),,,,,,),,,,
525,,,,,,,,,),,),
526,,,,),,,,,,,,
527,,,),,,,,,,,,
635,,,,(,,,,,,,,
638,(,,,,,,(,,,,,
639,,(,,,,,,,(,,,
640,,,(,,,(,,(,,(,(,(
641,,,,,(,,,,,,,
650,,,,,,,,p,,,,
652,,,,,,,p,,,,,
654,,,,,,,,,p,,,
656,,,,,,,,,,p,,
661,,,,,p,,,,,,,
662,,p,p,,,p,,,,,,
663,,,,p,,,,,,,,
664,,,,,,,),),,,,
666,,,,,,,,,,,p,p
668,p,,,,,,,,,,,
674,,,,,,,,,),,,
677,,,,,,,,,,),,
678,),,,,,,,,,,,
679,,,,,,),,,,,,)
681,,,),,,,,,,,,
682,,),,),),,,,,,,
685,,,,,,,,,,,),
710,,,,,,,,,,(,,
712,,,,,(,,,,,,,
713,(,,,,,,,,,,,
714,,(,,,,(,,(,,,(,
715,,,(,,,,,,(,,,
716,,,,,,,,,,,,(
717,,,,,,,(,,,,,
721,,,,(,,,,,,,,
722,,,,,N,,,,,,,
726,,,,,,,,N,N,,,
727,,,,,,,N,,,,,
733,N,,,,,,,,,,,
734,,,,,,,,,,N,N,N
736,,N,,,,,,,,,,
737,,,N,,,N,,,,,,
746,,,,N,,,,,,,,
752,,,,,,,),,,,,
754,,,,,),,,,,,,
755,,,),,,,,,,,,
756,,,,,,),,,,,,
757,),),,,,,,,,,,
758,,,,),,,,,,,),)
760,,,,,,,,),,),,
761,,,,,,,,,),,,
780,,,,,,,,,(,,,
785,,(,,,,,,,,(,,
786,,,,(,,,,,,,,
787,,,,,,,,(,,,,
788,(,,,,,,,,,,,
789,,,,,,,,,,,(,
792,,,,,,,(,,,,,
797,,,,,,,,,,,,(
801,,,(,,,(,,,,,,
815,,,,,(,,,,,,,
829,,,,,,,t,,,,,
830,,,,,,,,t,t,,,
834,t,,,,,,,,,,,
835,,,,,,,,,,t,,
838,,,,,,,,,,,t,
840,,,,,,,,,,,,t
841,,,,t,,,,,,,,
842,,t,,,,,,,,,,
843,,,,,,t,,,,,,
844,,,t,,,,,,,,,
847,,,,,t,,,,,,,
