,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
611,,,,,,,,,,(,(,
612,(,,,,,,,,(,,,(
613,,,,,,,,(,,,,
614,,,(,,,,,,,,,
615,,(,,,,(,,,,,,
618,,,,,(,,,,,,,
620,,,,(,,,(,,,,,
628,,,,,,,,N,,,,
631,,,,,,,,,N,,,
632,,,,,N,,,,,,,
635,N,,,,,,,,,,,
637,,,,,,,,,,N,,
639,,,,,,,,,,,N,
640,,,,,,,,,,,,N
645,,N,,,,,,,,,,
647,,,,,,N,,,,,,
648,,,N,,,,,,,,,
660,,,,N,,,,,,,,
666,),,,,,,,,,,,
667,,,,,,,,,,,),)
668,,,,,),,N,,,,,
669,,,,,,,,,),,,
670,,,),,,,,),,),,
672,,,,,,),,,,,,
673,,),,,,,,,,,,
675,,,,,,,),,,,,
678,,,,),,,,,,,,
697,,,,,,,,,(,,,
701,,,,,,,,(,,,,
713,,,,,,,(,,,,,
718,,,,,,,,,,(,,
733,,(,,,,,,,,,,
739,,,,,(,,,,,,,
740,,,(,,,,,,,,,
743,,,,,,(,,,,,,
745,,,,,,,,,,,(,
751,(,,,,,,,,,,,
755,,,,,,,,,,,,(
759,,,,,,,t,,,,,
761,,,,(,,,,,,,,
762,,t,,,,,,,,,,
771,,,,,,,,t,,,,
774,,,,,,t,,,,,,
775,,,,,,,,,t,,,
776,,,t,,,,,,,,,
778,,,,,,,,,,t,,
780,,,,,t,,,,,,,
785,,,,,,,,,,,t,
787,t,,,,,,,,,,,
790,,,,,,,,,,,,t
795,,,,t,,,,,,,,
804,,),,,,,,,,,,
806,,,,,,),,,,,,
808,,,),,,,),,,,,
818,,,,),,,,,,,,
819,,,,,,,,,,),,
820,,,,,),,,,,,,
821,,,,,,,,,),,,
822,,,,,,,,),,,),
824,),,,,,,,,,,,
825,,,,,,,,,,,,)
967,,(,,(,,,,,,,,
968,,,(,,,,,,,,,
971,,,,,(,,,,,,,
972,(,,,,,,,,,,,
973,,,,,,(,,,,,,
976,,,,,,,,,(,,(,(
978,,,,,,,,,,(,,
982,,,,,,,(,,,,,
990,,,,,,,,(,,,,
999,,,,,p,,,,p,,,
1001,,,p,,,p,p,,,,,
1002,,p,,p,,,,,,,,
1003,p,,,,,,,,,p,p,
1004,,,,,,,,,,,,p
1008,,,,,,,,p,,,,
1024,,,,,,,,,),,),
1027,,,,,,,),,,),,)
1028,),,,,,,,,,,,
1029,,,,,),,,),,,,
1031,,,),,,,,,,,,
1033,,,,),,),,,,,,
1036,,),,,,,,,,,,
1053,(,,,,,,,,,,,
1058,,,,,,,,,(,,,
1059,,,,,,,,,,(,,(
1060,,,,,,,,,,,(,
1061,,,,,,,,(,,,,
1062,,,,,(,,,,,,,
1064,,,(,,,,,,,,,
1066,,(,,,,(,,,,,,
1068,,,,,,,(,,,,,
1072,,,,(,,,,,,,,
1077,,,,,,,,N,,,,
1079,,,,,,,,,N,,,
1080,,,,,N,,,,,,,
1083,N,,,,,,,,,,,
1086,,,,,,,,,,N,,
1087,,,,,,,,,,,N,
1088,,,,,,,,,,,,N
1094,,N,,,,,,,,,,
1096,,,,,,N,,,,,,
1097,,,N,,,,,,,,,
1110,),,,,,,,,,,,
1111,,,,,),,,,,,,
1112,,,,,,,N,,,,,
1114,,,,N,,,,,,,,
1115,,,,,,,,),),,,
1116,,),),,,),,,,),),)
1121,,,,),,,,,,,,
1124,,,,,,,),,,,,
1149,,,,,,,,,(,,,
1154,,,,,,,,(,,(,,
1160,,,,,,,(,,,,,
1175,,(,,,,,,,,,,
1185,,,,,,(,,,,,,
1191,,,(,,,,,,,,(,
1202,(,,,,(,,,,,,,
1205,,,,(,,,,,,,,
1206,,,,,,,t,,,,,
1210,,,,,,,,,,,,(
1218,,t,,,,,,,,,,
1219,,,,,,,,t,,,,
1224,,,,,,,,,t,,,
1225,,,,,,t,,,,,,
1226,,,,,,,,,,t,,
1227,,,t,,,,,,,,,
1229,,,,,t,,,,,,,
1232,,,,,,,,,,,t,
1235,t,,,,,,,,,,,
1236,,,,,,,,,,,,t
1243,,,,t,,,,,,,,
1246,,),,,,,,,,,,
1257,,,,,,),,,,,,
1260,,,,,,,),,,,,
1265,,,),,,,,,,,,
1267,),,,,,,,,,,,
1268,,,,,),,,,,,,
1269,,,,),,,,,),,,
1270,,,,,,,,),,,,
1272,,,,,,,,,,),,
1274,,,,,,,,,,,),
1282,,,,,,,,,,,,)
1400,,,(,,,,,,,,,
1401,,,,,(,,,,,,,
1411,,(,,,,,,,,,,
1414,,,,(,,,,,,,,
1417,,,,,,(,,,,,,
1421,,,,,,,,,,(,,
1422,,,,,,,,(,,,,(
1423,(,,,,,,,,,,,
1424,,,,,,,(,,,,,
1425,,,,,,,,,,,(,
1430,,,,,,,,,(,,,
1438,,,,,p,,,,,,,
1444,,,,,,,,p,,,,
1445,,,p,,,,,,,,,
1446,,,,,,p,p,,p,,,
1447,,p,,,,,,,,,,p
1448,,,,p,,,,,,,p,
1450,p,,,,,,,,,p,,
1464,,,,,,,,,),,,
1471,,,,,,,,),,,,
1472,,,,,,,,,,,),
1473,,,,,,,),,,,,
1475,,,,,,,,,,,,)
1476,,,,,,,,,,),,
1477,,,,,),,,,,,,
1478,),,,,,,,,,,,
1480,,),,),,,,,,,,
1481,,,,,,),,,,,,
1482,,,),,,,,,,,,
1499,,,,,,,,,(,,(,
1501,(,,,,,,,,,,,
1507,,,,,,,,,,(,,
1510,,,(,,(,,,(,,,,(
1511,,(,,,,,,,,,,
1512,,,,,,(,,,,,,
1513,,,,,,,(,,,,,
1516,,,,(,,,,,,,,
1522,,,,,,,,N,,,,
1524,,,,,N,,,,N,,,
1529,N,,,,,,,,,,,
1531,,,,,,,,,,N,,
1532,,,,,,,,,,,N,
1533,,,,,,,,,,,,N
1539,,N,,,,,,,,,,
1540,,,N,,,N,,,,,,
1556,,,,N,,,,,,,,
1559,),,,,,,,,,,,
1560,,,,,),,,,),,,
1561,,,,,,,N,),,,),
1562,,,,,,,,,,,,)
1563,,,,,,,,,,),,
1566,,,,,,),,,,,,
1569,,),,,,,,,,,,
1570,,,),),,,),,,,,
1594,,,,,,,,(,(,,,
1597,,,,,,,,,,(,,
1603,,,,,,,(,,,,,
1619,,(,,,,,,,,,,
1624,,,,,,(,,,,,,
1636,,,,,,,,,,,(,
1637,,,(,,,,,,,,,
1645,,,,,(,,,,,,,
1647,,,,,,,,,,,,(
1648,(,,,,,,,,,,,
1650,,,,(,,,,,,,,
1653,,,,,,,t,,,,,
1661,,t,,,,,,,,,,
1665,,,,,,,,t,,,,
1666,,,,,,t,,,,,,
1669,,,,,,,,,t,,,
1670,,,t,,,,,,,,,
1671,,,,,,,,,,t,,
1674,,,,,t,,,,,,,
1678,t,,,,,,,,,,t,
1682,,,,,,,,,,,,t
1689,,,,t,,,,,,,,
1698,,,,,,),,,,,,
1699,,),,,,,,,,,,
1700,,,,,,,),,,,,
1709,,,),,,,,,,,,
1710,),,,,),,,,,,,
1714,,,,,,,,),,,,
1716,,,,,,,,,),,,
1719,,,,,,,,,,),),)
1735,,,,),,,,,,,,
1857,,,,,(,,,,,,,
1861,,(,,,,,,,,,,
1865,,,(,(,,(,,,,,,
1871,,,,,,,,,,(,,(
1872,,,,,,,,,,,(,
1877,(,,,,,,,,,,,
1878,,,,,,,(,,,,,
1880,,,,,,,,(,,,,
1881,,,,,,,,,(,,,
1888,,,,,p,,,,,,,
1891,,,p,,,,,,,,,
1894,,,,,,p,,p,,,,
1896,,,,,,,p,,,,,
1897,,p,,,,,,,,,,
1899,,,,p,,,,,,p,p,
1900,,,,,,,,,p,,,p
1901,p,,,,,,,,,,,
1918,,,,,,,),),,,,
1919,,,,,,,,,),,,
1921,),,,,,,,,,,,
1925,,,,,,),,,,,,)
1926,,,,,),,,,,,,
1927,,),),),,,,,,),),
1952,,,,,(,,,,,,,
1954,(,,,,,,,,,,,
1955,,,,,,,,,,(,,
1956,,,,,,,,(,(,,(,
1957,,,,,,,,,,,,(
1963,,,(,,,(,,,,,,
1964,,(,,,,,,,,,,
1966,,,,(,,,(,,,,,
1972,,,,,,,,N,,,,
1974,,,,,,,,,N,,,
1975,,,,,N,,,,,,,
1979,N,,,,,,,,,,,
1981,,,,,,,,,,N,,
1983,,,,,,,,,,,N,
1984,,,,,,,,,,,,N
1989,,N,,,,,,,,,,
1990,,,N,,,N,,,,,,
2007,,,,N,,,,,,,,
2009,,,,,),,,,,,,
2010,),,,,,,,),,,,
2012,,,,,,,,,,,),
2013,,),,,,),N,,),),,)
2016,,,),,,,,,,,,
2023,,,,),,,),,,,,
2041,,,,,,,,(,,,,
2046,,,,,,,(,,,,,
2047,,,,,,,,,(,,,
2051,,,,,,,,,,(,,
2068,,(,,,,,,,,,,
2089,,,,,(,,,,,,,
2092,,,(,,,(,,,,,,
2094,(,,,,,,,,,,,
2095,,,,,,,,,,,,(
2097,,,,,,,,,,,(,
2104,,,,,,,t,,,,,
2108,,,,(,,,,,,,,
2110,,t,,,,,,,,,,
2114,,,,,,,,t,,,,
2118,,,,,,t,,,,,,
2119,,,,,,,,,t,,,
2121,,,t,,,,,,,,,
2122,,,,,,,,,,t,,
2123,,,,,t,,,,,,,
2129,t,,,,,,,,,,t,
2134,,,,,,,,,,,,t
2141,,,,t,,,,,,,,
2144,,),,,,,,,,,,
2150,,,,,,),,,,,,
2151,,,),,,,,,,,,
2153,,,,,,,),,,,,
2154,,,,,),,,,,,,
2158,,,,,,,,,,,,)
2164,,,,,,,,),,,,
2165,,,,),,,,,),),,
2167,),,,,,,,,,,),
2310,,(,(,,,(,,,,,,
2312,,,,,(,,,,,,,
2317,,,,(,,,,,,,,
2320,,,,,,,(,,,,,
2321,,,,,,,,,(,,,(
2323,,,,,,,,,,,(,
2324,,,,,,,,,,(,,
2327,,,,,p,,,,,,,
2328,(,,,,,,,,,,,
2334,,,,,,,,(,,,,
2343,,,p,,,,,,,,,
2344,,,,,,p,p,,,,,
2345,,p,,,,,,,,,,
2346,,,,p,,,,,,,p,p
2348,p,,,,,,,,,,,
2349,,,,,,,,,p,p,,
2350,,,,,,,,p,,,,
2354,,,,,),,,,,,,
2367,,,,,,,,),),,,
2369,),,,,,,,,,),),
2371,,,,,,,,,,,,)
2373,,,,),,,,,,,,
2374,,,,,,,),,,,,
2378,,,),,,,,,,,,
2379,,),,,,,,,,,,
2380,,,,,,),,,,,,
2401,,,,,,,,,,,,(
2402,,,,,,,,,(,,(,
2403,,,,,,,,,,(,,
2404,(,,,,(,,,,,,,
2405,,,,,,,,(,,,,
2406,,(,(,,,,,,,,,
2407,,,,,,(,,,,,,
2410,,,,,,,(,,,,,
2415,,,,(,,,,,,,,
2421,,,,,N,,,N,N,,,
2427,N,,,,,,,,,,,
2429,,,,,,,,,,N,,
2431,,,,,,,,,,,N,
2432,,,,,,,,,,,,N
2437,,N,,,,,,,,,,
2438,,,N,,,,,,,,,
2440,,,,,,N,,,,,,
2454,,,,N,,,,,,,,
2456,,,,,,,,,,,,)
2457,,,,,,,N,,,,,
2458,,,,,,,,),,,,
2459,,,,,,),,,,),,
2460,,,,,),,,,),,),
2461,),),,,,,,,,,,
2469,,,),,,,),,,,,
2470,,,,),,,,,,,,
2487,,,,,,,,(,,,,
2493,,,,,,,,,(,,,
2494,,,,,,,(,,,,,
2500,,,,,,,,,,(,,
2518,,(,,,,,,,,,,
2530,,,(,,,,,,,,,
2532,,,,,,(,,,,,,
2536,,,,,(,,,,,,,
2538,(,,,,,,,,,,,
2539,,,,,,,,,,,(,
2548,,,,(,,,,,,,,
2550,,,,,,,t,,,,,
2551,,t,,,,,,,,,,
2555,,,,,,,,,,,,(
