,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
640,,,,,,,,(,,,,
641,(,,,,,,,,,,,
642,,,,(,,,(,,,,,
643,,(,(,,(,(,,,(,(,(,(
647,,,,N,,,,,,,,
648,,,,,N,,,N,,,,
649,,,,,,,N,,,,,
660,,,,,,,,,N,,,
663,N,,,,,,,,,,,
666,,,,,,,,,,,N,N
667,,N,,,,,,,,N,,
669,,,N,,,,,,,,,
670,,,,,,N,,,,,,
679,),,,,,,,,,,,
683,,,,,),,,,,,,
689,,,,,,,,),,,,
692,,,,,,,,,,,,)
693,,,,,,,),,,),,
694,,,,),,,,,,,,
700,,),),,,,,,),,),
701,,,,,,),,,,,,
728,,,,,,,,(,,,,
735,,,,,,,,,(,,,
738,,,,,(,,,,,,,
740,,,,,,,,,,(,,
745,,,,,,,,,,,(,
748,,,,,,,,,,,,(
755,(,,,,,(,,,,,,
756,,(,,,,,,,,,,
757,,,,(,,,,,,,,
758,,,,,,,(,,,,,
763,,,(,,,,,,,,,
775,,,,,t,,,,,,,
794,,,,,,,,t,,,,
799,t,,,,,,,,t,,,
803,,,,,,,t,,,,,
804,,,,t,,,,,,t,t,t
807,,t,,,,,,,,,,
809,,,,,,t,,,,,,
811,,,t,,,,,,,,,
818,,,,,),,,,,,,
833,,,,,,,),,,,,
842,),,,),,,,,,,,
848,,,,,,,,,,,,)
850,,),,,,,,,),,,
851,,,,,,),,,,),),
853,,,,,,,,),,,,
855,,,),,,,,,,,,
1124,,,,,,,(,,,,,
1133,,,,,,,,,,(,,
1134,,,,,,,,,,,,(
1136,,,,,(,(,,,,,,
1137,,,(,,,,,(,,,(,
1138,,(,,,,,,,(,,,
1143,,,,(,,,,,,,,
1146,(,,,,,,,,,,,
1152,,,,,,,p,,,,,
1161,,,,,p,,,,,,,
1162,,,p,,,p,,,,,,
1163,,p,,p,,,,,p,p,p,
1167,,,,,,,,,,,,p
1168,p,,,,,,,,,,,
1171,,,,,,,,p,,,,
1176,,,,,),,,,,,,
1177,,,,,,,),,,,,
1179,,,),,,,,,,,,
1182,),,,,,,,,,,,
1183,,,,),,,,,,,,
1184,,,,,,,,,,,),
1186,,,,,,),,,,,,
