,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
724,,,,,,,,,(,,,
726,,,,,,,(,,,,,
727,,,,,,,,(,,,,
728,,,,,,,,,,(,(,
729,,,,,(,,,,,,,(
730,(,,,(,,,,,,,,
731,,(,,,,,,,,,,
732,,,,,,(,,,,,,
733,,,(,,,,,,,,,
736,,,,N,,,,,,,,
739,,,,,,,N,,,,,
747,,,,,,,,N,,,,
751,,,,,N,,,,,,,
752,N,,,,,,,,N,,,
753,,N,,,,,,,,N,N,N
754,,,,,,N,,,,,,
761,,,N,,,,,,,,,
765,,,,),,,,,,,,
773,,,,,,,),,,,),
775,,,,,,,,,,),,)
776,,,,,),,,,,,,
777,),),,,,,,,),,,
778,,,,,,),,,,,,
781,,,),,,,,),,,,
823,,,,,,,,(,,,,
824,,,,,,,,,(,,,
827,,,,,,(,,,,,,
830,,,,,(,,,,,,,
832,,,(,,,,,,,,,
837,(,,,,,,,,,,,
839,,,,(,,,,,,,,
842,,,,,,,,,,(,(,
849,,,,,,,(,,,,,
854,,,,,,,,,,,,(
858,,(,,,,,,,,,,
864,,,,,,t,,,,,,
871,,,,,,,,t,,,,
880,,,t,,,,,,,,,
882,,,,,t,,,,t,,,
884,t,,,,,,,,,,,
888,,,,,,,,,,t,,
889,,,,t,,,,,,,,
892,,,,,,,,,,,t,
893,,,,,,,,,,,,t
896,,t,,,,,t,,,,,
909,,,),,,),,,,,,
917,,,,,,,,),,,,
918,,,,),,,,,,,,
920,,,,,,,,,,),,
921,),,,,,,,,,,,
922,,,,,,,,,,,,)
923,,),,,,,,,,,,
924,,,,,),,,,,,,
927,,,,,,,,,),,,
930,,,,,,,),,,,,
932,,,,,,,,,,,),
1107,,,,(,,,,,,,,
1108,,,,,,(,,,,,,
1109,,(,,,,,,(,,,,
1110,,,,,,,,,,,(,
1112,,,,,,,(,,,,,
1113,,,(,,,,,,(,,,
1114,,,,,,,,,,(,,
1115,,,,,,,,,,,,(
1118,(,,,,,,,,,,,
1132,,,,,(,,,,,,,
1136,,,p,,,,,,,,,
1137,,,,,,,p,,,,,
1139,,,,,,p,,p,,,,
1141,,,,,,,,,p,,,
1144,,p,,,,,,,,,,
1146,,,,,,,,,,,,p
1147,,,,p,,,,,,,,
1149,p,,,,,,,,,,p,
1150,,,,,,,,,,p,,
1152,,,,,p,,),,,,,
1157,,,),,,,,,,,,
1163,,,,,,,,,,),,
1164,,,,,,,,,),,,
1166,,,,,,,,),,,,
1167,,,,,,),,,,,,
1172,,,,),,,,,,,,)
1175,,),,,,,,,,,,
1177,,,,,,,,,,,),
1179,),,,,),,,,,,,
1197,,,,,,,,(,,,,
1198,,,,(,,,,,,,,
1199,,,,,,,,,,(,,(
1200,(,(,,,,,,,(,,,
1201,,,,,,(,(,,,,(,
1204,,,,,(,,,,,,,
1206,,,,N,,,,,,,,
1207,,,(,,,,,,,,,
1211,,,,,,,N,,,,,
1219,,,,,,,,N,,,,
1223,,,,,N,,,,,,,
1225,N,,,,,,,,N,N,N,N
1226,,N,,,,,,,,,,
1227,,,,,,N,,,,,,
1232,,,N,,,,,,,,,
1238,,,,),,,,,,,,
1243,,,,,,,,,,,,)
1245,,,,,,,,,,,),
1246,,,,,,,),,,,,
1248,,,,,,,,,,),,
1250,),),),,,,,,,,,
1253,,,,,),,,),,,,
1255,,,,,,),,,),,,
1286,,,,,,,,(,,,,
1293,,,,,,,,,(,,,
1295,,,,,,,,,,,,(
1304,,,(,,,,,,,,,
1309,(,,,,,,,,,,,
