,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
706,(,,,,,,,,,,,
707,,(,,,,,,,,,,
714,,,,,,(,,,,,,
715,,,(,(,,,,(,(,(,,
717,,,,,,,,,,,(,
718,,,,,,,(,,,,,
721,,,,,(,,,,,,,
723,,,,,,,,,,,,(
728,,,,,,N,N,,,,,
729,,,N,,,,,,,,,
737,,,,,,,,N,,N,,
738,,,,,,,,,N,,,
739,,N,,,,,,,,,N,
740,N,,,,,,,,,,,N
741,,,,,N,,,,,,,
758,,,,N,,,,,,,,
762,,,,,,,),),,,,
766,,,,,,,,,),,),)
767,,,,,,,,,,),,
772,),,,,,,,,,,,
773,,),,,),,,,,,,
774,,,),,,,,,,,,
779,,,,),,,,,,,,
787,,,,,,),,,,,,
804,,,,,,,,,,,,(
805,,,,,,,,,,(,,
806,,,,,,,,,,,(,
813,,,,,,,,,(,,,
814,,,,(,,,,,,,,
815,(,,,,,,,,,,,
816,,,(,,(,,,,,,,
817,,,,,,,(,,,,,
820,,(,,,,,,,,,,
825,,,,,,,,(,,,,
839,,,,,,(,,,,,,
848,,,t,,,,,,,,,
860,,,,,t,,,,,,,
862,t,,,,,,,,,,,
863,,,,t,,,t,,,,,
864,,t,,,,,,,,,,
866,,,,,,,,,,,t,t
868,,,,,,,,,t,t,,
870,,,,,,t,,,,,,
880,,,,,,,,t,,,,
884,,,),,,,,,,,,
894,,,,,,,),,,,,
899,,,,),),,,,,,,
900,),,,,,,,,,,,
901,,),,,,,,,,,,
907,,,,,,),,,,,,
911,,,,,,,,,,,,)
914,,,,,,,,,,,),
917,,,,,,,,,,),,
918,,,,,,,,),,,,
920,,,,,,,,,),,,
1089,,,,,,(,,,,,,
1090,,(,,,,,,,,,,
1091,,,,(,,,,,(,,,
1092,(,,,,,,,,,,,
1093,,,(,,,,,,,,,
1097,,,,,,,,,,,,(
1098,,,,,(,,,,,,(,
1099,,,,,,,,(,,,,
1100,,,,,,,,,,(,,
1112,,,,,,,(,,,,,
1114,,,,,,,,p,,,,
1117,,,,,,,,,,p,,
1118,,,,,,,,,p,,,
1119,,,p,,,,,,,,,
1121,p,p,,p,p,p,,,,,p,
1122,,,,,,,,,,,,p
1131,,,,,,,p,),,,,
1136,,,,,,,,,),),,
1142,),),,,,,,,,,,
1143,,,,,,),,,,,,
1144,,,),,,,,,,,,
1145,,,,,,,,,,,,)
1146,,,,,,,,,,,),
1149,,,,,),,,,,,,
1154,,,,),,,,,,,,
1156,(,,,,,,,,,,,
1157,,,,,,,),,,,,
1161,,,,,,,,(,(,(,,
1162,,(,,,,,,,,,,
1163,,,,,,,,,,,(,
1164,,,,,,(,,,,,,
1165,,,,(,,,,,,,,
1167,,,,,,,(,,,,,(
1169,,,(,,,,,,,,,
1170,,,,,(,,,,,,,
1174,,,,,,,N,,,,,
1176,,,N,,,N,,,,,,
1183,,,,,,,,N,,,,
1184,,,,,,,,,,N,,
1185,,,,,,,,,N,,N,
1186,,N,,,,,,,,,,N
1187,N,,,,,,,,,,,
1188,,,,,N,,,,,,,
1201,,,,N,,,,,,,,
1207,,,,,,,),,,,,
1210,,,,,,,,),,,,)
1211,,,,,,,,,,,),
1213,,,,),,,,,,,,
1216,,),,,,,,,,,,
1217,,,,,,,,,),),,
1218,,,,,,),,,,,,
1226,),,,,),,,,,,,
1234,,,),,,,,,,,,
1247,,,,,,,,,,,,(
1249,,,,,,,,,,,(,
1250,,,,,,,,,,(,,
1252,,,,(,,,,,,,,
1255,,(,,,,,,,,,,
1256,,,,,,,,,(,,,
1260,(,,,,,,,,,,,
1261,,,,,(,,,,,,,
1263,,,(,,,,,,,,,
1264,,,,,,,(,,,,,
1280,,,,,,,,(,,,,
1286,,,,,,(,,,,,,
