,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
976,,,,,,,,(,,,,
977,(,,,,,,,,,,,
980,,,,,,,,,(,,,
981,,,,(,,,,,,(,(,
982,,,(,,,,,,,,,
986,,,,,(,(,,,,,,
987,,,,,,,(,,,,,
989,,,N,,,,,,,,,
991,,(,,,,,,,,,,(
992,,,,,,,N,,,,,
994,,,,,,,,N,,,,
999,,,,,,,,,N,,,
1000,,,,,,,,,,N,,
1001,,,,,,,,,,,N,
1002,,N,,,,N,,,,,,
1003,,,,,,,,,,,,N
1005,N,,,,N,,,,,,,
1014,,,,N,,,,,,,,
1015,,,,,,,),,,,,
1019,,,,,,,,),,,,
1023,),),,,,,,,,,,
1025,,,,,,,,,,,,)
1026,,,,),,,,,,,,
1027,,,,,,,,,,,),
1028,,,,,),,,,,,,
1030,,,,,,,,,),,,
1033,,,,,,),,,,),,
1036,,,),,,,,,,,,
1103,,,,,,,,,,,,(
1119,,,,,,,,,,,(,
1125,,,,,,,,,,,,t
1126,,,,,,,(,,,,,
1127,,,,,,(,,,,,,
1129,,,(,,,,,,,,,
1130,,,,,(,,,,,,,
1133,,,,,,,,,,(,,
1134,(,,,,,,,(,,,,
1135,,,,(,,,,,,,,
1142,,,,,,,,,(,,,
1157,,(,,,,,,,,,,
1168,,,t,,,,,,,,,
1169,,,,,,t,,,,,,
1170,,,,t,,,,,,,,
1171,,,,,,,,,t,,,
1172,,,,,,,,,,,t,
1174,,,,,,,,t,,,,
1177,,,,,t,,t,,,,,
1178,,,,,,,,,,t,,
1187,t,,,,,,,,,,,
1202,,,,,,),,,,,,
1211,,,),,,,,,,,,
1222,,,,,,,,),,,,
1223,,,,,,,),,,),,)
1226,,,,,,,,,,,),
1227,,,,,,,,,),,,
1234,,,,),,,,,,,,
1235,),,,,,,,,,,,
1237,,t,,,,,,,,,,
1244,,,,,),,,,,,,
1287,,),,,,,,,,,,
1392,,,,,,,,(,,,,
1396,,,,,,,(,,,,,
1399,,,,,,,,p,,,,
1403,,,,,,,p,,,,,
1405,,,,,,,,),,,,
1414,,,,(,,,,,,,,
1417,(,,,,(,,,,,,,
1422,,,,,,,),,,,,
1428,,,(,,,,,,,,,
1429,,,,,,(,,,,,,
1432,,,,,,,,,(,,,
1436,,,,,,,,,,,,(
1439,,,,,,,,,,,(,
1443,,,,,p,,,,,,,
1446,,,,p,,,,,,,,
1448,p,,,,,,,,,,,
1455,,,,,,p,,,,,,
1457,,(,,,),,,,,,,
1458,,,p,,,,,,,,,
1459,,,,,,,,,p,(,,
1463,,,,,,,,,,,,p
1464,,,,),,,,,,,p,
1473,,,),,,,,,,,,
1478,,,,,,,,,,p,,
1479,,,,,,),,,,,,
1480,,,,,,,,,),,,
1485,,p,,,,,,,,,,
1486,,,,,,,,,,,),
1487,),,,,,,,,,,,
1488,,,,,,,,,,,,)
1490,,,,,,,,,,),,
1501,,),,,,,,,,,,
1507,(,,,,(,,(,,,,,
1510,,,,,,,,,(,,,
1511,,,,,,,,(,,,,
1514,,,,,,,,,,,(,(
1516,,,,(,,,,,,(,,
1517,,,(,,,(,,,,,,
1519,,(,,,,,,,,,,
1521,,,,,,,N,,,,,
1524,,,,,,,,N,,,,
1529,,,,,,,,,N,,,
1530,,,,,,,,,,N,,
1532,,N,,,,,,,,,N,
1533,,,,,,,,,,,,N
1534,N,,,,N,,,,,,,
1539,,,,,,N,,,,,,
1540,,,N,,,,,,,,,
1545,,,,N,,,,,,,,
1549,),,,,,,,,,,,
1551,,,),,,,,,,,,
1552,,,,,,),,),,,,
1553,,),,,,,),,,,,
1554,,,,),,,,,,,),)
1557,,,,,,,,,,),,
1560,,,,,,,,,),,,
1568,,,,,),,,,,,,
1627,,,,,,(,,,,,,
1630,,,(,,,,,,,,,
1635,,(,,,,,,,,,,
1639,,,,,,,,(,,,,
1640,,,,(,,,,,,,,
1647,,,,,,,,,,(,,
1649,,,,,(,,,,,,,
1653,,,,,,,,,(,,,
1656,,,,,,,,,,,(,
1664,(,,,,,,,,,,,
1665,,,,,,,(,,,,,
1668,,,,,,,,,,,,(
1688,,,,t,,,,,,,,
1694,,t,,,,,,,,,,
1696,,,,,,t,,,,,,
1698,,,t,,,,,,,,,
1700,,,,,t,,,,,,,
1701,,,,,,,t,,,,,
1703,t,,,,,,,,,,,
1705,,,,,,,,,,,,t
1707,,,,,,,,t,,,,
1710,,,,,,,,,,t,,
1711,,,,,,,,,t,,,
1714,,,,,,,,,,,t,
