,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
707,,(,,,,(,(,,,,,
708,(,,,(,,,,(,,,,
710,,,,,,,,,(,(,(,(
711,,,,,(,,,,,,,
715,,,(,N,,,,,,,,
718,,,,,,,N,,,,,
721,,,,,,,,N,,,,
725,,,,,,,,,N,,,
726,,,,,N,,,,,,,
728,N,,,,,,,,,,,
729,,N,N,,,,,,,N,,
730,,,,,,N,,,,,N,N
744,,,,,),,,,,,,
745,),,,,,,,,,,,
748,,),,,,,,,,,,
749,,,,,,),,,,,,
750,,,),,,,,,,),,
751,,,,,,,,,,,,)
752,,,,,,,),,,,),
753,,,,,,,,,),,,
754,,,,,,,,),,,,
756,,,,),,,,,,,,
781,,,,,,,,,(,,,
801,,,,,,,,,,(,,
802,,,,,,,,(,,,,
808,(,,,,,,,,,,,
810,,,,,(,,,,,,,
812,,,,(,,,,,,,,
814,,,,,,,(,,,,(,
820,,,,,,,,,,,,(
825,,(,,,,,,,,,,
829,,,,,,(,,,,,,
854,,,,,,,t,,,,,
857,,,(,,,,,,,,,
861,,,,,,,,t,,,,
863,,,,,,,,,t,,,
871,,,,,t,,,,,,,
874,t,,,,,,,,,t,,t
876,,,,t,,,,,,,,
877,,,,,,,,,,,t,
878,,t,,,,,,,,,,
880,,,,,,t,,,,,,
884,,,t,,,,,,,,,
889,,,,,,,),,,,,
904,,,,,,,,,),,,
907,,,),,,,,,,,,
912,,,,,),,,,,,,
913,,,,,,),,,,,,
914,),),,,,,,),,,,
915,,,,),,,,,,,),
916,,,,,,,,,,),,)
1188,,,,(,,,,,,,(,
1189,,,,,,,,(,,(,,
1190,,(,,,,,,,,,,
1191,,,,,(,,,,,,,
1192,(,,,,,,,,,,,
1193,,,,,,(,,,,,,
1194,,,,,,,,,(,,,
1195,,,,,,,,,,,,(
1206,,,,,,,(,,,,,
1209,,,(,,,,,,,,,
1210,,,,,,p,,,,,,
1211,,,,,,,,p,p,,,
1212,,p,,,,,,,,p,,
