,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
835,,,,(,,,,,,,,
839,,,,,,,,,(,,,
840,(,,,,(,,,(,,,,(
841,,,,,,,,,,,(,
842,,(,,,,(,,,,(,,
843,,,(,,,,,,,,,
845,,,,,,,(,,,,,
847,,,,N,,,,,,,,
848,,,,,N,,,,,,,
851,,,,,,,,N,,,,
852,,,,,,,N,,,,,
856,,,,,,,,,N,,,
863,N,,,,,,,,,N,N,
864,,N,,,,,,,,,,N
865,,,N,,,N,,,,,,
877,),,,),),,,,,,,
881,,,,,,,,,,,),
882,,,,,,,,,,,,)
887,,),,,,),,,,),,
888,,,),,,,,,,,,
889,,,,,,,),,,,,
890,,,,,,,,),,,,
891,,,,,,,,,),,,
909,,,,,,,,,,(,,
911,,,,,,,,(,,,,
915,,,,,,,,,(,,,
916,,,,,,,,,,,(,
917,(,,,,,,,,,,,
920,,,,,,,,,,,,(
924,,,,,,,(,,,,,
929,,(,,(,,,,,,,,
930,,,,,,(,,,,,,
933,,,,,(,,,,,,,
935,,,(,,,,,,,,,
967,,,,,t,,,,,,,
969,,,,,,,t,,,,,
972,,,,,,,,t,,,,
975,,,,,,,,,t,,,
978,t,,,,,,,,,,,
979,,,,,,,,,,t,,
980,,,,t,,,,,,,t,
981,,t,,,,t,,,,,,t
982,,,t,,,,,,,,,
994,,,,,),,,,,,,
1006,,,,,,,),,,,,
1014,,,,,,),,,,,,
1015,,,,),,,,,,,,
1017,,,,,,,,),,,,
1018,),,),,,,,,,,),)
1021,,),,,,,,,,,,
1022,,,,,,,,,),,,
1025,,,,,,,,,,),,
1224,,,,,,,(,,,,,
1228,,,,,,,,,(,,,
1231,,,,(,,,,,,,,
1232,,,,,,,,(,,,,
1233,,(,(,,,(,,,,,,
1237,,,,,,,,,,(,(,
1244,,,,,,,,,,,,(
1246,,,,,,,p,,,,,
1247,,,,,,,,,p,,,
1248,(,,,,,,,p,,,,
1257,,,p,,(,,,,,,,
1258,,,,,,p,,,,,,
1259,,p,,,,,,,,,,
1262,,,,p,,,,,,,,
1264,,,,,,,),,,,,
1268,p,,,,,,,,,,,
1269,,,),,,,,,,,,
1270,,,,,p,,,,,,p,
1271,,,,,,,,,,,,p
1272,,,,,,,,,,p,,
1279,,,,,,,,),,,,
1283,,,,),,,,,),,,
1284,),,,,,),,,,,,
1285,,),,,,,,,,,,
1286,,,,,,,,,,,),
1288,,,,,),,,,,,,)
1291,,,,,,,,,,),,
1299,,,,(,,,,,(,,,
1300,,(,,,(,(,,,,,(,
1301,,,(,,,,,(,,,,
1302,(,,,,,,,,,,,(
1303,,,,,,,(,,,,,
1304,,,,,,,,,,(,,
1306,,,,N,N,,,,,,,
1308,,,,,,,N,,,,,
1310,,,,,,,,N,,,,
1314,,,,,,,,,N,,,
1321,N,,,,,,,,,N,,
1322,,,,,,,,,,,N,N
1323,,,,,,N,,,,,,
1324,,N,N,,,,,,,,,
1335,,,,),,,,,,,,
1336,,,,,),,,,,,,
1337,),,,,,,,,,,,
1341,,,,,,,,,,,,)
1342,,,,,,,,,,,),
1344,,,,,,,,,,),,
1345,,,,,,,,),,,,
1346,,),,,,),,,,,,
1347,,,),,,,),,,,,
1351,,,,,,,,,),,,
1370,,,,,,,,,,,(,
1371,,,,,,,(,(,,,,
1372,,(,,,,,,,,,,
1375,,,,(,,,,,,,,
1376,,,,,,,,,(,,,
1378,,,,,,,,,,(,,
1381,,,(,,,,,,,,,
1382,(,,,,,(,,,,,,
1387,,,,,,,,,,,,(
1391,,,,,(,,,,,,,
1427,,,,,,,t,,,,,
1429,,,,,t,,,,,,,
1431,,,,,,,,t,,,,
1434,,,,,,,,,t,,,
1437,t,,,,,,,,,,,
1438,,,,t,,,,,,t,,
1439,,t,,,,,,,,,t,
1440,,,,,,t,,,,,,t
1441,,,t,,,,,,,,,
1467,,,,,),,,,,,,
1474,,,,,,,),,,,,
1475,,,,,,,,),,,,
1477,),,,,,,,,,),,)
1478,,,,),,,,,,,,
1479,,),,,,,,,,,,
1480,,,,,,,,,),,,
1481,,,,,,,,,,,),
1483,,,),,,,,,,,,
1484,,,,,,),,,,,,
1671,,,,,,,(,,,,,
1672,,,,,,,,,(,,,
1677,,,,,,,,(,,,,
1678,,,,,,,,,,(,,
1679,,,,,,(,,,,,(,
1680,,(,,(,,,,,,,,
1683,,,(,,,,,,,,,
1690,,,,,,,,,,,,(
1692,(,,,,,,,,,,,
1695,,,,,,,p,,p,,,
1696,,,,,,,,p,,,,
1705,,,p,,(,,,,,,,
1706,,,,,,p,,,,,,
1707,,p,,,,,,,,,,
1708,,,,,,,),,,,,
1709,,,,p,,,,,,,,
1716,p,,,,,,,,,,,
1718,,,,,p,,,,,,p,p
1720,,,),,,,,,,,,
1721,,,,,,,,,,p,,
1725,,,,,,,,),,,,
1726,,,,,,,,,),,,
1730,,,,,,),,,,,),
1732,,),,),,,,,,,,
1734,,,,,,,,,,,,)
1735,),,,,),,,,,,,
1736,,,,,,,,,,),,
1746,,,,,,,,,(,,,
1747,,,(,(,(,,,(,,,,(
1748,,,,,,,,,,(,,
1749,,,,,,,(,,,,,
1750,,(,,,,(,,,,,(,
1753,(,,,,N,,,,,,,
1754,,,,N,,,,,,,,
1757,,,,,,,N,,,,,
1758,,,,,,,,N,,,,
1762,,,,,,,,,N,,,
1768,N,,,,,,,,,N,,
1769,,,,,,,,,,,N,N
1771,,N,,,,N,,,,,,
1772,,,N,,,,,,,,,
1783,,,,),,,,,,,,
1784,,,,,),,,,,,,
1785,),,,,,,,,,,,
1791,,,,,,,,,,,),
1792,,),,,,),,,,,,
1793,,,,,,,,,,),,)
1794,,,),,,,,,,,,
1795,,,,,,,,),,,,
1796,,,,,,,,,),,,
1797,,,,,,,),,,,,
1814,,,,,,,,,,(,,
1817,,,,,,,,,(,,,
1819,,,,,,,,(,,,,
1821,,(,,,,,,,,,,
1822,,,,(,,,(,,,,,
1824,,,(,,,(,,,,,,
1825,,,,,,,,,,,(,
1828,,,,,,,,,,,,(
1841,(,,,,,,,,,,,
1849,,,,,(,,,,,,,
1874,,,,,,,t,,,,,
1878,,,,,t,,,,,,,
1879,,,,,,,,t,,,,
1881,,,,,,,,,t,,,
1884,t,,,,,,,,,t,,
1885,,,,,,,,,,,t,
1886,,,,t,,,,,,,,t
1887,,t,,,,,,,,,,
1888,,,,,,t,,,,,,
1889,,,t,,,,,,,,,
1908,,,,,),,,,,,,
1916,),,,,,,,,,,,
1919,,,,,,,),,,,,
1923,,,,,,,,,,,,)
1926,,,,),,,,),),,,
1928,,),),,,),,,,,,
1930,,,,,,,,,,,),
1932,,,,,,,,,,),,
2083,,,,,,,,(,,,,
2087,,,,,,,(,,,,,
2089,,,,,,,,,(,,,
2095,,,,(,,,,,,,,
2096,,,(,,,,,,,,,
2097,,,,,,(,,,,,,
2098,,(,,,,,,,,,,
2101,,,,,,,,,,(,,
2108,,,,,,,p,,,,,
2110,(,,,,,,,,p,,,
2112,,,,,,,,p,,,,(
2117,,,,,,,,,,,(,
2121,,,,,(,p,,,,,,
2122,,p,p,,,,,,,,,
2123,,,,,,,),,,,,
2125,,,,p,,,,,,,,
2130,p,,,,,,,,,,,
2132,,,),,p,,,,,,,
2133,,,,,,,,,,,p,p
2136,,,,,,,,,,p,,
2142,,,,,,,,),,,,
2145,,),,,,,,,,,,
2146,,,,,,),,,),,,
2147,),,,,,,,,,,,
2149,,,,),),,,,,),,
2150,,,,,,,,,,,),
2151,,,,,,,,,,,,)
2160,,,,,,,(,,,,,
2161,,,,(,(,,,,,,,
2162,,(,,,,,,(,(,(,,
2163,,,(,,,(,,,,,(,
2167,(,,,,,,,,,,,(
2168,,,,,N,,,,,,,
2169,,,,N,,,,,,,,
2172,,,,,,,N,,,,,
2173,,,,,,,,N,,,,
2176,,,,,,,,,N,,,
2183,N,,,,,,,,,N,,
2184,,,,,,,,,,,N,N
2185,,N,,,,,,,,,,
2187,,,N,,,N,,,,,,
2198,,,,),,,,,,,,
2200,),,,,,,,,,,,
2201,,,,,),,,,,,,
2206,,,,,,,,,,,,)
2210,,),,,,,),,,),),
2211,,,),,,),,,,,,
2213,,,,,,,,,),,,
2215,,,,,,,,),,,,
2235,,(,,,,,,,,,,
2236,,,,,,(,,,,(,,
2238,,,,,,,,,(,,,
2241,,,,(,,,,,,,(,
2244,(,,,,,,,,,,,
2245,,,,,,,,,,,,(
2248,,,,,,,,(,,,,
2252,,,,,,,(,,,,,
2258,,,(,,,,,,,,,
2259,,,,,(,,,,,,,
2289,,,,,,,t,,,,,
2290,,,,,t,,,,,,,
2294,,,,,,,,t,,,,
2296,,,,,,,,,t,,,
2299,t,,,,,,,,,t,,
2300,,,,t,,,,,,,t,
2301,,t,,,,,,,,,,t
