,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
506,,,,,,,,(,,,,
509,,,,,,,(,,,,,
520,(,,,,,,,,,,,
521,,,,,(,,,,,,,
522,,,,,,,,,,,(,
523,,,,,,,,,(,,,(
525,,(,(,,,(,,,,,,
526,,,,,,,,,,(,,
530,,,,(,,,,,,,,
533,,,,,,,N,,,,,
534,,,,,,,,N,,,,
535,,,,,N,,,,,,,
537,N,,,,,,,,N,,,
540,,,,,,,,,,N,,
541,,,,,,,,,,,N,
542,,,,,,,,,,,,N
546,,N,N,,,N,,,,,,
556,,,,N,,,,,,,,
568,,),,,,,,,,,,
570,,,,,,),),,,,,
571,,,,,,,,,,,,)
572,,,,,,,,,,,),
573,,,,,,,,,,),,
574,),,,,),,,,,,,
580,,,,,,,,),,,,
581,,,),,,,,,),,,
585,,,,),,,,,,,,
613,,(,,,,,,,,(,,
617,,,,,,,,,(,,,
619,,,,,,,,,,,,(
622,,,,,,,,(,,,,
623,,,,,,,(,,,,,
626,(,,,,,,,,,,(,
632,,,,(,,,,,,,,
636,,,,,,(,,,,,,
637,,,(,,,,,,,,,
649,,,,,(,,,,,,,
665,,,,,,,,t,,,,
668,t,,,,,,,,,,,
669,,,,,,,,,t,,,
671,,,,,,,,,,t,,
672,,,,,,,t,,,,,
674,,,,t,,,,,,,t,t
675,,t,,,,,,,,,,
676,,,t,,,t,,,,,,
678,,,,,t,,,,,,,
707,,,,,),,,,,,,
710,,,,,,,),,,,,
716,),,,),,,,,,,,
717,,,,,,),,,,,,
718,,,,,,,,),,,,
719,,,,,,,,,,,,)
720,,),),,,,,,,,,
721,,,,,,,,,,,),
724,,,,,,,,,),,,
726,,,,,,,,,,),,
963,,,,,,,,(,,,,
968,,,,,,,,,(,,,
969,,,,(,,,,,,,,(
970,,,,,,,,,,(,,
971,,(,,,,(,,,,,,
972,,,,,,,,,,,(,
973,,,,,(,,,,,,,
975,,,(,,,,,,,,,
977,(,,,,,,,,,,,
985,,,,,,,,p,,,,
986,,,,,,,(,,,,,
989,,,,,,,,,p,,,
992,,,,,,,,,,p,,
993,,,,,p,,,,,,,
995,,,p,,,,,,,,,
996,,,,,,p,,),,,,
997,,p,,,,,,,,,,
998,,,,,,,p,,,,,
1000,,,,p,,,,,,,,
1003,,,,,,,,,,,p,
1004,p,,,,,,,,,,,p
1006,,,,,),,,,,,,
1011,,,,,,,),,,,,
1014,,,,,,,,(,,,,
1015,),,,,,,,,,,,
1018,,,,,,,,,,),,
1020,,,,,,),,,,,,)
1021,,,),,,,,,,,),
1022,,),,,,,,,),,,
1023,,,,),,,,,,,,
1026,,,,,,,(,,,,,
1027,(,,,,,,,,(,,,
1029,,,,,(,,,,,,,
1030,,,(,,,(,,,,,,
1031,,(,,,,,,,,,,
1032,,,,,,,,,,,,(
1035,,,,,,,,,,(,(,
1036,,,,(,,,,,,,,
1040,,,,,,,N,,,,,
1041,,,,,,,,N,,,,
1042,,,,,N,,,,,,,
1044,N,,,,,,,,N,,,
1046,,,,,,,,,,N,,
1048,,,,,,,,,,,N,N
1052,,N,,,,N,,,,,,
1053,,,N,,,,,,,,,
1062,,,,N,,,,,,,,
1075,,),,,,,,,,,,
1076,,,,,,,,,),,,
1077,,,,,),,),,,,),
1078,),,,,,,,,,),,)
1080,,,,),,,,,,,,
1086,,,,,,),,,,,,
1087,,,),,,,,),,,,
1113,,(,,,,,,,,,,
1124,,,,,,,,,,,,(
1125,,,,,,,,,,,(,
1126,,,,,,,,(,,,,
1127,(,,,,,,,,,(,,
1132,,,,(,,,,,(,,,
1142,,,,,,(,,,,,,
1146,,,(,,,,,,,,,
1149,,,,,,,(,,,,,
1150,,,,,(,,,,,,,
1171,,,,,,,,t,,,,
1175,,,,,,,,,t,,,
1177,t,,,,,,,,,,,
1179,,,,,,,,,,t,,
1180,,,,,,,,,,,t,t
1181,,,,t,,,t,,,,,
1182,,t,,,,,,,,,,
1183,,,,,,t,,,,,,
1184,,,t,,,,,,,,,
1185,,,,,t,,,,,,,
1216,,,,,,,),,,,,
1219,,,),,,,,,,,,
1220,,,,,,),,,,,,
1223,,,,),,,,,,,,)
1224,,,,,),,,),),,,
1228,,,,,,,,,,),,
1233,),),,,,,,,,,,
1247,,,,,,,,,,,),
1468,,,,,,,,(,,,,
1470,(,,,,,,,,,,,
1472,,,,,,,,,,,,(
1473,,,(,,,,,,(,,,
1474,,,,,(,,,,,(,(,
1475,,(,,,,,,,,,,
1476,,,,,,(,,,,,,
1478,,,,(,,,,,,,,
