,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
598,,,,,,(,,,,,,
601,,,,,,,,,,(,(,
603,(,,,,,,,,,,,
604,,(,,(,,,,,,,,
605,,,,,,,,,,,,(
606,,,,,,,(,,,,,
609,,,,,,,,(,,,,
611,,,,,,,,,(,,,
619,,,,,,,p,,,,,
620,,,,,(,,,,,,,
623,,,,,,p,,p,,,,
624,,p,,,,,,,p,,,
625,,,,,,,,,,,,p
627,,,,,,,,,,p,p,
628,,,(,,,,,,,,,
629,,,,p,,,,,,,,
630,p,,,,,,,,,,,
632,,,,,,,),,,,,
633,,,,,p,,,,,,,
636,,,,,,,,),,,,
638,,,,,,,,,),,,
641,,,p,,,),,,,,,
646,),,,,,,,,,,),
647,,,,,),,,,,,,
648,,),,,,,,,,,,
651,,,,,,,,,,,,)
653,,,,,,,,,,),,
654,,,),,,,,,,,,
658,,,,),,,,,,,,
670,,,,,,,,(,,,,
672,,,,,(,,,,(,,,
674,,,,,,,,,,(,(,
675,,(,,,,,(,,,,,
676,(,,,,,,,,,,,(
677,,,,,,(,,,,,,
682,,,,(,,,,,,,,
685,,,(,,,,,,,,,
688,,,,,,,N,,,,,
689,,,,,,,,N,,,,
691,,,,,,,,,N,,,
694,,,,,,,,,,N,,
695,,N,,,,N,,,,,N,
696,N,,,,N,,,,,,,N
704,,,N,,,,,,,,,
711,,,,N,,,,,,,,
714,,,,,),,,,,,,
715,,,),,,,,,,,,
721,,,,,,),,,,,,
724,,,,),,,,,,,,
725,,,,,,,),,,,,)
726,),,,,,,,,,),,
727,,,,,,,,),,,),
729,,),,,,,,,,,,
732,,,,,,,,,),,,
745,,,(,,,,,,,,,
757,,,,,,,,,(,,,
762,,,,,,,(,,,,,
763,(,,,,,,,,,,,
766,,,,,,,,(,,,,
768,,(,,,,,,,,(,,
769,,,,,(,,,,,,,
770,,,,,,,,,,,,(
771,,,,,,,,,,,(,
774,,,,(,,(,,,,,,
801,,,,,,,t,,,,,
806,,,,,,,,t,,,,
808,,,,,,,,,t,,,
813,,,,,,,,,,t,,
816,t,t,t,t,t,t,,,,,t,
817,,,,,,,,,,,,t
841,,,,,,,),,,,,
847,,,),,,,,,,,,
848,,,,,,),,,,,,
849,,,,,,,,,,),,
852,,,,,,,,),,,,)
853,,),,,,,,,,,,
857,,,,,,,,,),,,
863,,,,,,,,,,,),
866,,,,),,,,,,,,
868,),,,,,,,,,,,
873,,,,,),,,,,,,
1099,,(,,(,,(,,(,,,,
1100,(,,(,,,,,,(,,(,(
1101,,,,,,,(,,,(,,
1110,,,,,(,,,,,,,
1118,,,p,,,,p,,,,,
1123,,,,,,,,p,,,,
1124,,,,,,,,,p,,,
1125,,,,,,p,,,,p,p,
1126,,p,,,,,,,,,,
1127,,,,p,,,,,,,,p
1128,p,,,,,,,,,,,
1132,,,,,p,,,,,,,
1135,,,,,,,),,,,,
1143,,,),,,,,,,,,
1145,,,,,,,,),,,,
1146,,,,,,,,,,,),
1147,,,,,,,,,),),,
1151,,,,,,),,,,,,
1153,,,,,),,,,,,,
1154,),,,,,,,,,,,
1162,,),,),,,,,,,,)
1170,,,,,,,,,,,(,
1171,(,,,,,,,,,,,
1172,,,,,,,,,(,,,
1173,,,,,(,,,,,,,
1174,,,,,,,,(,,(,,
1175,,(,,,,,,,,,,
1177,,,,,,,(,,,,,(
1181,,,,,,(,,,,,,
1182,,,(,(,,,,,,,,
1188,,,,,,,N,,,,,
1190,,,,,,,,N,,,,
1192,,,,,,,,,N,,,
1194,,,,,,,,,,N,,
1195,,,,,,N,,,,,N,
1196,,N,,,,,,,,,,N
1197,N,,,,N,,,,,,,
1204,,,N,,,,,,,,,
1210,,,,N,,,,,,,,
1222,,,),,,),,,,,,
1223,,,,,,,),,,,,
1225,,,,,,,,,,,,)
1226,,,,,,,,,,,),
1227,,,,,),,,,,,,
1229,,),,),,,,,,,,
1230,),,,,,,,),,),,
1231,,,,,,,,,),,,
1256,,,,,,,,,(,,,
1257,,,,,,,(,,,,,
1258,,,,,,(,,,,,,
1260,,,,,,,,,,(,,
1263,,,(,,,,,,,,,
1267,,,,,(,,,,,,,(
1268,,,,,,,,,,,(,
1269,,,,,,,,(,,,,
1272,,,,(,,,,,,,,
1273,,(,,,,,,,,,,
1278,(,,,,,,,,,,,
1302,,,,,,,t,,,,,
1307,,,,,,,,t,,,,
1309,,,,,,,,,t,,,
1314,,,,,,,,,,t,,
1316,,,,,,t,,,,,t,
1318,,t,,t,,,,,,,,t
1319,t,,t,,,,,,,,,
1321,,,,,t,,,,,,,
1340,,,,,,,),,,,,
1346,,,,,,,,),,,,
1352,),,,,,,,,,,,
1353,,,,,,),,,,,,
1358,,,,,),,,,),,,
1359,,),,,,,,,,,,
1361,,,),,,,,,,,,
1363,,,,),,,,,,,,
1364,,,,,,,,,,),,
1365,,,,,,,,,,,),
1366,,,,,,,,,,,,)
1597,,,,,,(,,,,,,
1598,,,,,,,(,,,,,
1599,,(,,,,,,,,,,
1600,,,,(,,,,,,,,
1601,(,,,,,,,,,,,
1602,,,,,(,,,,,,,
1603,,,,,,,,(,(,,(,
1604,,,,,,,,,,(,,(
1619,,,,,,,p,,,,,
1625,,,,,,,,p,,,,
1627,,,,,,,,,p,,,
1628,,,,,,p,,,,p,,
1629,,p,,,,,,,,,p,p
1630,p,,,p,,,,,,,,
1633,,,,,p,,,,,,,
1638,,,,,,,),,,,,
1645,,,(,,,,,,,,,
1648,,,,,,,,),,,,
1650,,,,,,,,,),,,
1653,,,,,,),,,,,,
1654,,),,,,,,,,,,
1655,),,,,),,,,,,,
1658,,,,),,,,,,,),
1663,,,,,,,,,,),,
1665,,,,,,,,,,,,)
1673,,,,,,,(,(,,,,
1674,,,,,,,,,(,,,
