,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
682,,,,,,,,,(,,,
688,,,,,(,,,,,,,
690,,,,,,,,,,,(,
691,,,,,,,(,(,,(,,
695,(,,,,,,,,,,,
696,,(,(,,,(,,,,,,(
701,,,,(,,,,,,,,
703,,,,,,,N,,,,,
707,,,,,,,,N,,,,
709,,,,,,,,,N,,,
713,,,,,N,,,,,,,
715,N,,,,,,,,,N,,
717,,,,,,,,,,,N,N
718,,N,,,,,,,,,,
719,,,,,,N,,,,,,
724,,,N,,,,,,,,,
735,,,,N,,,,,,,,
741,,,,,,,,,,,,)
742,,),,,,,,,,,,
744,),,,,,,,,,,,
746,,,,,),,,,,,,
747,,,,,,),,,,,,
748,,,),,,,),,,),),
749,,,,),,,,),),,,
778,,,,,,,,,,,(,
780,,,,,,,,,(,(,,
783,,,,,,,,,,,,(
784,,,,(,,,,,,,,
789,(,,,,,,,,,,,
793,,(,,,,,,,,,,
795,,,,,,,,(,,,,
796,,,,,(,,,,,,,
800,,,,,,,(,,,,,
809,,,,,,(,,,,,,
827,,,(,,,,,,,,,
849,,,t,,,,,,,,,
853,,,,,,,,t,,,,
854,,,,,t,,,,,,,
855,,,,,,,,,t,,,
856,t,,,,,,,,,,,
857,,,,t,,,t,,,,,
858,,,,,,,,,,t,t,t
860,,t,,,,,,,,,,
864,,,,,,t,,,,,,
875,,,),,,,,,,,,
890,,,,,),,,,,,,
891,,,,,,,),,,,,
892,),,,,,,,,,,,
894,,,,),,,,,,,,
895,,,,,,,,,,,,)
898,,,,,,,,),,,,
899,,,,,,),,,,),),
900,,,,,,,,,),,,
902,,),,,,,,,,,,
1174,,,,,,(,,,,,,
1176,,(,,(,,,(,(,,(,,
1179,(,,,,,,,,(,,,
1180,,,(,,,,,,,,(,(
1192,,,,,,,p,,,,,
1193,,,,,(,,,,,,,
1195,,,,,,,,p,,,,
1196,,,p,,,,,,,,,
1201,,,,,,p,,,,,,
1205,,,,,,,,,p,p,,
1206,,p,,,,,,,,,,
1207,,,,,,,),,,,p,p
1208,,,,p,,,,,,,,
1210,p,,,,,,,,,,,
1211,,,,,p,,,,,,,
1219,,,,,,,,),,,,
1227,,,),,,,,,,,,
1228,,,,,),,,,,),,
1229,,,,,,),,,,,,
1232,,,,,,,,,,,,)
1234,,,,,,,,,),,,
1235,,),,,,,,,,,),
1236,),,,,,,,,,,,
1237,,,,),,,,,,,,
1260,,,,,,,,(,,,,
1261,,,,,,,(,,,(,,
1265,,,,,,(,,,(,,,
1266,,(,,,,,,,,,,
1267,,,,,,,,,,,(,(
1270,(,,,,(,,,,,,,
1273,,,,(,,,,,,,,
1274,,,,,,,N,,,,,
1275,,,(,,,,,,,,,
1277,,,,,,,,N,,,,
1279,,,,,,,,,N,,,
1286,,,,,N,,,,,,,
1288,N,,,,,,,,,N,N,
1289,,N,,,,,,,,,,N
1290,,,,,,N,,,,,,
1295,,,N,,,,,,,,,
1306,,,,N,,,,,,,,
1312,,),,,,,,,,,,
1314,,,,,,,,,,,,)
1315,,,,,),,,,,,,
1316,),,,,,,,,,,,
1317,,,,,,,,,,,),
1318,,,,,,,,,),),,
1319,,,,,,,),,,,,
1320,,,,,,,,),,,,
1321,,,,),,,,,,,,
1328,,,,,,),,,,,,
1330,,,),,,,,,,,,
1344,,,,,,,,,,(,,
1347,,,,,,,,,,,,(
1356,,,,,,,,,,,(,
1357,,,,,,,,,(,,,
1361,,,,(,,,,(,,,,
1365,,(,,,,,,,,,,
1369,(,,,,,,,,,,,
1371,,,,,(,,,,,,,
1372,,,(,,,,,,,,,
1384,,,,,,,(,,,,,
1385,,,,,,(,,,,,,
1417,,,t,,,,,,,,,
1423,,,,,,,,t,,,,
1424,,,,,t,,,,,,,
1427,t,,,,,,,,t,,,
1429,,,,t,,,,,,t,t,t
1430,,,,,,,t,,,,,
1431,,t,,,,,,,,,,
1434,,,,,,t,,,,,,
1449,,,),,,,,,,,,
1459,,,,,,,),,,,,
1461,,,,,),,,,,,,
1464,,,,,,,,,,,,)
1466,),,,,,,,,,,,
1468,,,,,,,,,,,),
1469,,,,,,,,),,,,
1473,,,,,,,,,,),,
1474,,,,,,),,,),,,
1475,,),,,,,,,,,,
1522,,,,),,,,,,,,
1778,,,,,,,,(,,,,
1786,,,,,,,,,(,,,
1787,,,,,,,(,,,(,(,
1788,,,,(,,,,,,,,(
1790,,(,,,,(,,,,,,
1791,(,,(,,,,,,,,,
1805,,,,,,,p,,,,,
1806,,,,,(,,,,,,,
1808,,,,,,,,p,,,,
1809,,,p,,,,,,,,,
1817,,,,,,p,,,,,,
1818,,,,,,,,,p,p,,
1819,,p,,,,,,,,,,
1820,,,,p,,,,,,,p,p
1821,p,,,,,,),,,,,
1823,,,,,p,,,,,,,
1827,,,,,,,,),,,,
1840,,,),,),,,,,,,
1844,,,,,,),,,,),,
1845,),),,,,,,,,,,
1848,,,,),,,,,),,,)
1850,,,,,,,,,,,),
1871,,,,,,,,(,,,,
1876,(,,,,,,,,,,,
1877,,,,,,,,,(,(,,(
1878,,(,,,,(,,,,,(,
1880,,,,,,,(,,,,,
1882,,,,,(,,,,,,,
1885,,,,(,,,,,,,,
1886,,,,,,,N,,,,,
1888,,,(,,,,,,,,,
1891,,,,,,,,N,N,,,
1898,,,,,N,,,,,,,
1899,N,,,,,,,,,,,
1900,,,,,,,,,,N,N,
1901,,N,,,,,,,,,,N
1903,,,,,,N,,,,,,
1907,,,N,,,,,,,,,
1917,,,,N,,,,,,,,
1924,,),,,,,,,,,,
1925,,,,,,,,,,,,)
1927,),,),,,,,,,,),
1928,,,,,),,,,,),,
1931,,,,),,,),),),,,
1935,,,,,,),,,,,,
1962,,,,,,,,,,(,,
1968,,,,(,,,,,(,,,
1970,(,,,,,,,,,,(,
1972,,,,,,,,,,,,(
1973,,(,,,,,,,,,,
1976,,,,,,,,(,,,,
1982,,,,,(,,,,,,,
1989,,,,,,,(,,,,,
1992,,,,,,(,,,,,,
2007,,,(,,,,,,,,,
2027,,,t,,,,,,,,,
2033,,,,,,,,t,,,,
2038,,,,,t,,,,,,,
2039,t,,,,,,,,,,,
2040,,,,,,,,,t,,,
2041,,,,t,,,t,,,,,t
