,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
812,,,,,,,,(,,,,
813,,,,,,,,,(,,,
814,,(,(,(,,(,(,,,,,
815,,,,,,,,,,,,(
816,,,,,(,,,,,,,
817,,,,,,,,,,,(,
818,,,,,,,,,,(,,
822,(,,,N,N,,,,,,,
827,,,,,,,N,N,,,,
831,,,,,,,,,N,,,
839,,N,N,,,N,,,,,N,N
840,,,,,,,,,,N,,
842,N,,,,,,,,,,,
850,,,,),),,,,,,,
856,),,,,,,,,,),),)
858,,,,,,,,,),,,
859,,,,,,),,,,,,
860,,),),,,,,,,,,
861,,,,,,,,),,,,
871,,,,,,,),,,,,
893,,,,,,,,,,(,,
894,,,,(,,,,,,,,
895,,,,,,,,,(,,,
900,,,,,,,,,,,(,
901,,,,,,,,(,,,,
907,,,,,,,,,,,,(
909,,(,,,,(,,,,,,
919,(,,,,,,,,,,,
920,,,(,,,,,,,,,
935,,,,,,,(,,,,,
938,,,,,(,,,,,,,
963,,,,,,,,t,,,,
969,,,,,t,,,,,,,
971,,,,,,,,,t,,,
976,,,t,,,,,,,t,t,
977,t,t,,t,,t,,,,,,t
978,,,,,,,t,,,,,
992,,,,,),,,,,,,
997,,,,,,,),,,,,
1014,,,,,,,,),,,,
1018,),),),,,,,,,),,)
1019,,,,),,,,,,,,
1020,,,,,,,,,),,),
1022,,,,,,),,,,,,
1222,,,,,,,(,,,,,
1227,,(,,(,,,,,,,(,
1229,(,,,,,,,,(,(,,
1230,,,,,,,,,,,,(
1231,,,,,,(,,(,,,,
1234,,,(,,,,,,,,,
1243,,,,,,,p,,,,,
1246,,,,,(,,,,,,,
1249,,,p,,,,,,,,,
1250,,,,,,,,p,,,,
1252,,p,,,,p,,,p,,,
1253,p,,,p,,,,,,p,,
1255,,,,,,,,,,,p,
1256,,,,,,,,,,,,p
1260,,,,,,,),,,,,
1264,,,,,p,,,,,,,
1265,,,),,,,,,,,,
1271,,,,,,,,),,,,
1274,),,,),),,,,),,),)
1276,,,,,,),,,,),,
1281,,),,,,,,,,,,
1293,,,,,,,,(,,,,
1294,,,,,,,(,,,,,
1295,,,,,,,,,(,,,
1298,,(,(,,(,(,,,,(,(,
1299,,,,(,,,,,,,,(
1303,(,,,,,,,,,,,
1304,,,,,N,,,,,,,
1306,,,,N,,,,,,,,
1310,,,,,,,N,N,,,,
1313,,,,,,,,,N,,,
1320,,,N,,,,,,,,,
1321,,N,,,,N,,,,,,
1322,,,,,,,,,,N,N,N
1323,N,,,,,,,,,,,
1332,,,,,),,,,,,,
1337,,,,,,,,,,,),
1338,,,,),,,,,,),,)
