,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
884,,,,,,,,(,,,,
886,,,,,,,,,(,,,
887,,,,,,,(,,,,,
888,,,,,(,,,,,,,
889,(,,,,,,,,,,,
891,,,(,,,,,,,,,
893,,,,,,(,,,,,,
895,,(,,,,,,,,,,
896,,,,(,,,,,,,,
897,,,,,,,,,,,(,(
898,,,,,,,,N,N,(,,
899,,,,,,,N,,,,,
900,,,,N,,,,,,,,
923,,N,,,,,,,,,,
926,N,,,,N,,,,,,,
930,,,,,,,,,,,N,
931,,,,,,,,,,N,,
932,,,,,,,,,,,,N
939,,,,,,N,,,,,,
952,,,N,,,,,,,,,
958,,,,,,,,,,,),
960,),,,,,,,,,,,
963,,,,,,,,,),),,
967,,,,),,,),),,,,
970,,),,,,,,,,,,
974,,,,,),,,,,,,
977,,,,,,),,,,,,
978,,,),,,,,,,,,
981,,,,,,,,,,,,)
1006,,,,(,,,,,,,,
1008,,,,,,,,(,,,,
1013,,,,,,,,,(,,,
1016,(,,,,,,,,,,,
1019,,,,,,,(,,,,,
1022,,,,,(,,,,,,,
1029,,,,,,,,,,(,,
1033,,,,,,(,,,,,,
1034,,,(,,,,,,,,,
1048,,,,,,,,,,,(,
1053,,(,,,,,,,,,,
1056,,,,,,,,,,,,(
1063,,,,t,,,,,,,,
1065,t,,,,,,,,,,,
1067,,,,,t,,,,,,,
1071,,,t,,,,,,,,,
1078,,,,,,,t,,,,,
1080,,,,,,,,t,,,,
1081,,,,,,t,,,,,,
1083,,,,,,,,,t,,,
1087,,,,,,,,,,t,,
1092,,,,,,,,,,,t,
1093,,t,,,,,,,,,,
1096,,,,,,,,,,,,t
1099,,,,),,,,,,,,
1103,,,,,),,,,,,,
1105,),,,,,,,,,,,
1107,,,),,,,,,,,,
1109,,,,,,),,,,,,
1120,,,,,,,),,,,,
1124,,,,,,,,,),,,
1127,,,,,,,,),,),,
1131,,,,,,,,,,,),
1136,,,,,,,,,,,,)
1143,,),,,,,,,,,,
1274,,(,,(,,(,,,,,,
1276,,,,,,,(,(,,,,
1278,(,,,,,,,,,,,
1279,,,,,(,,,,,,,
1280,,,,,,,,,(,,,
1281,,,,,,,,,,(,(,(
1307,,,(,,,,,,,,,
1309,,,,,,,p,,,,,
1314,,,,,,,,p,,,,
1315,,,,,,,,,p,,,
1316,,,,,,p,,,,p,,
1317,,p,,,,,,,,,,p
1318,,,,,,,,,,,p,
1319,,,,p,,,,,,,,
1327,p,,,,,,,,,,,
1329,,,,,,,),,,,,
1331,,,,,p,,,,,,,
