,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
532,,,(,,,,,,,,,
536,,,,(,,,,,,,,
537,,,,,,,(,,,,,
540,(,,,,,,,,(,(,(,
541,,(,,,(,,,(,,,,(
544,,,,,,(,,,,,,
545,,,N,,,,,,,,,
547,,,,,,,N,,,,,
548,,,,N,,,,,,,,
551,,,,,,,,N,,,,
558,,,,,,N,,,,,,
559,,N,,,,,,,,N,,
560,,,,,,,,,,,N,N
561,,,,,,,,,N,,,
562,N,,,,,,,,,,,
563,,,,,N,,,,,,,
572,,),,,,,,,,,,
576,,,),,,),,,,,),
582,,,,),,,,,,,,
586,),,,,,,,,,,,
587,,,,,),,,,,,,
588,,,,,,,,),),),,
589,,,,,,,),,,,,)
631,,,,,,,(,,,,,
654,,,,,,,,(,,,,
660,,,(,,,,,,,,,
665,(,,,,,(,,,,,,
668,,(,,(,,,,,,,,
669,,,,,(,,,,,,,
670,,,,,,,,,,,(,
673,,,,,,,,,(,,,(
677,,,,,,,,,,(,,
688,,,,,,,t,,,,,
697,,,,,,,,t,,,,
705,t,,t,,t,t,,,,,,
706,,,,t,,,,,,,,
708,,,,,,,,,t,,,
709,,t,,,,,,,,,,
715,,,,,,,,,,,,t
717,,,,,,,,,,t,,
720,,,,,,,,,,,t,
733,,,,,,,,),,,,
735,,,,,),,),,,,,
736,,,),,,,,,,,,
744,,,,,,),,,,,,
745,,,,),,,,,,,,
746,,),,,,,,,,,,
749,),,,,,,,,,,,
754,,,,,,,,,),,,
766,,,,,,,,,,,),)
777,,,,,,,,,,),,
848,,(,,,,,,,,,,
849,,,,,,,,(,,,,
850,,,(,,,,,,(,,,
852,,,,,,(,,,,,,
853,,,,(,,,,,,,,
858,,,,,,,,,,,,(
859,,,,,,,,,,,(,
860,,,,,,,,,,(,,
864,,,,,(,,,,,,,
867,,,,,,,(,,,,,
869,(,,,,,,,,,,,
870,,,,,,,,p,,,,
876,,,p,,,,,,,,,
877,,,,,,,,,p,,,
878,,,,,,,,,,p,,
879,,,,,,p,,,,,,
881,,p,,,,,,,,,p,
883,,,,p,,,,,,,,p
886,,,,,,,p,,,,,
888,p,,,,,,,,,,,
889,,,,,p,,,,,,,
890,,,),,,,,,,,,
895,,,,,,,,),,,,
896,,,,,,,,,,),,
897,,,,,,,,,),,),
900,,),,,,,,,,,,
901,,,,),,),,,,,,
905,),,,,,,),,,,,
908,,,,,),,,,,,,
909,,,,,,,,,,,,)
925,,,,,,,(,,,,,
928,,,,,,,,,(,,(,
930,(,(,,,(,,,,,(,,(
932,,,,(,,,,,,,,
933,,,,,,,,(,,,,
934,,,(,,,(,,,,,,
938,,,,,,,N,,,,,
939,,,,N,,,,,,,,
941,,,,,,,,N,,,,
942,,,,,,,,,N,,,
946,,,N,,,,,,,,,
947,,,,,,N,,,,,,
949,,N,,,,,,,,N,,
950,,,,,,,,,,,N,N
952,N,,,,,,,,,,,
953,,,,,N,,,,,,,
963,,),,,,,,,,,,
966,,,,,,),,,,,,
967,,,),,,,,,,,,
968,,,,,,,,,,,),
973,,,,),,,,,,,,
975,,,,,,,),,,,,
976,,,,,),,,,,,,)
978,,,,,,,,,),,,
979,),,,,,,,,,),,
980,,,,,,,,),,,,
1038,,,,,,,,(,,,,
1042,,,,,,(,,,,,,
1044,,,(,,,,,,,,,
1046,,,,,,,(,,,,,
1053,,,,,(,,,,,,,
1057,,,,,,,,,,,,(
1059,(,,,,,,,,,,,
1062,,,,(,,,,,(,,,
1066,,(,,,,,,,,,(,
1068,,,,,,,,,,(,,
1074,,,,,,,t,,,,,
1083,,,,,,t,,,,,,
1086,,,,,,,,t,,,,
1093,,,t,,,,,,,,,
1094,t,,,t,t,,,,,,,
1097,,,,,,,,,t,,,
1101,,,,,,,,,,,,t
1102,,,,,,,,,,,t,
1107,,,,,,,,,,t,,
1108,,t,,,,,,,,,,
1109,,,,,,,),,,,,
1119,,,,,,),,,,,,
1123,,,),,,,,,,,,
1125,),,,,,,,),,,,
1126,,,,,),,,,,,,
1130,,,,),,,,,,,,
1141,,,,,,,,,),,,
1142,,),,,,,,,,,,
1143,,,,,,,,,,,,)
1154,,,,,,,,,,,),
1161,,,,,,,,,,),,
1207,,,,,,,(,,,,,
1233,,(,,,,,,,(,,,
1234,,,,,,,,(,,,,
1236,,,(,(,,(,,,,,,
1240,,,,,,,,,,(,,
1245,,,,,,,,,,,,(
1250,,,,,,,p,,,,,
1252,,,,,,,,p,,,,
1253,(,,,,,,,,,,,
1255,,,,,,,,,,,(,
1256,,,,,(,,,,,,,
