,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
793,,,(,,,,,,,,,
796,,,,(,,,,,,,,
797,,(,,,,,,,,,,
799,,,,,,(,,,,(,,
802,,,,,,,,(,(,,,
804,,,,,,,,,,,(,
805,(,,,,,,,,,,,(
808,,,,,,,(,,,,,
817,,,,,(,,,,,,,
820,,,p,,,,p,,,,,
822,,,,,,,,p,,,,
823,,,,,,p,,,p,p,,
827,,p,,,,,,,,,,
832,,,,p,,,,,,,p,
838,,,,,,,,,,,,p
841,,,,,p,,,,,,,
842,p,,,,,,,,,,,
846,,,,,,,,,),,,
847,,,,,,,,),,,,
853,,,,,,,),,,,,
856,,,,,,,,,,),,
857,,,,),,,,,,,,
860,,,,,,,,,,,),)
861,),,),,,,,,,,,
863,,,,,),),,,,,,
865,,),,,,,,,,,,
884,,,,(,,,,(,,,,
886,(,,,,(,,,,(,,,
887,,,,,,,,,,,(,
888,,(,,,,,,,,(,,
889,,,,,,(,,,,,,(
890,,,,,,,(,,,,,
894,,,,N,,,,,,,,
899,,,,,,,N,,,,,
900,,,(,,,,,,,,,
901,,,,,,,,N,,,,
905,,,,,,,,,N,,,
908,,,,,N,,,,,N,,
909,N,,,,,,,,,,N,N
910,,N,,,,,,,,,,
912,,,,,,N,,,,,,
915,,,N,,,,,,,,,
926,,,,,,,,,,,),
928,),,,,,,,,,,,)
931,,,,,,,,,,),,
934,,,,),),,,,,,,
935,,,),,,,,,,,,
936,,,,,,),),,),,,
938,,),,,,,,,,,,
941,,,,,,,,),,,,
964,,,,,,,,,(,,,
972,,(,,,,,,,,(,,
976,,,,,,,,(,,,,
977,,,,,,(,,,,,,
981,,,(,,,,,,,,,
990,,,,(,,,,,,,(,(
996,(,,,,,,,,,,,
999,,,,,(,,,,,,,
1020,,,,,,,(,,,,,
1030,,,,,,,,,t,,,
1031,,,,,,,,t,,,,
1034,,,,,,,,,,t,,
1047,t,,,,,,,,,,,
1050,,,,,,,,,,,t,
1053,,,,t,,,,,,,,
1054,,t,t,,,t,,,,,,
1055,,,,,t,,,,,,,
1057,,,,,,,,,,,,t
1065,),,,,,,,,,,,
1072,,,,,,,t,,,,,
1082,,,,,,,,,,),,
1086,,,,,,,,,),,,
1091,,,,,),,,,,,,
1096,,,,,,),,),,,,
1097,,),,,,,,,,,,
1098,,,),,,,,,,,,
1099,,,,),,,,,,,,
1101,,,,,,,,,,,,)
1102,,,,,,,,,,,),
1107,,,,,,,),,,,,
1353,,,,,,,,,,,,(
1354,,,,,,,,,,,(,
1355,,,,,,,(,,,,,
1356,,,,,,,,(,(,,,
1357,(,,,,,,,,,(,,
1358,,,,(,,,,,,,,
1359,,(,,,,(,,,,,,
1362,,,(,,,,,,,,,
1376,,,,,,,p,,,,,
1377,,,,,(,,,,,,,
1379,,,,,,,,p,,,,
1380,,,,,,,,,p,,,
1381,,,,,,p,,,,,,
1382,,,,,,,,,,p,,
1383,,,p,,,,,,,,p,
1385,,p,,,,,,,,,,
1387,,,,,,,,,,,,p
1394,,,,p,,,,,,,,
1398,p,,,,,,,,,,,
1399,,,,,p,,,,,,,
1402,,,,,,,,),),,,
1403,,,,,,,,,,),,
1414,,,,,),,,,,,,
1415,,,,,,),),,,,),
1416,,,,,,,,,,,,)
1418,),,,,,,,,,,,
1419,,),),,,,,,,,,
1422,,,,),,,,,,,,
1442,,,,,,(,,(,,,,
1443,,,,(,,,,,,,,
1444,,,,,(,,,,(,,,
1445,(,,,,,,(,,,,,
1446,,,,,,,,,,(,,(
1448,,(,,,,,,,,,(,
1454,,,,N,,,,,,,,
1457,,,,,,,N,,,,,
1458,,,(,,,,,,,,,
1460,,,,,,,,N,,,,
1464,,,,,,,,,N,,,
1466,,,,,N,,,,,,,
1467,N,,,,,,,,,N,N,
1468,,,,,,,,,,,,N
1469,,N,,,,,,,,,,
1471,,,,,,N,,,,,,
1474,,,N,,,,,,,,,
1483,),,,,,,,,,,,
1485,,,,,,,,,,,),
1491,,),,,,,,,,,,
1492,,,,,,),,,,),,
1495,,,,),,,),,,,,)
1498,,,,,),,,,,,,
1499,,,,,,,,,),,,
1500,,,,,,,,),,,,
1501,,,),,,,,,,,,
1525,,,,,,,,,(,,,
1527,(,,,,,,,,,,,
1536,,,,,,,,(,,,,
1538,,,,,,,,,,,,(
1539,,,,,,,,,,(,,
1542,,,,,,,,,,,(,
1544,,(,,,,,,,,,,
1545,,,,(,,,,,,,,
1548,,,,,,(,,,,,,
1552,,,(,,,,,,,,,
1556,,,,,(,,,,,,,
1578,,,,,,,(,,,,,
1588,,,,,,,,t,t,,,
1592,,,,,,,,,,t,,
1603,t,,,,,,,,,,,
1608,,,,,,,,,,,t,
1612,,,,t,,,,,,,,
1613,,t,t,,t,t,,,,,,
1615,,,,,,,,,,,,t
1631,,,,,,,t,,,,,
1638,,,,,,,,,,),,
1648,,,,,,,,),,,,
1652,,,,,),,,,,,,
1653,,,),,,,,,),,,
1654,,,,,,),,,,,,
1657,,,,,,,,,,,,)
1658,,,,,,,,,,,),
1667,,,,),,,),,,,,
1690,),,,,,,,,,,,
1698,,),,,,,,,,,,
1900,,,(,,,,,,,,,
1901,,,,,,(,,,,,,
1902,,(,,(,,,,,,,,(
1903,,,,,,,,(,,,,
1904,(,,,,,,,,(,,,
1905,,,,,,,,,,(,,
1907,,,,,,,,,,,(,
1923,,,,,,,(,,,,,
1925,,,,,,,,p,,,,
1927,,,,,,,,,p,,,
1928,,,p,,(,,,,,,,
1929,,,,,,p,,,,p,,
1931,,p,,,,,,,,,,
1937,,,,,,,,,,,p,
1938,,,,,,,,,,,,p
1941,,,,p,,,,,,,,
1943,,,,,,,p,,,,,
1944,p,,,,,,,,,,,
1945,,,,,p,,,,,,,
1948,,,,,,,,,,),,
1949,,,,,,,,,),,,
1950,,,,,,,,),,,,
1959,,,,,),,,,,,,
1961,),,,,,,,,,,,
1962,,,,,,,,,,,),
1963,,,,,,),),,,,,
1965,,),),,,,,,,,,
1966,,,,),,,,,,,,
1970,,,,,,,,,,,,)
1985,,,,(,,,,,,,,
1989,(,,,,(,,(,,(,,,
1991,,,,,,,,(,,,,(
1992,,,,,,,,,,(,(,
1994,,(,,,,,,,,,,
1995,,,,,,(,,,,,,
1997,,,,N,,,,,,,,
2003,,,,,,,N,,,,,
2005,,,(,,,,,,,,,
