,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
502,,,,,,,,(,,,,
504,,,,,,,,,,,(,
505,,(,,(,,,(,,,,,(
506,,,,,,,,,,(,,
507,(,,(,,,(,,,(,,,
512,,,,,(,,,,,,,
513,,,,N,,,,,,,,
517,,,,,,,N,,,,,
524,,,,,,,,N,,,,
527,,,,,N,,,,,,,
528,,,,,,,,,N,,,
529,N,,,,,,,,,N,,
530,,,,,,,,,,,N,N
532,,N,N,,,N,,,,,,
542,,,,,),,,,,,,
546,,,,),,,,,,,,
547,,,,,,,,),,,,
549,),,,,,,,,,,,
552,,,,,,,,,,,),
553,,,,,,,,,,,,)
555,,),,,,,),,,,,
556,,,,,,,,,),,,
557,,,),,,),,,,),,
597,,,,,,,,(,,,,
600,,,,,,,(,,,,,
605,,,,,,,,,,(,,
609,,,,,,,,,(,,,
617,(,,,,,,,,,,,
618,,,,,(,,,,,,,
620,,,,,,,,,,,(,
621,,,,(,,,,,,,,
624,,(,,,,,,,,,,(
625,,,(,,,(,,,,,,
638,,,,,,,t,,,,,
650,,,,,,,,t,,,,
653,,,,,,,,,t,,,
657,,,,,,,,,,t,,
658,t,,,,,,,,,,,
660,,,,,,,,,,,t,
661,,t,,t,,,,,,,,
662,,,t,,,t,,,,,,t
663,,,,,t,,,,,,,
677,,,,,,,),,,,,
689,,,,,),,,,,,,
691,),,,,,,,,,,,
693,,,,,,,,),,,,
695,,,,),,,,,,,,
697,,,,,,,,,),,,
698,,,),,,,,,,,,
699,,,,,,,,,,),,
701,,),,,,,,,,,),
702,,,,,,,,,,,,)
703,,,,,,),,,,,,
893,,,,,(,,,,,,,
895,,,,,,(,,,,,,
897,,(,,,,,,,,,,
898,,,(,,,,,,,,,
899,,,,,,,,,(,,,
905,,,,,,,,,,(,(,
909,,,,,,,,,,,,(
912,,,,(,,,,,,,,
913,,,,,,,,(,,,,
917,,,,,,,(,,,,,
919,(,,,,,,,,,,,
922,,,,,p,,,,,,,
928,,,p,,,,,,,,,
932,,,,,,p,,,,,,
933,,,,,,,,p,,,,
936,,p,,,,,,,,,,
937,,,,p,,,p,,,,,
938,,,,,,,,,,,,p
939,p,,,,,,,,,,,
940,,,,,,,,,,p,p,
942,,,,,),,,,,,,
944,,,,,,,,,p,,,
954,),,,,,,,,,,,
955,,,,,,,,,,),,
957,,,,),,,,,),,,
958,,,,,,,),),,,,
959,,,,,,,,,,,),
960,,),),,,,,,,,,
964,,,,,,),,,,,,)
979,,,,,,,,(,,,,
980,(,(,,,,,,,,,,
981,,,,,,(,,,,,,
982,,,,(,,,(,,,,,(
983,,,,,,,,,,(,(,
984,,,(,,,,,,(,,,
985,,,,,(,,,,,,,
989,,,,N,,,,,,,,
993,,,,,,,N,,,,,
999,,,,,,,,N,,,,
1002,,,,,N,,,,,,,
1003,,,,,,,,,N,,,
1004,N,,,,,,,,,N,N,
1005,,,,,,,,,,,,N
1006,,N,,,,N,,,,,,
1007,,,N,,,,,,,,,
1018,),,,,),,,,,,,
1021,,,,),,,,,,,,
1024,,,,,,,,),,,,
1027,,,,,,,),,,,),
1028,,),,,,,,,,,,
1029,,,,,,,,,,,,)
1030,,,),,,,,,,,,
1031,,,,,,,,,,),,
1032,,,,,,),,,,,,
1035,,,,,,,,,),,,
1072,,,,,,,(,(,,,,
1076,,,,,,,,,(,,,
1079,,,,,,,,,,(,,
1087,(,,,,,,,,,,,
1094,,,,,(,,,,,,,
1095,,,,(,,,,,,,,
1096,,(,,,,,,,,,(,
1101,,,,,,(,,,,,,(
1102,,,(,,,,,,,,,
1113,,,,,,,t,,,,,
1126,,,,,,,,t,,,,
1128,,,,,,,,,t,,,
1132,,,,,,,,,,t,,
1135,t,,,,,,,,,,t,
1137,,t,,t,,t,,,,,,t
1138,,,t,,,,,,,,,
1139,,,,,t,,,,,,,
1156,,,,,,,),,,,,
1162,,,,,),,,,,,,
1163,),,,,,,,,,,,
1168,,,,),,,,,,,,
1170,,,,,,,,),,,,
1171,,,),,,,,,),,,
1175,,,,,,,,,,),,
1177,,,,,,,,,,,),
1179,,),,,,,,,,,,)
1180,,,,,,),,,,,,
1360,,,(,,(,,,,,,,
1361,,,,,,(,,,,,,
1362,,(,,,,,,,,,,
1364,,,,(,,,,,,,,
1369,,,,,,,,,,(,,
1372,,,,,,,,,(,,,
1374,,,,,,,,,,,,(
1380,,,,,,,,,,,(,
1381,,,,,,,(,(,,,,
1382,(,,,,,,,,,,,
1390,,,,,p,,,,,,,
1394,,,p,,,,,,,,,
1397,,,,,,p,,,,,,
1399,,p,,,,,,,p,,,
1401,,,,p,,,,p,,,,
1402,,,,,,,p,,,,,p
1403,p,,,,,,,,,,,
1404,,,,,,,,,,p,,
1406,,,,,),,,,,,,
1407,,,,,,,,,,,p,
1420,,,,,,,,,),,,
1421,),,,,,,),,,,,
1422,,,,,,,,),,,,
1423,,,,,,,,,,,,)
1424,,,,,,,,,,),),
1426,,,),),,,,,,,,
1427,,),,,,,,,,,,
1428,,,,,,),,,,,,
1442,,,,,,,,(,,,,
1443,,,(,,,,(,,,(,,
1444,,,,,,,,,(,,(,(
1445,,,,,,(,,,,,,
1446,(,(,,(,,,,,,,,
1451,,,,,(,,,,,,,
1452,,,,N,,,,,,,,
1456,,,,,,,N,,,,,
1463,,,,,,,,N,,,,
1466,,,,,N,,,,,,,
1467,,,,,,,,,N,,,
1468,N,,,,,,,,,N,,
1470,,N,,,,,,,,,N,N
1471,,,,,,N,,,,,,
1472,,,N,,,,,,,,,
1485,,,,),),,,,,,,
1488,,,,,,,,),,,,
1490,),,,,,,,,,,,
1491,,,,,,,,,,,),
1492,,,,,,),,,,,,)
1493,,,,,,,,,,),,
1494,,),,,,,),,,,,
1495,,,),,,,,,,,,
1500,,,,,,,,,),,,
1533,,,,,,,,,(,,,
1536,,,,,,,(,(,,,,
1543,,,,,,,,,,(,,
1551,,,,,(,,,,,,,
1556,(,,,,,(,,,,,,
1557,,(,,(,,,,,,,(,
1563,,,,,,,,,,,,(
1571,,,(,,,,,,,,,
1577,,,,,,,t,,,,,
1588,,,,,t,,,,,,,
1590,,,,,,,,t,,,,
1593,,,,,,,,,t,,,
1596,t,,,,,,,,,,,
1597,,,,,,,,,,t,,
1599,,,,t,,,,,,,,
1600,,,,,,,,,,,t,
1601,,t,,,,,,,,,,t
1603,,,,,,t,,,,,,
1605,,,t,,,,,,,,,
1615,,,,,),,),,,,,
1630,,,,,,,,,),,,
1634,,,,,,,,),,,,
1638,,,,,,,,,,),,
1640,,,),,,,,,,,),
1641,,,,,,,,,,,,)
1642,,,,),,,,,,,,
1645,),,,,,,,,,,,
1646,,,,,,),,,,,,
1648,,),,,,,,,,,,
1833,,(,(,,(,(,,,,,,
1841,,,,(,,,,,,(,,
1843,,,,,,,,,,,(,
1844,,,,,,,,,(,,,
1853,,,,,,,(,,,,,
1854,,,,,,,,,,,,(
1855,,,,,,,,(,,,,
1859,(,,,,,,,,,,,
1861,,,,,p,,,,,,,
1865,,,p,,,,,,,,,
1869,,,,,,p,,,,,,
1870,,,,,,,,p,,,,
1873,,p,,p,,,,,,,,
1874,,,,,,,p,,,,,p
1876,p,,,,,,,,p,,,
1877,,,,,,,,,,p,,
1878,,,,,,,,,,,p,
1880,,,,,),,,,,,,
1882,,,,,,,,),,,,
1891,,,,,,),,,,,,
1893,,),),,,,,,,,),
1894,,,,),,,,,,),,
1895,,,,,,,,,,,,)
1896,,,,,,,,,),,,
1898,,,,,,,),,,,,
1899,),,,,,,,,,,,
1911,,,,,,,,(,,,,
1915,,,(,,,,,,,,,
1916,,,,(,,(,,,,,(,(
1917,,(,,,,,,,,(,,
1918,,,,,,,,,(,,,
1919,(,,,,,,(,,,,,
1924,,,,N,(,,,,,,,
1928,,,,,,,N,,,,,
1935,,,,,,,,N,,,,
1939,,,,,,,,,N,,,
1940,N,,,,N,,,,,,,
1941,,,,,,,,,,N,N,N
1942,,N,,,,N,,,,,,
1943,,,N,,,,,,,,,
1954,,,,,),,,,,,,
1955,,,,),,,,,,,,
1959,,,,,,,,),,,,
1962,),,,,,,,,,,),
1963,,,,,,,,,,,,)
1965,,,,,,),),,,,,
1966,,),),,,,,,,,,
1968,,,,,,,,,,),,
1970,,,,,,,,,),,,
2009,,,,,,,,(,,,,
2011,,,,,,,,,(,,,
2012,,,,,,,(,,,,,
2016,,,,,,,,,,(,,
2025,,,,,,,,,,,,(
2029,,,,,,,,,,,(,
2031,,(,,,,(,,,,,,
2032,,,,(,,,,,,,,
2033,(,,,,,,,,,,,
