,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
591,,(,,,,,,,,,,
598,,,,,,,,,,(,,
600,,,,,,,,,(,,(,
604,,,,,,,,,,N,,
605,,N,,,,,,,N,,,(
606,,,,,,,,,,,N,N
609,,,(,,,,,,,,,
610,(,,,,,(,,,,,,
611,,,,(,,,,,,,,
612,,,,,(,,,,,,,
614,,,N,,,,(,(,,,,
616,,,,,,N,,,,,,
626,,,,,,,N,,,,,
632,,,,,,,,N,,,,
638,,,,N,,,,,,,,
643,,,,,N,,,,,,,
645,N,,,,,,,,,,,
679,,,,,,,),,,,,
682,),,,,,,,,,,,
685,,,),,,,,,,),,)
687,,,,,,,,,,,),
688,,,,),,,,),,,,
689,,,,,,,,,),,,
691,,),,,,,,,,,,
694,,,,,,),,,,,,
701,,,,,),,,,,,,
712,,,,,,,,,,,,(
713,,,,,,,,,,,(,
716,,,,,,,,,,(,,
717,,,,,,,,,(,,,
729,,,,,,,,(,,,,
732,,(,,,,,,,,,,
736,(,,(,,,,,,,,,
737,,,,,(,,,,,,,
738,,,,,,,(,,,,,
740,,,,,,(,,,,,,
741,,,,(,,,,,,,,
768,,,,,,,t,,,,,
775,,,,,,,,,,t,,
776,,,,,,,,,t,,,t
777,,,t,t,,,,,,,,
778,,,,,t,t,,,,,t,
779,,t,,,,,,t,,,,
780,t,,,,,,,,,,,
805,,,,,,,),,,,,
808,,,,,),,,,,,,
810,),,,,,,,,,,,
818,,,,,,,,,),,,
823,,,,,,,,),,,,
824,,,,,,,,,,,,)
825,,,,,,,,,,),,
828,,,),,,,,,,,),
830,,,,,,),,,,,,
835,,),,,,,,,,,,
839,,,,),,,,,,,,
889,,,,,(,,,,,,,
895,,,,,,,(,,,,,
896,(,,,(,,,,,(,,,
897,,,,,,,,,,(,(,
898,,,(,N,,(,N,(,,,,
903,,(,,,,,,,,,,
909,,,,,,,,,,,,(
918,,,,,,,,N,,,,
922,,,,,,,,,N,,,
932,,N,N,,,N,,,,N,,N
933,N,,,,,,,,,,N,
939,,,,,N,,,,,,,
953,,,,,,,,,,,),
954,,,,,,,,,,),,
956,,),,,,,,,),,,
957,,,,,,),,,,,,)
958,,,,,,,,),,,,
960,,,),),,,),,,,,
963,,,,,),,,,,,,
965,),,,,,,,,,,,
997,,,,,,,,,,,(,
999,,,,(,,,,,,,,
1000,,,,,,,(,,(,,,
1001,(,(,,,,,,,,,,
1002,,,,,,,,,,,,(
1003,,,,,,,,,,(,,
1007,,,,,,,,(,,,,
