,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
607,,,,,,,,(,(,,,
608,,,,,,(,,,,,,
609,(,,,,,,(,,,(,(,(
610,,,,(,,,,,,,,
611,,(,,,,,,,,,,
614,,,(,N,,,,,,,,
620,,,,,(,,,,,,,
621,,,,,,,,N,,,,
622,,,,,,,N,,,,,
625,,,,,,,,,N,,,
628,,,,,N,,,,,N,,
630,,,,,,,,,,,N,
631,N,N,N,,,N,,,,,,N
651,,,,),,,,,,,,)
653,,,,,,,,,,,),
655,),,,,),,,),),,,
656,,,,,,,,,,),,
657,,),),,,,,,,,,
658,,,,,,),,,,,,
659,,,,,,,),,,,,
716,,,,,(,,,,,,,
721,,,,,,,,(,,,,
725,,,,,,,,,,,,(
727,,,,,,,,,(,,,
729,,,,,,,(,,,,,
730,,,,,,,,,,(,,
731,(,,,,,,,,,,,
732,,,,,,,,,,,(,
738,,,,,,(,,,,,,
739,,,,(,,,,,,,,
740,,(,,,,,,,,,,
752,,,(,,,,,t,t,,,
754,,,,,t,,,,,,,
776,,,,,,,,,),,,
778,,,,,,,,),,,,
779,,,,,,,t,,,,,t
780,t,,,,,,,,,,t,
781,,t,t,t,,t,,,,,,
787,,,,,,,,,,t,,
799,,,,,),,,,,,,
812,,,,,,),,,,,,
813,,),,),,,,,,,,
814,),,,,,,),,,,,
816,,,,,,,,,,,,)
821,,,),,,,,,,,,
828,,,,,,,,,,,),
837,,,,,,,,,,),,
1030,,,,,,,,,,(,,
1031,,,,,,,,,(,,,
1033,,(,,,,(,,,,,,
1035,,,(,,,,,,,,,
1038,,,,(,,,,,,,,
1040,,,,,,,,(,,,,
1041,,,,,,,,,,,(,
1042,,,,,,,,,,,,(
1052,(,,,,,,(,,,,,
1054,,,,,,,,p,,,,
1056,,,,,(,,,,,,,
1059,,,p,,,,,,,,,
1061,,,,,,p,,,p,,,
1063,,p,,,,,,,,,,
1066,,,,,,,,,,p,,
1067,,,,p,,,p,,,,p,p
1068,p,,,,p,,,,,,,
1079,,,,,),,,),,,,
1083,),,,,,,,,),,,
1085,,,,),,,,,,,,
1086,,,),,,),),,,,,
1087,,,,,,,,,,,),
1088,,),,,,,,,,,,
1089,,,,,,,,,,),,)
1109,,,,,,,,(,,,,
1110,,,,,,,,,(,,,
1111,(,,,,,,(,,,,,
1113,,(,,,,,,,,,,
1114,,,,(,,(,,,,,,
1115,,,(,,,,,,,(,,(
1117,,,,,,,,,,,(,
1118,,,,,(,,,,,,,
1120,,,,N,,,,,,,,
1126,,,,,,,N,,,,,
1127,,,,,,,,N,,,,
1129,,,,,,,,,N,,,
1132,,,,,N,,,,,,,
1133,,,,,,,,,,N,,
1134,,,,,,,,,,,N,
1135,N,N,,,,,,,,,,N
1136,,,N,,,N,,,,,,
1155,,,,),,,,,,,,
1158,,,,,,,,,,,),)
1159,),,,,),,,),,,,
1160,,,,,,,),,,),,
1162,,,,,,,,,),,,
1163,,),),,,,,,,,,
1171,,,,,,),,,,,,
1210,,,,,(,,,,,,,
1220,,,,(,,,,,,,,
1226,,,,,,,,(,,,,
1228,,,,,,,,,(,,,
1235,(,,,,,,(,,,,,(
1237,,(,,,,,,,,,,
1241,,,,,,,,,,,(,
1244,,,,,,,,,,(,,
1250,,,,,,(,,,,,,
1252,,,(,,,,,,,,,
1256,,,,,,,,,t,,,
1260,,,,,,,,t,,,,
1261,,,,,t,,,,,,,
1282,,,,,,,,,),,,
1284,,,,,,,t,,,,,
1285,t,,,,,,,),,,,
1286,,t,,t,,,,,,,,t
1287,,,,,,t,,,,,t,
1291,,,,,,,,,,t,,
1295,,,t,,,,,,,,,
1297,,,,,),,,,,,,
1314,,,,,,,,,,,,)
1316,,,,,,,),,,,,
1317,,,,),,,,,,,,
1319,,),,,,,,,,,,
1321,,,,,,),,,,,,
1322,,,,,,,,,,,),
1323,),,,,,,,,,,,
1338,,,),,,,,,,,,
1341,,,,,,,,,,),,
1526,,(,,,,,,,,,,
1528,,,,,,,,(,,,,
1530,,,,,,,,,(,(,,
1532,,,(,,,,,,,,(,
1534,,,,,,(,,,,,,
1536,,,,(,,,,,,,,
1542,(,,,,,,,,,,,
1549,,,,,,,,p,,,,(
1550,,,,,,,(,,,,,
1553,,,,,(,,,,,,,
1554,,,p,,,,,,,,,
1555,,,,,,,,,p,,,
1559,,,,,,p,,,,,,
1562,,p,,,,,p,,,,,
1563,,,,p,,,,,,p,,
1564,p,,,,,,,,,,p,p
1566,,,,,p,,,,,,,
1580,,,,,,,,),,,,
1583,,,,,),,,,),,,
1584,,,,,,,,,,,,)
1585,),,,),,),,,,,),
1586,,,,,,,,,,),,
1587,,,),,,,,,,,,
1588,,),,,,,),,,,,
1605,,,,,,,,(,,,,
1610,,,(,,,,(,,(,,,
1611,(,(,,(,,(,,,,,,
1613,,,,,,,,,,,(,(
1615,,,,,,,,,,(,,
1618,,,,N,,,,,,,,
1621,,,,,(,,,,,,,
1623,,,,,,,N,,,,,
1625,,,,,,,,N,,,,
1627,,,,,,,,,N,,,
1630,,,,,,,,,,N,,
1632,N,,,,N,,,,,,N,
1633,,N,N,,,N,,,,,,N
1652,,,,),,,,,,,,
1653,,,,,,,,,,,),
1655,),,,,),,,,,,,
1656,,,,,,,,,,),,)
1657,,,,,,,),),,,,
1659,,,,,,,,,),,,
1662,,),,,,,,,,,,
1669,,,),,,),,,,,,
1717,,,,,,,,,(,,,
1719,,,,,(,,,,,,,
1721,,,,,,,,(,,,,
1723,,,,,,,,,,,,(
1725,(,,,,,,,,,,,
1732,,,,,,,(,,,,,
1735,,,,(,,,,,,,,
1737,,,,,,,,,,,(,
1738,,(,,,,,,,,,,
1740,,,,,,,,,,(,,
1745,,,,,,(,,,,,,
1747,,,(,,,,,,,,,
1757,,,,,,,,t,t,,,
1763,,,,,t,,,,,,,
1773,,,,,,,,,),,,
1778,,,,,,,,),,,,
1781,t,,,,,,,,,,,
1782,,,,,,,t,,,,t,t
1785,,,,t,,,,,,,,
1786,,t,,,,,,,,,,
1787,,,t,,,t,,,,,,
1791,,,,,,,,,,t,,
1807,,,,,),,,,,,,
1812,),,,,,,),,,,,
1813,,,,,,,,,,,),
1814,,,,),,,,,,,,
1816,,),,,,,,,,,,
1818,,,),,,,,,,,,
1819,,,,,,),,,,,,)
1833,,,,,,,,,,),,
2031,,,,,,,,(,,,,
2032,,(,,(,,,,,,,,
2034,,,(,,,(,,,,,,
2036,,,,,,,,,(,,,
2037,,,,,,,,,,(,(,(
2050,(,,,,,,,,,,,
2055,,,,,,,(,,,,,
2057,,,,,,,,p,,,,
2058,,,,,(,,,,,,,
2061,,,p,,,,,,,,,
2063,,,,,,p,,,,,,
2065,,,,,,,,,p,,,
2066,,p,,,,,,,,,,
2068,,,,,,,p,,,,,
2069,,,,p,,,,,,,,
2070,p,,,,p,,,,,p,p,p
2082,,,,,),,,,,,,
2085,,,,,,,,),,,),
2086,,,,),,,,,,,,
2087,),),,,,,,,,,,
2088,,,),,,,,,,,,)
2089,,,,,,),,,,),,
2090,,,,,,,,,),,,
2094,,,,,,,),,,,,
2110,,,,,,,,,(,,,
2111,,,,,,,,(,,,,
2115,,(,,,,,(,,,,,
2116,(,,(,(,,(,,,,,,
2117,,,,,,,,,,,(,(
2119,,,,,(,,,,,(,,
2121,,,,N,,,,,,,,
2127,,,,,,,N,,,,,
2128,,,,,,,,N,,,,
2131,,,,,,,,,N,,,
2135,,,,,N,,,,,N,,
2136,,,,,,,,,,,N,
2137,N,N,,,,N,,,,,,
2138,,,N,,,,,,,,,N
2157,,,,),,,,,,,,)
2159,,,,,,,,,,,),
2160,,,,,),,),,,,,
2161,),,,,,,,),,),,
2163,,,),,,,,,),,,
2165,,,,,,),,,,,,
2166,,),,,,,,,,,,
2219,,,,,(,,,(,,,,
2226,(,,,,,,,,,,,
2233,,,,,,,,,(,,,
2238,,,,,,,,,,,(,
2240,,,,(,,,,,,(,,
2243,,(,,,,,,,,,,
2248,,,,,,(,(,,,,,
2250,,,,,,,,,,,,(
2260,,,,,,,,t,,,,
2261,,,(,,,,,,,,,
2262,,,,,t,,,,,,,
2265,,,,,,,,,t,,,
2283,,,,,,,,,),,,
2286,,,,,,,,),,,,
2287,,t,t,t,,t,t,,,,t,
2288,t,,,,,,,,,,,t
2293,,,,,,,,,,t,,
2309,,,,,),,,,,,,
2318,,),),,,,),,,,,
2322,,,,),,,,,,,,
2324,,,,,,,,,,,),
2325,),,,,,,,,,,,)
2334,,,,,,),,,,,,
2349,,,,,,,,,,),,
2540,,,,,,,,,(,,,
2541,,(,(,(,,,,,,,,
2542,,,,,,(,,,,,,
2543,,,,,,,,(,,,,
2545,,,,,,,,,,(,,
2546,,,,,,,,,,,(,
2556,,,,,,,,,,,,(
2563,(,,,,,,,,,,,
2564,,,,,,,(,,,,,
2565,,,,,,,,p,,,,
2569,,,p,,,,,,,,,
2571,,,,,,p,,,,,,
2572,,,,,(,,,,,,,
2574,,,,,,,,,p,,,
2576,,,,,,,,,,,p,
2577,,,,,,,p,,,p,,p
2578,,p,,p,,,,,,,,
2579,p,,,,p,,,,,,,
2588,,,,,,,),,,,,
2593,,,,,),,,,,,,
2594,,,,,,,,),,,,
2595,,,,),,,,,,,,
2596,,,,,,,,,),,,
2597,),,,,,),,,,,,
2598,,,),,,,,,,,),
2600,,,,,,,,,,),,
2601,,,,,,,,,,,,)
2604,,),,,,,,,,,,
2620,,,,,,,,,(,,,
2621,,,,,,,(,,,,,
2622,,,,,,(,,,,,,
2623,,(,(,,,,,,,,,
2624,,,,(,,,,,,,(,
2625,(,,,,(,,,(,,(,,(
2630,,,,N,,,,,,,,
2636,,,,,,,N,N,,,,
2640,,,,,,,,,N,,,
2643,,,,,N,,,,,N,,
2644,N,,,,,,,,,,,
2645,,,,,,,,,,,N,
2646,,N,,,,N,,,,,,N
2648,,,N,,,,,,,,,
2665,,,,),,,,,,,,
2668,),,,,,,,,,,),
2669,,,,,),,,,,,,
2671,,,,,,,),,,),,)
2673,,,,,,,,),,,,
2674,,,),,,,,,),,,
2676,,),,,,,,,,,,
2679,,,,,,),,,,,,
2729,,,,,,,,(,,,,
2737,,,,,,,,,,,,(
2738,,,,,(,,,,,,,
2739,,,,,,,,,(,,,
2744,,,,,,,(,,,,(,
2747,,,,(,,,,,,,,
2748,(,,,,,,,,,,,
2750,,(,,,,,,,,,,
2752,,,,,,,,,,(,,
2756,,,,,,(,,,,,,
2757,,,(,,,,,,,,,
2770,,,,,t,,,,,,,
2771,,,,,,,,t,,,,
2774,,,,,,,,,t,,,
2790,,,,,,,,,),,,
2795,t,,,,,,t,,,,t,t
2796,,,,,,,,),,,,
2797,,,,t,,,,,,,,
2798,,t,,,,,,,,,,
2799,,,,,,t,,,,,,
2800,,,t,,,,,,,,,
2807,,,,,,,,,,t,,
2819,,,,,),,,,,,,
2826,,,,,,,,,,,,)
2828,,,,,,,),,,,,
2835,,,),,,,,,,,,
2836,,,,,,,,,,,),
2840,,,,),,,,,,,,
2841,),,,,,),,,,,,
2843,,),,,,,,,,,,
2849,,,,,,,,,,),,
3038,,(,,,,,,,,,,
3040,,,(,,,,,,(,,,
3041,,,,,,(,,,,,,
3043,,,,,,,,(,,,,(
3045,,,,,,,,,,(,,
3047,,,,(,,,,,,,,
3048,,,,,,,,,,,(,
3059,(,,,,,,,,,,,
3062,,,,,,,,p,,,,
3066,,,,,,,(,,,,,
3067,,,,,,,,,p,,,
3070,,,,,(,,,,,,,
3071,,,p,,,,,,,,,
3072,,,,,,p,,,,,,
3074,,p,,,,,,,,,,
3077,,,,,,,,,,p,,
3078,,,,p,,,p,,,,p,
3079,p,,,,,,,,,,,p
3081,,,,,p,,,,,,,
3086,,,,,,,,),,,,
3087,,,,,),,,,,,,
3094,,,,),,,,,,,,
3095,),,,,,,,,,,,
3097,,,),,,,,,,,,
3098,,,,,,),,,,,,
3099,,),,,,,,,),),,
3100,,,,,,,,,,,),)
3103,,,,,,,),,,,,
3117,,,,(,,,,,,,,
3122,,,,,,,(,(,,,,
3123,,,,,,,,,(,,(,(
3124,,,,,,,,,,(,,
3126,(,(,(,,,,,,,,,
3127,,,,,,(,,,,,,
3130,,,,N,,,,,,,,
3135,,,,,(,,,,,,,
3137,,,,,,,,N,,,,
3138,,,,,,,N,,,,,
3140,,,,,,,,,N,,,
3143,,,,,,,,,,N,,
3144,,,,,N,,,,,,N,
3145,N,N,,,,,,,,,,N
3146,,,N,,,N,,,,,,
3163,,,,),,,,,,,,
3168,,,,,),,,,,,),
3169,),,,,,,,,,,,)
3170,,,,,,),),,,),,
3171,,,,,,,,),),,,
3177,,),,,,,,,,,,
3182,,,),,,,,,,,,
3230,,,,,(,,,,,,,
3231,,,,,,,,(,,,,
3234,,,,,,,,,(,,,
3236,,,,,,,,,,,,(
3240,(,,,,,,,,,,,
3242,,,,(,,,,,,,,
3243,,,,,,,(,,,,,
3246,,,,,,,,,,(,,
3249,,,,,,,,,,,(,
3252,,,,,,(,,,,,,
3253,,(,,,,,,,,,,
3268,,,,,,,,,t,,,
3270,,,(,,,,,t,,,,
3272,,,,,t,,,,,,,
3290,,,,,,t,,,,,,
3291,,,,,,,,,),,,
3292,,,,,,,,),,,,
3293,t,,,,,,,,,,,
3294,,,,t,,,,,,,,
3295,,t,,,,,,,,,,
3296,,,,,,,t,,,,,t
3298,,,,,,,,,,,t,
3305,,,,,,,,,,t,,
3306,,,t,,,,,,,,,
3318,,,,,),,,,,,,
3327,,,,,,,),,,,,
3334,,,,,,,,,,,,)
3335,,,,,,,,,,,),
3339,,,),,,,,,,,,
3341,),),,,,,,,,,,
3343,,,,,,),,,,,,
3351,,,,,,,,,,),,
3353,,,,),,,,,,,,
3533,,,,,,,,,(,,,
3535,,,,,,,,,,,(,
3536,,,,,,,,(,,,,
3538,,(,,,,,,,,,,
3539,,,(,,,,,,,,,
3540,,,,(,,,,,,,,
3541,,,,,,(,,,,(,,
3548,,,,,,,,,,,,(
3550,(,,,,,,,,,,,
3559,,,,,(,,(,p,,,,
3565,,,,,,,,,p,,,
3567,,,p,,,,,,,,,
3569,,,,,,p,,,,,,
3571,,p,,,,,,,,,,
3572,,,,,,,p,,,p,p,
3573,,,,p,,,,,,,,
3574,p,,,,p,,,,,,,p
3583,,,,,),,,,,,,
3586,,,,,,,,),,,,
3590,,),),),,),,,,,,
3594,),,,,,,,,,,,)
3595,,,,,,,,,),,,
3596,,,,,,,),,,),),
3609,,,,,,,,(,,,,
3615,,,,,,,,,(,,,
3619,,,,,,,(,,,,,
3620,,,,,,(,,,,(,,(
3621,,(,(,(,,,,,,,(,
3622,(,,,,,,,,,,,
3624,,,,N,,,,,,,,
3630,,,,,(,,,,,,,
3632,,,,,,,,N,,,,
3633,,,,,,,N,,,,,
3635,,,,,,,,,N,,,
3639,,,,,N,,,,,N,,
3640,N,,,,,,,,,,N,
3641,,N,,,,N,,,,,,N
3643,,,N,,,,,,,,,
3663,),,,,,,,,,,,
3664,,,,),,,,,,),),
3665,,,,,),,,,,,,
3666,,,),,,,),,,,,)
3667,,,,,,,,),),,,
3671,,,,,,),,,,,,
3675,,),,,,,,,,,,
3723,,,,,,,,(,,,,
3730,,,,,,,(,,,,,
3731,,,,,,,,,(,,,
3733,,,,,,,,,,,,(
3735,,,,,(,,,,,,,
3737,,,,,,,,,,,(,
3740,,,,(,,,,,,,,
3742,(,(,,,,,,,,,,
3745,,,,,,(,,,,,,
3746,,,,,,,,,,(,,
3764,,,,,,,,,t,,,
3765,,,(,,,,,,,,,
3766,,,,,,,,t,,,,
3767,,,,,t,,,,,,,
3786,,,,,,,,),,,,
3789,t,,,t,,,,,),,,
3790,,,,,,,t,,,,,
3791,,t,,,,,,,,,,t
3792,,,,,,,,,,,t,
3796,,,,,,,,,,t,,
3797,,,,,,t,,,,,,
3801,,,t,,,,,,,,,
3806,,,,,),,,,,,,
3818,,,,,,,),,,,,
3822,),,,,,,,,,,,
3825,,,,,,,,,,,,)
3828,,,,,,),,,,,,
3829,,,),,,,,,,,,
3830,,),,,,,,,,,,
3831,,,,,,,,,,,),
3832,,,,),,,,,,,,
3844,,,,,,,,,,),,
4036,,,,,,(,,,,,,
4037,,(,,,,,,,,,,
4039,,,(,(,,,,(,,,,
4040,,,,,,,,,(,,,
