,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
544,,,,,,,,(,(,,,
546,,,,,,,(,,,,,(
548,,,,,(,,,,,,,
549,(,(,,(,,(,,,,(,,
550,,,,,,,,,,,(,
552,,,(,,,,,,,,,
555,,,,N,,,,,,,,
556,,,,,,,N,,,,,
562,,,,,,,,N,N,,,
567,,,,,N,,,,,,,
569,N,,,,,,,,,,,
571,,N,N,,,N,,,,,N,N
572,,,,,,,,,,N,,
580,,,),,,,,,,,,
590,,,,),,,,,,,,
598,,,,,,,),,,,,
605,),,,,,),,,,,,
606,,),,,,,,,,),,
607,,,,,,,,,,,),)
609,,,,,),,,,,,,
610,,,,,,,,),),,,
623,,,,,,,,,,(,,
625,,,,,,,,,,,(,
626,(,,,,,,,,,,,(
630,,,,,,,,,(,,,
631,,,(,,,,,(,,,,
633,,,,(,(,,,,,,,
634,,(,,,,,(,,,,,
651,,,,,,(,,,,,,
668,,,t,,,,,,,,,
672,,,,,t,,t,t,t,,,
674,,,,,,,,,,t,,
675,t,,,,,,,,,,t,t
677,,,,t,,,,,,,,
680,,t,,,,,,,,,,
687,,,,,,t,,,,,,
700,,,),,,,),,,,,
711,,,,,),,,,,,,
715,),,,),,,,,,,),
716,,,,,,,,,,),,)
717,,),,,,,,,),,,
721,,,,,,),,,,,,
725,,,,,,,,),,,,
778,,,,,,,,(,,,,
779,,(,,,,,,,,,,
781,,,,,,,(,,,(,,
783,,,,,,,,,(,,,
784,,,,,,(,,,,,(,
786,,,(,,,,,,,,,
787,,,,(,,,,,,,,
791,,,,,,,,,,,,(
800,(,,,,,,p,,,,,
803,,,,,,,,p,,,,
805,,,,,(,,,,p,,,
807,,,,,,,,,,p,,
809,,,p,,,,,,,,,
811,,,,,,p,,,,,,
812,,p,,,,,,,,,p,
815,,,,p,,,,,,,,
817,,,,,,,,,,,,p
819,p,,,,,,,,,,,
821,,,,,,,),),,,,
826,,,,,p,,,,,,,
828,,,,,,,,,),,,
830,,,),,,,,,,,,
834,,,,,,,,,,,),
835,,,,,,,,,,),,
836,,),,,,),,,,,,
838,,,,),,,,,,,,
839,,,,,),,,,,,,
840,),,,,,,,,,,,)
859,,,,,,,,,(,,,
860,,,,,,,(,(,,,,
864,,,,,(,,,,,,,
865,,,,,,,,,,,(,(
866,(,,(,,,,,,,,,
867,,(,,(,,(,,,,(,,
874,,,,N,,,N,,,,,
879,,,,,,,,N,,,,
884,,,,,N,,,,,,,
885,,,,,,,,,N,,,
886,N,,,,,,,,,,,
888,,N,,,,N,,,,,,
889,,,N,,,,,,,N,,N
890,,,,,,,,,,,N,
897,,,),,,,,,,,,
906,,,,),,,,,,,,
918,,,,,,),),,,,,
922,,),,,,,,),,,),
924,,,,,,,,,,),,
925,,,,,),,,,,,,
926,,,,,,,,,),,,)
927,),,,,,,,,,,,
940,,,,,,,,,,(,,
941,,,,,,,,(,,,,
942,,,,,,,,,,,(,
943,,,,,,,,,,,,(
947,,,,(,,,,,(,,,
950,(,,,,,,,,,,,
952,,(,,,(,,,,,,,
954,,,(,,,,,,,,,
961,,,,,,,(,,,,,
962,,,,,,(,,,,,,
986,,,t,,,,,,,,,
988,,,,,,,t,,,,,
989,,,,,,,,t,,,,
990,,,,,,,,,t,,,
992,t,,,,t,,,,,t,,
993,,,,,,,,,,,t,
994,,,,,,,,,,,,t
995,,,,t,,,,,,,,
997,,t,,,,,,,,,,
1003,,,,,,t,,,,,,
1015,,,,,,,),,,,,
1017,,,),,,,,,,,,
1028,,,,,),,,,,,,
1029,,,,),,,,,,,,
1030,,,,,,,,,,),,
1032,),,,,,,,,,,,
1033,,,,,,,,,,,),)
1034,,,,,,,,,),,,
1035,,,,,,),,,,,,
1037,,),,,,,,,,,,
1038,,,,,,,,),,,,
1103,,,,,,,,(,,,,
1104,,,,,,,(,,,(,,
1106,,,,(,,,,,,,,
1108,,,,,,(,,,(,,,(
1109,,,,,,,,,,,(,
1110,,,(,,,,,,,,,
1117,,(,,,,,,,,,,
1118,(,,,,,,,,,,,
1124,,,,,,,p,,,,,
1125,,,,,(,,,p,,,,
1128,,,,,,,,,p,,,
1131,,,,,,,,,,p,,
1132,,,p,,,,,,,,,
1134,,,,,,p,,,,,,
1135,,p,,,,,,,,,,
1136,,,,,,,,,,,p,
1137,,,,p,,,,,,,,
1139,,,,,,,,,,,,p
1143,p,,,,,,,,,,,
1144,,,,,,,,),,,,
1145,,,,,,,),,,,,
1149,,,,,p,,,,,,,
1155,,,),,,,,,,,,
1157,,,,,,),,,,),,
1158,,),,,,,,,),,,
1162,),,,),,,,,,,,
1163,,,,,,,,,,,),)
1165,,,,,),,,,,,,
1182,,,,(,,,,,,,,
1185,,,,,,,,(,,,,
1187,(,,,,,,(,,,,,(
1188,,,,,,,,,(,,,
1189,,(,,,,,,,,,(,
1191,,,,,(,(,,,,(,,
1193,,,(,,,,,,,,,
1195,,,,N,,,,,,,,
1198,,,,,,,N,,,,,
1203,,,,,,,,N,,,,
1207,,,,,N,,,,,,,
1208,,,,,,,,,N,,,
1210,N,,,,,,,,,,,
1212,,N,N,,,N,,,,,,
1213,,,,,,,,,,N,N,N
1221,,,),,,,,,,,,
1230,,,,),,,,,,,,
1240,,,,,,),,,,,,
1245,,,,,,,),,,,,
1246,),,,,,,,,,),,)
1247,,),,,,,,,,,),
1248,,,,,,,,,),,,
1249,,,,,,,,),,,,
1254,,,,,),,,,,,,
1259,,,(,,,,,,,,,
1265,,,,,,,,,,(,,
1266,,,,,,,,(,,,(,
1267,,,,,,,,,,,,(
1269,,,,,,,,,(,,,
1270,(,,,,,,,,,,,
1272,,,,(,(,,,,,,,
1275,,(,,,,,,,,,,
1281,,,,,,,(,,,,,
1285,,,,,,(,,,,,,
1311,,,t,,,,,,,,,
1313,,,,,,,,t,,,,
1314,,,,,t,,,,t,,,
1316,,,,,,,t,,,t,,
1317,t,,,,,,,,,,,
1318,,,,t,,,,,,,t,t
1321,,t,,,,,,,,,,
1327,,,,,,t,,,,,,
1337,,,,,,,),,,,,
1342,,,),,,,,,,,,
1345,,,,,),,,,,,,
1351,),,,,,,,,,,,
1355,,,,),,,,,,,,
1357,,,,,,,,,,,),)
1358,,,,,,,,,),),,
1360,,,,,,),,,,,,
1361,,,,,,,,),,,,
1362,,),,,,,,,,,,
1429,,,,,,,,,(,,,
1430,,,,,,,(,,,,,
1431,,,,(,,,,,,(,,(
1432,,,,,,,,(,,,,
1433,,(,,,,,,,,,,
1434,,,,,,(,,,,,,
1435,,,(,,,,,,,,(,
1449,(,,,,,,p,,,,,
1452,,,,,(,,,p,,,,
1455,,,,,,,,,p,,,
1458,,,p,,,,,,,p,,
1459,,,,,,p,,,,,,
1461,,p,,,,,,,,,,
1462,,,,p,,,,,,,p,
1465,,,,,,,,),,,,
1466,,,,,,,,,,,,p
1469,p,,,,,,,,,,,
1471,,,,,,,),,,,,
1475,,,,,p,,,,,,,
1477,,,,,,,,,),,,
1483,,,),,,,,,,),,
1484,,),,,,,,,,,,
1485,,,,,,),,,,,,
1487,,,,),,,,,,,,
1488,),,,,,,,,,,,
1490,,,,,,,,,,,),
1491,,,,,),,,,,,,)
1509,,,,,,,(,,,,,
1510,,,,,,,,(,,,,
1513,,,,,,,,,(,,,
1515,,,,,(,,,,,,,
1516,,,,(,,,,,,(,,(
1517,(,(,,,,,,,,,(,
1518,,,,,,(,,,,,,
1521,,,,N,,,,,,,,
1522,,,(,,,,,,,,,
1524,,,,,,,N,,,,,
1528,,,,,,,,N,,,,
1533,,,,,N,,,,,,,
1534,,,,,,,,,N,,,
1536,N,,,,,,,,,,,
1537,,N,,,,,,,,,,
1538,,,N,,,N,,,,,N,N
1539,,,,,,,,,,N,,
1546,,,),,,,,,,,,
1557,,,,),,,,,,,,
1567,,,,,,),,,,,,
1570,,,,,,,),,,,,
1571,,),,,,,,,,,,
1573,,,,,,,,,,),,)
1574,,,,,,,,,,,),
1575,,,,,,,,),,,,
1577,),,,,),,,,),,,
1586,,,(,,,,,,,,,
1590,,,,,,,,,,(,,
1591,,,,,,,,,,,(,
1592,,,,,,,,(,,,,(
1593,,,,(,,,,,,,,
1595,,(,,,,,,,,,,
1597,,,,,,,,,(,,,
1599,(,,,,,,,,,,,
1600,,,,,(,,,,,,,
1616,,,,,,,(,,,,,
1623,,,,,,(,,,,,,
1633,,,t,,,,,,,,,
1638,,,,,,,,t,,,,
1639,,,,,,,,,t,,,
1640,,,,,t,,t,,,,,
1642,t,,,,,,,,,t,,
1643,,,,,,,,,,,t,t
1645,,,,t,,,,,,,,
1647,,t,,,,,,,,,,
1652,,,,,,t,,,,,,
1663,,,,,,,),,,,,
1666,,,),,,,,,,,,
1678,,,,),),,,,),,,
1681,),,,,,,,,,,,
1682,,,,,,,,,,,,)
1683,,,,,,,,,,),),
1687,,),,,,,,,,,,
1689,,,,,,,,),,,,
1694,,,,,,),,,,,,
1762,,,,(,,,(,,,(,,
1763,,(,(,,,,,,(,,,
1764,,,,,,(,,,,,,
1767,(,,,,,,,(,,,(,
1771,,,,,,,,,,,,(
1783,,,,,,,p,p,,,,
1786,,,,,(,,,,p,,,
1790,,,p,,,,,,,p,,
1791,,,,,,p,,,,,,
1793,,p,,,,,,,,,,
1794,,,,p,,,,,,,p,
1796,,,,,,,,,,,,p
1798,,,,,,,),,,,,
