,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
352,,,,(,,,,,,,,
357,(,,,,(,,,(,(,(,,
359,,(,,,,,(,,,,,
360,,,,,,,,,,,(,
361,,,,,,(,,,,,,
362,,,,,,,,,,,,(
364,,,(,,,,,,,,,
366,,,,N,,,,,,,,
370,,,,,,,N,N,,,,
376,,,,,N,,,,,,,
379,,,,,,,,,N,,,
381,N,,,,,,,,,,,
382,,,,,,,,,,N,,
384,,N,N,,,N,,,,,,N
387,,,,,,,,,,,N,
394,,,,,),,,,,,,
400,,,,),,,,,,,,
402,,,),,,,,,,,,
403,,,,,,,,,,,),
405,,),,,,,),,,,,)
406,),,,,,,,,),,,
407,,,,,,),,),,),,
445,,,,,,,,,,,(,
448,,,,,,,(,,,,,
451,,,,,,,,,,(,,
452,(,,,,(,,,,,,,
454,,,(,(,,,,,(,,,
456,,,,,,(,,,,,,
468,,(,,,,,,,,,,
471,,,,,,,,(,,,,
473,,,,,,,,,,,,(
490,,,,,,,t,,,,,
498,,,,t,,,,,,,,
499,,,,,,,,,,,,t
504,,t,,,,,,,,,,
508,,,,,t,,,,,,,
509,t,,t,,,t,,,,,,
511,,,,,,,,,,t,t,
514,,,,,,,,,t,,,
518,,,,,,,,t,,,,
532,,,,,,,),,,,,
534,,),,,,,,,,,,
542,,,,,,,,,,,,)
550,,,,,,,,,,,),
551,,,,),,,,,,,,
553,,,),,,),,,,,,
555,,,,,,,,,,),,
558,,,,,,,,),,,,
559,),,,,,,,,),,,
560,,,,,),,,,,,,
663,,(,,,,,,,,,,
664,,,,(,,(,,,,,,
666,,,,,,,,,(,(,,(
667,,,(,,,,,(,,,,
669,,,,,,,(,,,,,
670,,,,,,,,,,,(,
675,(,,,,,,,,,,,
678,,,,,(,,,,,,,
692,,,,,,p,,p,,,,
693,,p,,,,,,,,,,
694,,,p,,,,,,p,,,
698,,,,,,,,,,p,,
701,,,,p,,,p,,,,p,
703,,,,,,,,,,,,p
707,,,,,p,,,,,,,
709,p,,,,,,,,,,,
716,,,,,,,,),,,,
718,,,,,,,,,,,,)
720,,),,,,,,,,,,
721,,,,),,,,,,,,
724,,,,,,,,,,),,
725,,,,,,,),,,,,
726,),,,,,,,,,,),
727,,,),,,,,,,,,
728,,,,,,,,,),,,
735,,,,,,),,,,,,
742,,,,,),,,,,,,
750,,,,,,,,,(,,,
753,,,,(,,,,,,,,
754,,,,,,,,,,(,,
755,,,,,,,(,,,,,
756,,,,,,(,,,,,,
757,(,(,,,,,,,,,(,
758,,,,,(,,,,,,,(
760,,,,,,,,(,,,,
762,,,(,N,,,,,,,,
765,,,,,,,N,N,,,,
771,,,,,N,,,,,,,
774,,,,,,,,,N,,,
775,,,,,,,,,,N,,
776,N,,,,,,,,,,,
778,,N,,,,,,,,,,
779,,,N,,,N,,,,,,N
782,,,,,,,,,,,N,
793,,,,),,,,,,,,
794,,,),,,,,,,,,
797,),),,,,,,,,),,
798,,,,,,),,,,,),
800,,,,,,,),,,,,
801,,,,,),,,,,,,
803,,,,,,,,),,,,
804,,,,,,,,,,,,)
807,,,,,,,,,),,,
836,,,,,,,(,,,,,
837,,,(,,,,,,,,,
839,,,,,,,,,,(,,
840,,,,,,(,,,,,,
843,,,,,(,,,,,,,
849,,,,,,,,,,,(,
850,,,,,,,,,(,,,
856,,(,,,,,,,,,,
866,(,,,,,,,,,,,
867,,,,(,,,,,,,,
869,,,,,,,,(,,,,
879,,,,,,,,,,,,(
883,,,,,,,t,,,,,
896,,t,,,,,,,,,,
903,,,t,,,t,,,,,,
904,,,,,t,,,,,,,
905,,,,,,,,,,t,,
907,,,,,,,,,,,t,
908,t,,,,,,,,,,,
912,,,,,,,,,t,,,t
914,,,,,,,,t,,,,
917,,,,t,,,,,,,,
922,,,,,,,),,,,,
929,,),,,,,,,,,,
939,),,,,,,,,,,,
942,,,,),,,,,,,,
944,,,),,,,,,,,,)
946,,,,,,,,,,,),
947,,,,,),,,,,,,
950,,,,,,,,,,),,
955,,,,,,,,,),,,
956,,,,,,,,),,,,
968,,,,,,),,,,,,
1064,,,,,,,,(,,,,
1065,,,(,,,,,,,,,
1068,,(,,(,,,,,,(,,
1069,,,,,,,,,(,,,
1070,,,,,,,,,,,,(
1071,,,,,,(,,,,,,
1072,(,,,,,,,,,,(,
1079,,,,,,,(,,,,,
1082,,,,,(,,,,,,,
1083,,,,,,,,p,,,,
1088,,,p,,,,,,,,,
1091,,,,,,p,,,,,,
1092,,p,,,,,,,p,p,,
1093,,,,p,,,,,,,,
1097,,,,,,,p,,,,,
1098,,,,,,,,,,,,p
1101,,,,,,,,),,,p,
1104,p,,,,,,,,,,,
1107,,,,,p,,,,,,,
1119,,,,,,,,,,,,)
1120,,,,,,,,,,,),
1121,,,,,,,,,),),,
1122,,,,,,),,,,,,
1124,,,,),,,,,,,,
1125,),,,,,,,,,,,
1126,,),),,,,),,,,,
1129,,,,,),,,,,,,
1146,,,,(,,,,,,,,
1148,(,(,,,,,,,(,,,
1149,,,,,,(,,,,,,
1150,,,,,,,,(,,,,
1152,,,,,,,,,,(,,
1153,,,,,,,,,,,(,(
1155,,,,,,,(,,,,,
1156,,,,N,,,,,,,,
1157,,,,,(,,,,,,,
1161,,,,,,,N,,,,,
1162,,,(,,,,,,,,,
1164,,,,,,,,N,,,,
1171,,,,,N,,,,N,,,
1173,,,,,,,,,,N,,
1174,N,,,,,,,,,,,
1176,,N,,,,,,,,,,
1177,,,N,,,N,,,,,,N
1180,,,,,,,,,,,N,
1187,,,,,),,,,,,,
1188,,,,),,,,,,,,
1194,,),,,,),,,,,,
1196,,,,,,,),,,,,
1197,,,),,,,,,,,),
