,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
611,,,,,,,,,,,,(
613,,,,,,,,,(,,,
614,,,,,,,(,,,,,
615,,(,,,,,,,,,,
616,(,,,,,(,,(,,,(,
617,,,(,,(,,,,,(,,
621,,,,(,,,,,,,,
624,,,,,N,,,,,,,
627,,,,,,,N,,,,,
631,,,,,,,,N,,,,
635,,,,,,,,,N,,,
636,N,,,,,,,,,,,
639,,N,,,,,,,,,,
640,,,N,,,N,,,,,,N
641,,,,,,,,,,,N,
643,,,,,,,,,,N,,
654,,,,N,,,,,,,,
655,,,,,),,,,,,,
656,),,,,,,,,,,,
661,,,,,,,,,,,),
663,,,),,,,),,,),,)
664,,),,),,,,,,,,
665,,,,,,),,),,,,
666,,,,,,,,,),,,
687,,,,,,,,(,,,,
692,,,,,,,,,,(,,
693,,,,,,,,,(,,,
700,,,,,,,,,,,(,
705,,,,,,,,,,,,(
706,,,(,,,,,,,,,
707,(,,,,(,,(,,,,,
708,,,,(,,,,,,,,
715,,(,,,,,,,,,,
739,,,,,,(,,,,,,
745,,,,,,,,,t,,,
749,,,t,,,,,,,,,
751,,,,,,,,t,,,,
752,,,,,t,,,,,,,
755,t,,,,,,,,,,,
757,,,,t,,,,,,,,t
758,,,,,,,,,,,t,
759,,,,,,,t,,,t,,
761,,t,,,,,,,,,,
779,,,,,,t,,,,,,
787,,,),,,,,,,,,
794,,,,,),,,,,,,
795,,,,,,,,,),,,
796,,),,),,,,,,,),)
797,,,,,,,),),,,,
798,),,,,,,,,,),,
805,,,,,,),,,,,,
870,,,(,,,,,,,,,
872,,,,,,,,,,,,(
873,,(,,,,(,,(,,(,,
875,,,,,,,,,,,(,
876,,,,(,,,(,,(,,,
877,(,,,,,,,,,,,
888,,p,,,,,,,,,,
889,,,,,,p,,,,,,
890,,,p,,,,,,,,,
892,,,,,(,,p,,,,,
895,,,,,,,,,p,,,
896,,,,p,,,,p,,,,
898,,,,,,,,,,,,p
899,,,,,,,,,,p,p,
901,p,,,,,,,,,,,
909,,,,,,,),,,,,
911,,,),,,,,,,,,
912,,,,,p,,,,,,,
913,,,,,,),,,,,,
920,,,,,,,,),,,,
921,,,,,,,,,),,,
922,,),,,,,,,,,,
923,,,,,),,,,,,,
924,),,,,,,,,,,),
925,,,,),,,,,,,,
926,,,,,,,,,,),,)
939,(,,,,(,,(,,,,,
940,,,,,,,,(,,,,
941,,(,(,,,(,,,(,,,
942,,,,,,,,,,(,,
943,,,,,,,,,,,(,
944,,,,,,,,,,,,(
945,,,,(,,,,,,,,
947,,,,,N,,,,,,,
951,,,,,,,N,,,,,
953,,,,,,,,N,,,,
960,N,,,,,,,,N,,,
964,,N,N,,,N,,,,,,
965,,,,,,,,,,,,N
967,,,,,,,,,,N,N,
976,,,,,),,,,,,,
977,,,,N,,,,,,,,
981,),,,,,,,,,,,
985,,,,,,,,,,,),)
986,,,,,,,,,,),,
987,,,,),,,,,,,,
988,,),),,,),,,),,,
989,,,,,,,),,,,,
993,,,,,,,,),,,,
1019,,,,,,,,,,(,,
1022,,,,,,,,(,,,,
1024,,,,,,,,,,,(,
1025,,,,,,,,,(,,,(
1026,(,,,,,,,,,,,
1028,,,,,(,,,,,,,
1030,,,,,,,(,,,,,
1031,,,(,,,,,,,,,
1035,,(,,,,,,,,,,
1036,,,,(,,,,,,,,
1060,,,,,,(,,,,,,
1069,,,,,,,,,t,,,
1073,,,,,,,,t,,,,
1074,,,t,,,,,,,,,
1077,,,,,t,,,,,,,
1080,t,,,,,,,,,,,
1083,,,,t,,,,,,t,t,
1084,,,,,,,t,,,,,t
1087,,t,,,,,,,,,,
1091,,,,,,t,,,,,,
1110,,,,,,,,,),,,
1111,,,,,,,,,,),,
1115,,,),,,,,,,,,
1117,,,,,,),,,,,,
1119,,,,,,,),,,,,
1120,,),,,),,,,,,,
1121,),,,),,,,),,,,)
1122,,,,,,,,,,,),
1200,(,(,,(,,(,,,,,,(
1201,,,,,,,,,(,,,
1203,,,(,,,,(,,,,(,
1206,,,,,,,,(,,,,
1207,,,,,,,,,,(,,
1216,,p,p,,,,,,,,,
1218,,,,,,p,p,,,,,
1221,,,,,(,,,,,,,
1223,,,,,,,,,,p,,
1224,,,,,,,,p,p,,p,
1225,,,,p,,,,,,,,
1226,,,,,,,,,,,,p
1229,p,,,,,,,,,,,
1236,,,,,,,),,,,,
1238,,,),,,,,,,,,
1239,,,,,p,,,,,,,
1240,,,,,,),,,,,,
1247,,,,,,,,,,),,
1248,,,,,,,,,),,,
1249,,,,,,,,),,,,
1250,,),,,),,,,,,),
1253,),,,),,,,,,,,
1254,,,,,,,,,,,,)
1266,,,,,,,,(,,,,
1267,(,,,,,,,,(,,,
1268,,,,,,(,,,,,,
1269,,(,,,(,,,,,,,
