,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
520,,,,,,,,,(,,,
522,,,,,,,,(,,,,
525,,,,,,,(,,,,,
526,,,,(,,,,,,,(,
527,,(,,,,(,,,,,,(
528,(,,,,,,,,,(,,
529,,,,,(,,,,,,,
531,,,(,,,,,,,,,
534,,,,N,,,,,,,,
536,,,,,,,N,,,,,
540,,,,,,,,,N,,,
541,,,,,,,,N,,,,
548,N,,,,N,,,,,,,
549,,,,,,,,,,N,,
550,,,,,,,,,,,N,N
551,,N,,,,N,,,,,,
552,,,N,,,,,,,,,
563,,,,),,,,,,,,
568,,,,,),,,,,,,
569,,,,,,,),,,,,
571,),,,,,,,,,,,
572,,,,,,),,,,,,
573,,),,,,,,,,,,
574,,,),,,,,,,,,
575,,,,,,,,,,),),
576,,,,,,,,),,,,)
578,,,,,,,,,),,,
631,,,,,,,,(,,,,
634,,,,,,,,,(,,,
643,,,(,,,,,,,,,
646,,,,,(,,,,,,,
652,,,,,,,,,,(,,
653,(,,,,,,,,,,,
671,,,,,,,,,,,(,
678,,(,,,,,,,,,,
679,,,,(,,,,,,,,(
684,,,,,,,(,,,,,
687,,,,,,(,,,,,,
688,,,t,,,,,t,,,,
689,,,,,,,,,t,,,
694,,,,,t,,,,,,,
695,t,,,,,,,,,,,
714,,,,,,,,,,t,,
717,,,,t,,,,,,,,
718,,t,,,,,,,,,,
720,,,,,,,,,,,t,t
721,,,,,,t,,,,,,
727,,,,,,,,),,,,
729,,,,,,,t,,),,,
733,,,),,,,,,,,,
739,,,,,),,,,,,,
740,),,,,,,,,,,,
741,,,,,,,,,,),,
743,,,,,,,,,,,,)
745,,,,,,,,,,,),
751,,,,,,,),,,,,
760,,),,),,,,,,,,
768,,,,,,),,,,,,
935,,,,,,,,(,,,,
939,,,,(,,,,,,,,
940,,,,,,,,,,,,(
941,,,,,,,,,,,(,
942,(,,,,,,,,,,,
944,,(,(,,,(,,,(,,,
946,,,,,,,,,,(,,
948,,,,,(,,,,,,,
954,,,p,,,,,,,,,
958,,,,,,p,,p,,,,
959,,,,,,,(,,p,,,
960,,,,,,,,,,p,,
961,,p,,,,,,,,,,
962,,,,,,,,,,,p,
964,,,,p,p,,,,,,,p
966,p,,,,,,,,,,,
972,,,,,,,,),,,,
973,,,,,,,p,,,,,
980,,,,,,,,,),,,
984,,,),,,,,,,,,
987,,,,,,,,,,),,
989,,,,,,,),,,,),
990,,,,,,,,,,,,)
992,,,,,,),,,,,,
993,,),,,,,,,,,,
995,,,,),,,,,,,,
998,),,,,,,,,,,,
1001,,,,,),,,,,,,
1003,,,,,,,,(,,,,
1005,,,,,,,,,(,,,
1009,,,,,(,,,,,,,
1010,,(,,,,,,,,,,
1012,,,(,(,,(,(,,,,(,
1013,,,,,,,,,,,,(
1014,(,,,,,,,,,(,,
1021,,,,,,,N,,,,,
1022,,,,N,,,,,,,,
1023,,,,,,,,N,,,,
1026,,,,,,,,,N,,,
1034,N,,,,N,,,,,,,
1036,,,,,,,,,,N,N,N
1037,,N,,,,N,,,,,,
1038,,,N,,,,,,,,,
1049,,,,),,,,,,,,
1052,,,,,,,),,,,,
1060,,,,,,),,,,,,
1061,),),,,),,,,,,,
1062,,,,,,,,,,),,)
1064,,,,,,,,,),,),
1065,,,,,,,,),,,,
1067,,,),,,,,,,,,
1117,,,,,,,,,(,,,
1126,,,,,(,,,,,,,
1130,,,(,,,,,,,,,
1133,,,,,,,,(,,,,
1135,,,,,,,,,,(,,
1160,,,,,,,,,,,(,
1166,,,,,,,,,,,,(
1168,,,,,,,(,,,,,
1171,,,t,,,,,,,,,
1173,,,,,,,,t,,,,
1176,,,,,,,,,t,,,
1181,,,,,t,,,,,,,
1183,,,,(,,,,,,t,,
1184,(,,,,,,,,,,,
1189,,,,,,(,,,,,,
1201,,,,,,,,,,,t,
1204,,(,,,,,,,,,,
1205,,,,,,,,,,,,t
1209,,,,,,,,),,,,
1213,,,),,,,,,,,,
1216,,,,,),,,,,,,
1217,,,,,,,t,,),,,
1227,,,,,,,,,,,),
1228,,,,,,t,,,,,,
1229,,,,,,,),,,,,
1231,,,,,,,,,,),,
1237,,t,,,,,,,,,,
1238,,,,t,,,,,,,,)
1240,t,,,,,),,,,,,
1282,,),,,,,,,,,,
1286,),,,),,,,,,,,
1422,,,(,,,,,,,,,
1424,,,,,,,,(,,,,
1426,,,,,,,,,,(,,
1428,,,,,,,,,,,(,(
1429,(,,,,,,,,,,,
1431,,(,,(,,,,,(,,,
1432,,,,,(,(,,,,,,
1438,,,,,,,(,,,,,
1442,,,p,,,p,,,,,,
1444,,,,,,,,p,,,,
1447,,,,,,,,,p,,,
1449,,,,,,,,,,,p,
1450,,,,,,,,,,p,,p
1452,,,,p,,,,,,,,
1453,p,,,,p,,,,,,,
