,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
328,,,,,,,,(,,,,
329,,,,,,,,,,(,,
330,,(,(,,,(,(,,,,,
332,,,,,,,,,(,,,
333,(,,,,,,,,,,,
334,,,,,,,,,,,,(
335,,,,,,,,,,,(,
336,,,,(,,,,,,,,
338,,,,,,,N,,,,,
339,,,,,,,,N,,,,
342,,,,,,,,,N,,,
343,,,,,(,,,,,,,
346,,,,,,,,,,N,,
347,N,,,,,,,,,,,
348,,,,,,,,,,,N,
349,,,,,,,,,,,,N
351,,N,N,,,N,,,,,,
362,,,,N,N,,,,,,,
369,),,,,,,,,,,,)
371,,,,,,,,,,,),
372,,,,,,,,),,,,
373,,,,,,),),,,,,
374,,),,,),,,,,,,
375,,,),,,,,,),,,
377,,,,),,,,,,,,
378,,,,,,,,,,),,
404,,,(,,,,,,,,,
406,,,,,,,,,(,,,
411,,(,,,,,,(,,,,
413,,,,,,(,,,,,,
415,,,,,,,,,,(,,
418,,,,(,,,,,,,,
419,(,,,,,,,,,,,
420,,,,,,,(,,,,,
423,,,,,,,,,,,(,(
448,,,,,(,,,,,,,
459,,,,,,,t,,,,,
460,t,,,,,,,,t,,,
461,,,,,,,,,,t,,
462,,,,,,,,t,,,,
463,,t,,,,,,,,,t,t
465,,,t,,,,,,,,,
466,,,,t,,,,,,,,
467,,,,,,t,,,,,,
478,,,,,t,,,,,,,
493,),,,,,,,,,,,
496,,,,),,,,,,,,
498,,,,,,,),,,,,
499,,,),,,,,,,,,
500,,,,,,),,,,,,)
503,,,,,,,,,,,),
504,,,,,,,,,),),,
505,,),,,,,,),,,,
511,,,,,),,,,,,,
582,,,,,,,(,,,,,
585,,,,,,,,,(,,(,(
586,,,,,,,,(,,(,,
587,(,(,,(,,(,,,,,,
588,,,(,,,,,,,,,
592,,,,,(,,,,,,,
602,,,,,,,,p,,,,
604,,,,,,,p,,,,,
606,,,,,,,,,p,,,
613,,,,,,,,,,p,,
614,,,,,p,,,,,,,
615,,,,,,,),,,,p,p
617,,,p,,,p,,,,,,
618,p,p,,p,,,,,,,,
623,,,,,,,,),,,,
627,),,,,,,,,),),,
633,,,,,,,,,,,),
635,,,,,),,,,,,,
637,,,,),,,,,,,,)
638,,,),,,,,,,,,
639,,,,,,),,,,,,
640,,),,,,,,,,,,
650,,,,,,,,(,,,,
654,,,,,,,(,,(,(,,
656,,(,,,,(,,,,,(,
657,,,(,,,,,,,,,
659,,,,,,,,,,,,(
661,(,,,,,,,,,,,
662,,,,(,,,,,,,,
665,,,,,,,N,,,,,
666,,,,,,,,N,,,,
668,,,,,,,,,N,,,
672,,,,,(,,,,,,,
673,N,,,,,,,,,N,,
674,,,,,,,,,,,N,
675,,,,,,,,,,,,N
676,,N,,,,N,,,,,,
677,,,N,,,,,,,,,
689,,,,N,,,,,,,,
691,,,,,N,,,,,,,
694,),,,,,,,,,,,
695,,),),,,),,,,,,
696,,,,,,,,,,,,)
698,,,,,,,),,,,),
699,,,,,,,,),,,,
702,,,,,,,,,,),,
703,,,,,),,,,,,,
704,,,,,,,,,),,,
706,,,,),,,,,,,,
729,,,,,,,,(,,,,
735,,,,,,,,,,(,,
738,,,,,,,(,,,,,
739,,,,,,,,,,,(,(
740,,,,,,,,,(,,,
741,,(,,,,,,,,,,
748,,,,(,,,,,,,,
750,,,,,,(,,,,,,
751,,,(,,,,,,,,,
756,(,,,,(,,,,,,,
787,t,,,,,,,,t,,,
788,,,,,,,t,,,t,,
789,,,,,,,,t,,,t,
790,,,,,,,,,,,,t
793,,,,t,,,,,,,,
794,,t,,,,,,,,,,
795,,,,,,t,,,,,,
798,,,t,,,,,,,,,
804,,,,,t,,,,,,,
821,),,,,,,,,,,,
824,,,,),,,,,,,,
