,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
502,(,,,,,,,,,,,
504,,(,,,,,,,,,,
506,,,,,,,(,,,,,
507,,,,,,,,,(,(,,
508,,,,,,,,(,,,(,(
510,,,,,,(,,,,,,
511,,,,,(,,,,,,,
513,,,(,,,,,,,,,
515,,,,(,,,,,,,,
519,,,,,,,N,,,,,
524,,,,,,,,N,,,,
528,,,,,,,,,N,,,
529,N,,,,,,,,,N,,
530,,N,,,N,N,,,,,N,N
534,,,N,,,,,,,,,
540,,,,N,,,,,,,,
543,,,,,),,,,,,,
552,),,,,,,,,,,,
554,,),,,,,,,,,,)
558,,,,,,,,),,,,
559,,,),,,,),,,,,
561,,,,,,,,,),),,
563,,,,),,),,,,,,
564,,,,,,,,,,,),
610,,,,,,,,(,,,,
612,,,,,,,(,,,,,
614,,,,,,,,,,,,(
615,(,,,,,,,,,,,
616,,,,,,,,,(,,,
617,,,,,,,,,,,(,
620,,,,,,(,,,,(,,
622,,(,,,,,,,,,,
626,,,,(,(,,,,,,,
629,,,(,,,,,,,,,
664,,,,,t,,,,,,,
669,,,,,,,,t,,,,
671,,,,,,,t,,t,,,
672,,,,,,,,,,t,,
673,t,t,t,t,,t,,,,,t,t
707,,,),,,,,,,,,
710,,,,,,,),,,,,
711,,,,,,,,,,),,)
712,,,,,,,,,,,),
713,,,,,,,,),),,,
714,,),,,),,,,,,,
715,),,,),,),,,,,,
877,,,,,(,,,,,,,
920,(,(,,(,,,,,,,,
921,,,,,,,(,,,,,
923,,,,,,,,(,(,,,
924,,,,,,(,,,,(,,(
927,,,,,,,,,,,(,
936,,,(,,,,,,,,,
945,,,,,,p,,,,,,
946,,,,,,,p,,,,,
948,,,,,,,,p,p,,,
949,,,,,,,,,,p,,
950,,p,,,,,,,,,p,p
952,,,,p,,,,,,,,
955,p,,,,,,,,,,,
958,,,p,,,,,,,,,
959,,,,,p,,,,,,,
963,,,,,,),,,,,,
965,,,,,,,),,,,,
972,,,,,,,,,,,),
974,,,,,,,,),,,,
976,,,,,,,,,),),,)
977,,),,,,,,,,,,
979,),,,,,,,,,,,
982,,,,,),,,,,,,
985,,,,),,,,,,,,
992,,,,,,(,,,(,,,
993,,(,,,,,(,(,,,(,
994,,,),,,,,,,(,,(
995,(,,,,,,,,,,,
998,,,,,(,,,,,,,
1000,,,,(,,,,,,,,
1003,,,,,,,N,,,,,
1007,,,(,,,,,,,,,
1008,,,,,,,,N,,,,
1013,,,,,,,,,N,,,
1014,N,N,,,,N,,,,N,N,N
1015,,,,,N,,,,,,,
1020,,,N,,,,,,,,,
1023,,,,N,,,,,,,,
1029,,,,,),,,,,,,
1030,),,,,,,,,,,,
1039,,,,,,,,,,,),
1041,,,,,,,,,,),,
1042,,),,,,),),),,,,
1043,,,,),,,,,,,,)
1044,,,,,,,,,),,,
1046,,,),,,,,,,,,
1087,,,,,,,,(,,,,
1093,,,,,,,,,(,,,
1101,,,,,,,(,,,,,
1104,,,,(,,,,,,,,
1105,(,,,,,,,,,(,(,
1106,,,,,,(,,,,,,
1107,,(,,,,,,,,,,
1108,,,,,(,,,,,,,(
1112,,,(,,,,,,,,,
1141,,,,,,,t,,,,,
1142,,,,,t,,,,,,,
1151,,,,,,,,t,,,,
1155,,,,,,,,,t,,,
1157,,,,,,,,,,t,,t
1158,t,,,,,,,,,,t,
1159,,t,,t,,t,,,,,,
1160,,,t,,,,,,,,,
1188,,,,,),,,,,,,
1192,,,,,,,),,,,,
1195,,),,,,,,,,,,
1196,,,,,,,,),,,,
1197,),,,,,,,,,,),
1198,,,,),,,,,),),,
1199,,,,,,,,,,,,)
1200,,,),,,,,,,,,
1202,,,,,,),,,,,,
1399,,,,(,,,,,,,,
1400,,(,,,,(,,,,,,
1401,,,,,,,,(,,,(,(
1402,,,,,,,(,,(,,,
1403,,,,,,,,,,(,,
1412,(,,,,(,,,,,,,
1417,,,(,,,,,,,,,
1424,,,,,,p,,,,,,
1425,,,,,,,p,,,,,
1426,,,,,,,,p,,,,
1427,,,,,,,,,p,p,,
1428,,p,,,,,,,,,p,
1429,,,,,,,,,,,,p
1430,,,,p,,,,,,,,
1433,p,,,,,,,,,,,
1437,,,,,p,,,,,,,
1440,,,p,,,,,,,,,
1442,,,,,,),),,,,,
1452,,,,,),,,),,,,
1454,,,,,,,,,,),,
1455,),,,,,,,,),,),)
1456,,,),,,,,,,,,
1458,,),,,,,,,,,,
1463,,,,),,,,,,,,
1470,,,,,,,(,,,,,
1471,,,,,(,,,,,(,,
1472,(,,,,,,,,,,(,
1473,,,,,,,,(,,,,
1474,,(,,,,(,,,(,,,
1475,,,,,,,,,,,,(
1480,,,,(,,,,,,,,
1482,,,,,,,N,,,,,
1484,,,(,,,,,,,,,
1487,,,,,,,,N,,,,
1492,,,,,,N,,,N,,,
1493,N,N,,,,,,,,N,N,N
1495,,,,,N,,,,,,,
1497,,,N,,,,,,,,,
1505,,,,N,,,,,,,,
1507,,,,,),,,,,,,
1514,),,,,,,,,,,,
1519,,,,,,,,,,,),)
1521,,,),,,),,,,,,
1522,,,,,,,),,,,,
1523,,),,,,,,),,),,
1524,,,,),,,,,,,,
1525,,,,,,,,,),,,
1570,,,,,(,,,(,,,,
1577,,,,,,,,,,(,,
1578,,,,,,,,,(,,,
1579,(,,,,,,(,,,,,
1581,,,,(,,,,,,,,(
1583,,,,,,,,,,,(,
1584,,(,,,,,,,,,,
1587,,,,,,(,,,,,,
1598,,,(,,,,,,,,,
1624,,,,,t,,,,,,,
1627,,,,,,,t,,,,,
1631,,,,,,,,t,,,,
1635,t,t,t,t,,t,,,t,,,
1636,,,,,,,,,,t,t,t
1662,,,,,),,,,,,,
1666,,,,),,,,,,,,
1667,),,,,,,,,,,,
1668,,,,,,,),,,,,
1676,,,,,,,,,),,,
1677,,),),,,),,,,,),)
1678,,,,,,,,),,),,
1867,,,,,,(,,,,,,
1871,,,,,,,,,,,(,(
1872,(,,,(,,,,(,,(,,
1873,,,,,,,,,(,,,
1874,,(,,,,,(,,,,,
1883,,,,,(,,,,,,,
1886,,,(,,,,,,,,,
1892,,,,,,,p,,,,,
1893,,,,,,p,,,,,,
1894,,,,,,,,p,p,,,
1895,,,,,,,,,,p,p,p
1897,,,,p,,,,,,,,
1898,,p,,,,,,,,,,
1899,p,,,,,,,,,,,
1903,,,,,p,,,,,,,
1909,,,,,,),,,,,,
1910,,,p,,,,),,,,,
1918,,,,,,,,),,,,
1919,),,,,,,,,,,,
1920,,,,,),,,,,,,)
1923,,,,,,,,,),),),
1924,,,,),,,,,,,,
1928,,),,,,,,,,,,
1929,,,),,,,,,,,,
1934,,,,,,,(,,,,,
1935,,,,,,,,(,,,,
1937,,,,,,,,,(,,,
1939,,,,,,,,,,(,(,(
1940,,(,,,,(,,,,,,
1941,(,,,,,,,,,,,
1942,,,,,(,,,,,,,
1945,,,(,(,,,,,,,,
1949,,,,,,,N,,,,,
1954,,,,,,,,N,,,,
1959,N,,,,,,,,N,,,
1960,,N,,,,N,,,,N,N,N
1961,,,,,N,,,,,,,
1963,,,N,,,,,,,,,
1971,,,,N,,,,,,,,
1977,),,,,,,,,,,,
1978,,,,,),,,,,,,
1983,,,,,,,,,,,,)
1986,,),,),,,,,,),),
1987,,,,,,,,),,,,
1989,,,,,,,),,,,,
1990,,,,,,,,,),,,
1993,,,,,,),,,,,,
1994,,,),,,,,,,,,
2034,,,,,(,,,,,,,
2042,,,,,,,,(,,,,
2043,(,,,(,,,,,,,,
2044,,(,,,,,,,(,,,
2045,,,,,,,,,,,,(
2047,,,,,,,(,,,,(,
2048,,,,,,,,,,(,,
2055,,,,,,(,,,,,,
2065,,,(,,,,,,,,,
2095,,,,,,,t,,,,,
2096,,,,,t,,,,,,,
2098,,,,,,,,t,,,,
2101,,,,,,,,,t,,,
2102,t,t,t,t,,t,,,,t,,t
2103,,,,,,,,,,,t,
2129,,,,,),,,,,,,
2133,),,,,,,,,,,,
2136,,,,),,,,,,,,
2141,,,,,,,),),,,,
2142,,,,,,,,,,,),)
2143,,,),,,,,,),),,
2144,,,,,,),,,,,,
2145,,),,,,,,,,,,
2342,,,,,,,,(,(,,,
2343,,,,,,,,,,,,(
2344,(,(,,,,,,,,(,,
2345,,,,(,,,(,,,,,
2346,,,,,,(,,,,,,
2347,,,,,(,,,,,,(,
2358,,,(,,,,,,,,,
2363,,,,,,,p,,,,,
2366,,,,,,,,p,p,,,
2367,,,,,,,,,,p,p,
2368,,,,,,,,,,,,p
2369,,p,,,,,,,,,,
2370,,,,p,,,,,,,,
