,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
427,(,,,,,,,,(,,,
428,,,,,,,,(,,,,
429,,,,,,,,,,,,(
430,,,,,,,(,,,,,
433,,,,(,,,,,,,,
437,,,,,,(,,,,(,(,
438,,(,,,,,,,,,,
439,,,(,,,,,,,,,
441,,,,,,,N,,,,,
443,,,,,,,,N,N,,,
455,,,,,,,,,,N,,
466,,,,,(,,,,,,,
468,,,N,,,N,,,,,,
473,,N,,,,,,,,,,
483,,,,,,,,,,,,N
484,N,,,,,,,,,,N,
487,,,,,N,,,,,,,
498,,,,,,,,,,),,
499,,,,,,,,),,,,
502,,,,,,),,,,,,
505,,,),,),,,,),,,
506,,),,,,,,,,,,
507,,,,N,,,),,,,,
510,),,,,,,,,,,),
515,,,,,,,,,,,,)
516,,,,),,,,,,,,
521,,,,,,(,,,,,,
527,,,,,,,,(,,,,
528,,(,,,,,,,,,,
531,,,,,,,,,,,,(
532,,,,,,,(,,,,,
535,,,,(,,,,,,(,,
536,,,,,,,,,(,,(,
537,(,,,,,,,,,,,
540,,,,,(,,,,,,,
557,,,(,,,,,,,,,
564,,,,,,t,,,,,,
566,,,,t,,,,,,,,
568,,t,,,,,,,,,,
572,,,,,,,t,,,,t,
576,t,,,,,,,,,,,
577,,,,,t,,,t,,,,
581,,,,,,,,,t,,,
585,,,,,,,,,,,,t
594,,,,,,,,,,t,,
615,,,t,,,,,,,,,
624,,,,,,,,,,),,
627,,,,,,),,,,,,
634,,,,,,,,,),,,
636,,,,,,,,),,,,
637,,,,,,,),,,,,
640,,,,),,,,,,,,
641,,),,,,,,,,,,)
643,,,,,),,,,,,,
646,),,,,,,,,,,,
647,,,,,,,,,,,),
650,,,),,,,,,,,,
788,,,,,,,,,,(,,
789,,,,,,,,,,,,(
790,,,,,,,,,,,(,
791,,(,,(,,(,,,,,,
794,,,,,,,,(,,,,
795,,,,,,,,,(,,,
798,(,,(,,,,,,,,,
805,,,,,(,,,,,,,
813,,,,,,,(,,,,,
817,,,,,,,,p,,,,
818,,p,,,,,,,p,,,
819,,,,,,,,,,,,p
820,,,,p,,,,,,p,p,
829,,,,,,p,,,,,,
832,,,p,,,,,,,,,
839,,,,,,,,),,,,
841,,,,,,,p,,,,,
843,,,,,,),,,),),),
845,p,,),,p,,,,,,,
848,,,,,,,,,,,,)
859,,,,),,,,,,,,
860,,),,,,,,,,,,
862,,,,,,,),,,,,
865,),,,,,,,,,,,
866,,,,,),,,,,,,
880,,,,,,,,,(,,,(
881,,,,,(,,,,,,,
882,,,,,,,,(,,,,
883,,,,,,,(,,,(,,
884,,,,,,(,,,,,(,
885,(,,,,,,,,,,,
888,,,(,,,,,,,,,
890,,(,,,,,,,,,,
893,,,,(,,,,,,,,
894,,,,,,,N,,,,,
899,,,,,,,,N,N,,,
902,,,,,,,,,,N,,
904,,,,,,,,,,,N,
905,,,,,N,,,,,,,N
906,N,,,,,,,,,,,
907,,N,,,,,,,,,,
909,,,,,,N,,,,,,
911,,,N,,,,,,,,,
919,,,,N,,,,,,,,
924,,,,),,,,,,,,
926,,),),,,,,,,,,
929,,,,,,),,,,,,
930,),,,,),,,,,,,
932,,,,,,,,,,,,)
935,,,,,,,),),,,,
937,,,,,,,,,),),,
939,,,,,,,,,,,),
967,,,,,,,,,(,,,
969,,,,,,,,,,(,,
972,,,,,,,,(,,,,
983,,,,(,,,,,,,,
984,,(,,,,(,,,,,,
985,,,(,,,,,,,,,
994,,,,,(,,(,,,,,
997,,,,,,,,,,,,(
1005,,,,,,,,t,,,,
1013,,,,,,,,,t,,,
1019,(,,,,,,,,,t,,
1020,,,,,t,,,,,,,
1023,,,t,,,t,,,,,,
1024,,t,,,,,,,,,,
1025,,,,,,,,,,,(,
1054,,,,,,,,,,,,t
1055,,,,t,),,,,,,,
1057,t,,,,,,,,,,,
1058,,,,,,,,,,,t,
1060,,,),,,,,,,,,
1064,,,,,,,,),,,,
1065,,,,,,,,,),,,
1068,,,,,,),t,,,,,
1074,,),,,,,,,,),,
1086,,,,,,,,,,,,)
1089,,,,,,,,,,,),
1095,),,,,,,,,,,,
1101,,,,),,,),,,,,
1142,,,,(,,,,,,,,
1144,,(,,,,,,,,,,
1145,,,(,,,(,,(,,,,
1146,,,,,,,,,,,,(
1149,,,,,,,,,,,(,
1151,,,,,,,,,(,,,
1152,,,,,,,,,,(,,
1164,,p,p,,(,p,,,,,,
1165,,,,,,,(,,,,,
1169,,,,,,,,p,,,,
1171,(,,,p,,,,,p,p,,
1173,,,,,,,,,,,p,
1182,,,,,,,,,,,,p
1191,,,,,,,,),,,,
1192,,,),,,,,,,,,
1194,,),,,,),,,),,,
1195,,,,,,,p,,,,,
1196,,,,,,,,,,),,
1197,,,,,,,,,,,),
1198,p,,,,,,,,,,,
1199,,,,,p,,,,,,,
1210,,,,,,,,,,,,)
1213,,,,),,,,,,,,
1217,),,,,,,,,,,,
1219,,,,,),,),,,,,
1235,,,,,,,,(,(,,,
1237,,,,,(,,(,,,,,
1238,(,,,,,,,,,(,,
1239,,,,,,,,,,,,(
1240,,,,,,,,,,,(,
1241,,,,,,(,,,,,,
1243,,(,(,,,,,,,,,
1246,,,,(,,,,,,,,
1249,,,,,,,N,,,,,
1254,,,,,,,,N,N,,,
1257,,,,,,,,,,N,,
1258,,,,,,,,,,,N,
1260,N,,,,N,,,,,,,N
1262,,N,,,,,,,,,,
1263,,,,,,N,,,,,,
1267,,,N,,,,,,,,,
1273,,,,N,,,,,,,,
1280,,,,),,,,,,,,
1282,,,),,,,,,,,,
1283,,),,,,),,,,,,
1284,,,,,),,,,,,,
1286,,,,,,,,,,,,)
1287,),,,,,,,,,,),
1290,,,,,,,),),),,,
1294,,,,,,,,,,),,
1322,,,,,,,,,,(,,
1324,,(,,,,,,,(,,,
1325,,,,,,,,(,,,,
1334,,,,,,(,,,,,,
1336,,,,(,,,,,,,,
1342,,,(,,,,,,,,(,
1348,,,,,(,,,,,,,
1358,,,,,,,(,,,,,
1364,,,,,,,,,t,,,
1366,,,,,,,,t,,,,
1368,,,,,,,,,,t,,
1369,,,,,,,,,,,,(
1376,,,,,t,,,,,,,
1377,(,,t,,,,,,,,,
1378,,,,,,t,,,,,,
1381,,t,,,,,,,,,,
1401,,,,,,,,,,,t,
1402,,,,t,,,,,,,,
1404,,,,,,,,,,,,t
1406,,,,,),,,,,,,
1407,t,,,,,,,,,,,
1411,,,,,,,t,,,,,
1416,,,),,,,,,,,,
1417,,,,,,,,,),,,
1419,,,,,,),,,,,,
1421,,,,,,,,),,,,
1422,,,,,,,,,,),,
1423,,),,,,,,,,,,
1425,,,,),,,,,,,,
1432,),,,,,,,,,,,
1434,,,,,,,,,,,),)
1436,,,,,,,),,,,,
1492,,,(,,,,,,,,,
1493,,(,,,,(,,,(,,(,
1495,,,,,,,,,,(,,
1496,,,,,,,,(,,,,
1497,,,,(,,,,,,,,
1502,,,,,,,,,,,,(
1509,(,,,,,,,,,,,
1512,,,p,,,,,,,,,
1513,,,,,,p,,,,,,
1515,,,,,,,(,,,,,
1517,,p,,,,,,,,,,
1519,,,,,,,,,p,,,
1520,,,,,,,,p,,p,,
1521,,,,,,,,,,,p,
1522,,,,p,,,,,,,,
1532,,,,,(,,,,,,,
1533,,,,,,,,,,,,p
1541,,,,,,,,),,,,
1543,,),,,,,,,,,,
1545,,,,,,,p,,),),,
1546,,,),,,,,,,,),
1548,,,,,,),,,,,,
1549,p,,,,p,,,,,,,
1557,,,,,,,,,,,,)
1564,,,,,,,),,,,,
1566,),,,),,,,,,,,
1571,,,,,),,,,,,,
1584,,,,,,,,,(,,,
1585,,,,,,,,(,,,,(
1586,,,,,,,,,,,(,
1587,,,,,(,,,,,,,
1588,,,,,,,(,,,,,
1589,,,,,,(,,,,,,
1590,(,,,,,,,,,(,,
1594,,,(,,,,,,,,,
1595,,(,,,,,,,,,,
1597,,,,(,,,,,,,,
1598,,,,,,,N,,,,,
1603,,,,,,,,N,,,,
1604,,,,,,,,,N,,,
1606,,,,,,,,,,N,,
1608,,,,,,,,,,,N,
1609,,,,,N,,,,,,,
1610,N,,,,,,,,,,,N
1611,,N,,,,,,,,,,
1612,,,,,,N,,,,,,
1616,,,N,,,,,,,,,
1624,,,,N,,,,,,,,
1630,,,,),,,,,,,,
1631,,,,,),,,,,,,
1632,),,),,,,,,,,,
1633,,),,,,,,,,,,
1637,,,,,,),,,,,,
1638,,,,,,,,,,,),)
1640,,,,,,,),),),,,
1641,,,,,,,,,,),,
1674,,,,,,,,(,(,,,
1683,,,,,,,,,,(,,
1684,,,,,,,,,,,(,
1686,,(,,,,,,,,,,
1688,,,,(,,,,,,,,
1690,,,(,,,(,,,,,,
1699,,,,,(,,,,,,,
1702,,,,,,,,,,,,(
1708,(,,,,,,(,,,,,
1713,,,,,,,,,t,t,,
1714,,,,,,,,t,,,,
1730,,t,,,,,,,,,,
1732,,,t,,,t,,,,,,
1736,,,,,t,,,,,,,
1751,,,,t,,,,,,,,
1756,,,,,,,,,,,t,
1757,t,,,,,,,,,,,
1758,,,,,,,,,,,,t
1759,,,,,,,t,,,,,
1764,,,,,),,,,,,,
1767,,,,,,),,,,,,
1768,,,),,,,,,),,,
1770,,,,,,,,),,,,
1771,,),,,,,,,,,,
1779,,,,),,,,,,,,
1780,,,,,,,,,,),,
1782,,,,,,,,,,,),)
1789,),,,,,,,,,,,
1791,,,,,,,),,,,,
1843,,(,(,(,,(,,,,(,,
1844,,,,,,,,,(,,,
1847,,,,,,,,,,,(,
1848,,,,,,,,,,,,(
1852,,,,,,,,(,,,,
1858,(,,,,,,,,,,,
1862,,,,,(,,,,,,p,
1863,,p,p,,,p,,,,,,
1866,,,,,,,(,,,,,
1869,,,,,,,,,p,p,,
1870,,,,p,,,,p,,,,
1875,,,,,,,,,,,,p
1890,,,,,,,,,,,),
1892,,,,,,,,),,,,
1893,,,,,,),p,,,,,
1895,,,,,,,,,),,,
1896,,,,,,,,,,),,
1897,,,),,,,,,,,,
1898,p,),,,p,,,,,,,)
1912,,,,,,,),,,,,
1913,,,,),,,,,,,,
1914,),,,,,,,,,,,
1922,,,,,),,,,,,,
1934,,,,,,,,,(,(,,
1935,,,,,,,(,,,,,
1936,,,,,,,,,,,(,
1938,(,,,,(,,,(,,,,(
1942,,,,,,(,,,,,,
1943,,(,(,,,,,,,,,
1947,,,,,,,N,,,,,
1948,,,,(,,,,,,,,
1953,,,,,,,,,N,,,
1954,,,,,,,,N,,,,
1956,,,,,,,,,,N,,
1958,,,,,,,,,,,N,
1959,,,,,,,,,,,,N
1960,N,,,,N,,,,,,,
1961,,N,,,,,,,,,,
1962,,,,,,N,,,,,,
1966,,,N,,,,,,,,,
1974,,,,N,,,,,,,,
1978,,,,),,,,,,,,
1980,,,),,,,,,,,,
1984,),,,,,,,,,,,
1985,,,,,),,,,,,,
1986,,,,,,),,,,),,
1988,,),,,,,,),,,),
1989,,,,,,,,,),,,
1990,,,,,,,),,,,,)
2022,,,(,,,,,,,(,,
2026,,,,,,,,,(,,,
2028,,,,,,,,(,,,,
2029,,,,(,,,,,,,,
2031,,(,,,,,,,,,,
2033,,,,,,(,,,,,,
2039,,,,,(,,,,,,,
2040,,,,,,,,,,,,(
2043,,,,,,,,,,,(,
2063,,,,,,,,t,,,,
2064,(,,,,,,,,,,,
2066,,,,,,,(,,,,,
2067,,,,,,,,,t,,,
2072,,,,,t,,,,,,,
2075,,,,,,,,,,t,,
2076,,,t,,,,,,,,,
2077,,,,,,t,,,,,,
2079,,t,,,,,,,,,,
2099,,,,,,,,,,,,t
2100,,,,t,,,,,,,,
2104,t,,,,,,,,,,t,
2108,,,,,),,,,,,,
2109,,,,,,,t,,,,,
2112,,,,,,,,),,,,
2120,,,,,,,,,),,,
2121,,,),,,,,,,,,
2127,,,,,,),,,,,,
2130,,,,),,,,,,,,
2132,,),,,,,,,,,,
2134,,,,,,,,,,),,
2137,,,,,,,,,,,),)
2140,),,,,,,,,,,,
2143,,,,,,,),,,,,
2192,,,,,,,,(,,,,
2193,,(,(,,,(,,,,,,
2194,,,,,,,,,(,,(,
2195,,,,(,,,,,,(,,(
2203,(,,,,,,,,,,,
2214,,p,p,,(,p,,,,,,
2216,,,,,,,(,,,,,
2220,,,,,,,,p,p,,,
2221,,,,p,,,,,,p,,
2223,,,,,,,,,,,p,
2229,,,,,,,,,,,,p
