,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
588,,(,,,,,,,,,,
589,,,,,,,,,(,,,
590,,,,,,(,,,,,,
591,,,,,,,,(,,(,,
592,,,,,,,,,,,(,
593,,,,,,,,,,,,(
595,,,,(,,,,,,,,
596,,,,,(,,,,,,,
598,(,,,,,,,,,,,
601,,,(,,,,,,,,,
604,,,,,,,(,,,,,
606,,,,,N,,,,,,,
607,,,,,,,,N,,,,
609,,,,,,,,,N,,,
613,N,,,,,,,,,,,
614,,N,N,,,N,,,,N,N,N
626,,,,N,,,,,,,,
627,,,,,,,N,),,,,
629,,,,,),,,,,,,
630,),),,,,,,,,,,
631,,,,,,,,,,),,
632,,,,,,,),,,,),
633,,,,),,,,,),,,
634,,,,,,,,,,,,)
637,,,),,,),,,,,,
684,,,,,,,(,,,,,
693,,,,,(,,,,,,,
707,,,,,,,,(,,,,
709,(,,,,,,,,,,,(
712,,,,(,,(,,,,,,
715,,(,,,,,,,,,,
718,,,(,,,,,,(,,,
720,,,,,,,,,,,(,
725,,,,,,,,,,(,,
732,,,,,t,,,,,,,
739,,,,,,,t,,,,,
748,t,,,,,,,,,,,
756,,,,t,,,,,,,,
758,,,,,,,,t,,,,
759,,,,,,,,,t,,,
760,,t,,,,,,,,,,
762,,,,,,t,,,,,,
763,,,,,,,,,,,,t
764,,,,,,,,,,,t,
765,,,,,,,,,,t,,
766,,,t,,,,,,,,,
769,,,,,),,,,,,,
774,,,,,,,),,,,,
781,,,,),,,,,,,,
785,,,,,,,,),,,,
786,),,,,,,,,,,,
787,,),,,,,,,,,,
792,,,,,,,,,),,,
799,,,,,,,,,,,),
807,,,,,,,,,,),,
809,,,),,,),,,,,,
812,,,,,,,,,,,,)
910,,,,,,,(,,,,,
911,,,,,,,,(,,,(,
912,,,,,(,,,,,(,,
913,,(,(,,,(,,,,,,
915,,,,(,,,,,,,,
917,,,,,,,,,(,,,
921,(,,,,,,,,,,,
924,,,,,,,,,,,,(
932,,,,,,,p,,,,,
936,,,,,,,,p,,,,
939,,,,,p,,,,,,,
942,,,,,,,,,p,,,
943,,,p,,,,,,,,,
945,,,,,,p,,,,p,,
947,,p,,,,,),,,,p,
948,,,,p,,,,,,,,
951,p,,,,,,,,,,,
954,,,,,,,,,,,,p
964,,,,,),,,,,,,
965,,,,,,,,),,,,
967,,,,,,,,,),,,
971,,,,,,,,,,),),
972,,,,,,),,,,,,
974,),,,,,,,,,,,
975,,,,),,,,,,,,
976,,,),,,,,,,,,
978,,),,,,,,,,,,
980,,,,,,,,,,,,)
994,,,,,,(,,(,,,,
995,,,,(,,,,,(,(,,
996,,,,,,,,,,,(,(
998,,(,,,,,,,,,,
1001,(,,,,(,,,,,,,
1004,,,(,,,,,,,,,
1008,,,,,,,(,,,,,
1012,,,,,N,,,N,,,,
1013,,,,,,,,,N,,,
1017,N,,,,,,,,,,,
1018,,N,N,,,N,,,,N,N,N
1030,,,,N,,,N,,,,,
1034,),),,,,,,,,,),
1035,,,,,),,,),,,,
1036,,,,,,,,,),),,
1038,,,,,,),,,,,,
1041,,,,),,,,,,,,
1042,,,,,,,,,,,,)
1043,,,,,,,),,,,,
1046,,,),,,,,,,,,
1085,,,,,(,,,,,,,
1107,(,,,,,,,,,,,
1111,,,,,,,,,(,,,
1113,,,,(,,,,,,,,
1117,,(,,,,,,(,,,,
1122,,,,,,,,,,,,(
1124,,,,,,,(,,,,,
1126,,,,,,(,,,,(,(,
1127,,,(,,,,,,,,,
1129,,,,,t,,,,,,,
1143,,,,,,,t,,,,,
1156,t,,,,,,,,,,,
1159,,,,,,,,,,,,t
1161,,,,t,,,,,,,,
1163,,t,,,,,,t,t,,,
1168,,,,,,,,,,,t,
1171,,,,,,t,),,,t,,
1175,,,,,),,,,,,,
1177,,,t,,,,,,,,,
1187,,,,,,,,,,,,)
1191,,,,,,,,),,,,
1193,,,,),,,,,,,,
1197,),,,,,,,,,,,
1199,,,,,,),,,,,,
1200,,),,,,,,,,,,
1202,,,),,,,,,,,,
1203,,,,,,,,,),,,
1204,,,,,,,,,,,),
1207,,,,,,,,,,),,
1287,,,,,(,,,,,,,
1290,,,(,,,,,,,,,
1291,,,,,,(,(,,(,,,
1292,,(,,,,,,,,(,,
1294,,,,(,,,,,,,(,(
1296,,,,,,,,(,,,,
1303,(,,,,,,,,,,,
1309,,,,,,,p,,,,,
1310,,,,,,,,p,,,,
1313,,,,,,,,,p,,,
1317,,,,,p,,,,,,,
1320,,,,,,,,,,p,,
1321,,,p,,,,,,,,,
1322,,,,,,p,,,,,,
1323,,p,,,,,,,,,p,
1325,,,,p,,,,,,,,
1327,,,,,,,),,,,,
1328,p,,,,,,,,,,,p
1346,),,,,,,,,),,,
1347,,,,,,,,),,,,
1349,,,,,,),,,,),),
1350,,,),,,,,,,,,
