,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
746,,,,(,,,,,,,,
749,,,,,,,,,,(,(,(
751,,,,,,,,,(,,,
752,(,,,,(,,,,,,,
753,,,,,,,,(,,,,
755,,,,,,,(,,,,,
757,,(,,,,(,,,,,,
759,,,(,,,,,,,,,
763,,,,N,,,,,,,,
766,,,,,,,,N,N,,,
767,,,,,,,N,,,,,
771,,,,,,,,,,N,,
774,,,,,,,,,,,N,
777,,,,,,,,,,,,N
778,N,N,,,,,,,,,,
779,,,,,N,N,,,,,,
784,,,N,,,,,,,,,
792,),,,,,,,,,,,
801,,,,,,,),,,,),)
802,,),,,,),,,,),,
803,,,),,,,,,,,,
805,,,,,,,,),),,,
811,,,,,),,,,,,,
813,,,,),,,,,,,,
849,,,,,,,,,(,,,
850,,,,,,,,(,,(,,
854,,,,,,,,,,,,(
855,,,,,,,(,,,,(,
862,,,,,,(,,,,,,
865,,,,(,,,,,,,,
867,,(,,,,,,,,,,
869,(,,,,,,,,,,,
871,,,,,(,,,,,,,
879,,,(,,,,,,,,,
890,,,,,,,t,,,,,
905,,,,,,,,t,,,,
906,,,,,,,,,t,,,
908,,,,,,,,,,t,,
909,,,,,,,,,,,t,
910,,,,,t,,,,,,,
911,t,,,,,,,,,,,t
912,,t,,t,,,,,,,,
913,,,,,,t,,,,,,
916,,,t,,,,,,,,,
931,,,,,,,),,,,,
941,,,),,,,,,,,,
947,,,,,,),,,,,,
949,),,,,),,,,,,,
950,,,,),,,,,,,,
951,,),,,,,,,),,,
953,,,,,,,,),,,),)
955,,,,,,,,,,),,
1066,,(,,,,,,,,,,
1067,,,(,(,,,,,,(,,
1069,,,,,,(,,,(,,(,(
1072,,,,,,,,(,,,,
1085,,,,,,p,,,,,,
1087,,p,p,,,,,,,,,
1089,,,,,,,,,,,p,
1090,,,,,,,,p,,,,
1091,,,,,,,,,p,p,,
1092,,,,p,,,(,,,,,
1094,,,,,,,,,,,,p
1101,,,,,(,,,,,,,
1106,(,,,,,,,,,,,
1111,,,,,,,,),,,,
1114,,,,,,,,,,),,
1115,,,,,,,p,,,,),
1116,,,,,,,,,),,,
1132,,,,,,,,,,,,)
1136,,,,),,,),,,,,
1138,,,,,,),,,,,,
1139,,,),,,,,,,,,
1140,,),,,,,,,,,,
1150,,,,,p,,,,,,,
1157,p,,,,,,,,,,,
