,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
827,,,,,,,(,,,,,
830,,,,(,,,,,,(,,
832,,(,,,,(,,,(,,,(
833,,,,,,,,(,,,,
834,,,(,,,,,,,,,
835,(,,,,,,,,,,,
836,,,,,(,,,,,,,
838,,,,,,,,,,,(,
845,,,,N,,,,,,,,
846,,,,,,,N,,,,,
852,,,,,,,,N,,,,
853,,,N,,,,,,,,,
854,,,,,,N,,,,,,
855,,N,,,,,,,,,,
856,,,,,,,,,,N,,
857,,,,,,,,,N,,N,N
858,N,,,,,,,,,,,
860,,,,,N,,,,,,,
867,,,,),,,,,,,,
871,,,),,,,,,,,,
874,,,,,,),,,,,,
876,,),,,,,,,,,,
878,,,,,,,,,,),,
881,,,,,,,,,,,),
882,,,,,,,),,,,,)
883,,,,,,,,,),,,
884,,,,,),,,),,,,
885,),,,,,,,,,,,
922,,,,,,,,,,,(,
923,,,,,,,,,,,,(
927,,,(,,,,,,,,,
928,,,,,(,,,(,,,,
931,,,,,,,,,(,,,
938,,,,,,(,,,,,,
939,,,,,,,(,,,,,
942,(,,,,,,,,,,,
943,,,,(,,,,,,,,
960,,(,,,,,,,,(,,
966,,,t,,,,,t,t,,,
968,,,,,t,,,,,,,
969,,,,,,,,,,,t,
970,t,,,,,,,,,,,t
976,,,,t,,,t,,,,,
979,,,,,,,,,,t,,
983,,,,,,t,,,,,,
993,,,,,,,,),),,,
997,,,,),,,,,,,,
998,),t,,,,,,,,,,
999,,,,,,,,,,,),
1001,,,,,,,,,,,,)
1009,,,,,,,),,,,,
1010,,,),,),,,,,,,
1017,,,,,,,,,,),,
1019,,,,,,),,,,,,
1035,,),,,,,,,,,,
1202,,,,(,,,,,,,,
1203,,,,,,,,,,,,(
1204,,,(,,,(,,,,,,
1205,,,,,,,,,,(,,
1207,,(,,,,,,,(,,,
1213,,,,,,,,,,,(,
1221,(,,,,,,,,,,,
1223,,,,,,,(,,,,,
1224,,,,,,,,(,,,,
1228,,,p,,(,p,,,,,,
1229,,p,,,,,,,,,,
1230,,,,p,,,,,,,,
1233,,,,,,,,,,,p,
1234,,,,,,,,,p,p,,
1237,,,,,,,,,,,,p
1240,,,,,,,,p,,,,
1245,p,,,,,,p,,,,,
1247,,),,,,,,,,,,
1248,,,,,,,,,),,,
1250,,,),),,),,,,,,
1252,,,,,p,,,,,,,
1253,,,,,,,,,,,),
1255,,,,,,,,,,),,
1258,,,,,,,,,,,,)
1264,,,,,,,),,,,,
1267,),,,,),,,,,,,
1270,,,,,,,,),,,,
1302,,,,(,,,,,,,,
1303,(,,(,,,,(,,,,(,
1304,,,,,,,,,(,,,
1305,,,,,,,,(,,,,
1307,,(,,,,(,,,,,,
1309,,,,,(,,,,,(,,(
1318,,,,,,,N,,,,,
1320,,,,N,,,,,,,,
1326,,,N,,,,,,,,,
1327,,,,,,N,,,,,,
1329,,N,,,,,,,,,,
1330,,,,,,,,,N,N,N,
1331,N,,,,,,,N,,,,N
1333,,,,,N,,,,,,,
1342,,,,),,,,,,,,
1350,,),,,,,,,,,,
1351,,,),,,),,,,,,
1352,,,,,,,,,,),,
1353,,,,,),,,,),,),
1354,,,,,,,,),,,,
1355,,,,,,,),,,,,)
1357,),,,,,,,,,,,
1388,,,,,,,,,,(,,
1392,,,,,,,,,(,,,
1395,,,,,,,,(,,,,
1396,,,,,,,,,,,(,
1398,,,,,,,,,,,,(
1403,,,(,,,,,,,,,
1404,(,,,,(,,,,,,,
1406,,,,,,,(,,,,,
1408,,,,(,,,,,,,,
1412,,,,,,(,,,,,,
1421,,(,,,,,,,,,,
1443,,,,,,,,,t,,t,t
1444,,,,,,,t,t,,t,,
1445,t,,,,,,,,,,,
1446,,,,,t,,,,,,,
1448,,,t,t,,,,,,,,
1461,,,,,,t,,,,,,
1469,,t,,,,,,,,,,
1473,,,,,,,),,),,),
1475,,,,,,,,,,),,
1476,,,,),,,,,,,,
1478,),,,,,,,,,,,
1479,,,,,),,,,,,,)
1481,,,,,,,,),,,,
1483,,,),,,,,,,,,
1489,,,,,,),,,,,,
1498,,),,,,,,,,,,
1651,,,,,,,,,,,,(
1660,,(,(,(,,(,,,,,,
1662,,,,,,,,,,,(,
1663,,,,,,,(,,,(,,
1667,(,,,,,,,,(,,,
1681,,,,,,,,(,,,,
1683,,,p,,,p,,,,,,
1684,,p,,,(,,,,,,,
1685,,,,p,,,,,,,p,
1687,,,,,,,,,,p,,
1689,,,,,,,,,,,,p
1690,,,,,,,p,,p,,,
1691,,,,,,,,p,,,,
1702,p,,,,,,,,,,),
1703,,,,),,,,,,,,
1704,,,),,,,,,,,,
1705,,,,,,,,),,,,
1706,,),,,,),,,,,,
1707,,,,,p,,,,),,,
1710,,,,,,,,,,),,
1715,,,,,,,),,,,,
1718,,,,,,,,,,,,)
1726,),,,,,,,,,,,
1728,,,,,),,,,,,,
1760,,,,,,(,(,,(,,(,
1761,,(,,,,,,,,(,,(
1762,,,,,,,,(,,,,
1764,(,,,,,,,,,,,
1765,,,,,(,,,,,,,
1766,,,,(,,,,,,,,
1769,,,(,,,,,,,,,
1771,,,,N,,,,,,,,
1773,,,,,,,N,,,,,
1782,,,N,,,N,,,,,,
