,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
712,,,,(,,,,,,,,
714,,,(,,,,,,,,,
715,,,,,,(,,,,,,
716,,(,,,,,,,,(,,
717,,,,,,,(,(,(,,,
720,(,,,,(,,,,,,,
722,,,,,,,,,,,,(
724,,,,,,,,,,,(,
725,,,,N,,,,,,,,
726,,,N,,,,,,,,,
729,,,,,,,N,,,,,
732,,,,,,,,N,,,,
733,,,,,,,,,N,,,
734,,,,,,,,,,N,,
738,,,,,,,,,,,N,
739,,,,,,N,,,,,,
740,N,N,,,,,,,,,,N
741,,,,,N,,,,,,,
751,,,,),,,,,,,,
754,,,),,,,,,,,,
755,,),,,,,,,,,,
758,),,,,,,,,,,,)
759,,,,,),,,,,,,
760,,,,,,,,),,),),
761,,,,,,,,,),,,
763,,,,,,,),,,,,
766,,,,,,),,,,,,
797,,,,,,(,,,,,,
799,,,,,,,,(,,,,
800,,,,,,,,,,,(,
801,,,,,,,,,,(,,
802,,,,,,,,,(,,,
804,,,,,,,,,,,,(
806,,,,,,,(,,,,,
808,,(,,,,,,,,,,
809,,,(,,,,,,,,,
814,,,,(,(,,,,,,,
841,(,,,,,,,,,,,
850,,,,,t,,,,,,,
858,,,,,,,t,,,,,
859,,,t,,,,,,,,,
860,,,,,,,,t,,t,,
861,,,,,,t,,,t,,t,
862,,,,,,,,,,,,t
863,,t,,,,,,,,,,
865,,,,t,,,,,,,,
880,t,,,,,,,,,,,
888,,,,,),,,,,,,
891,,,,,,,),,,,,
892,,,,),,,,,,,,
895,,,),,,,,,,,,
900,,,,,,),,,,,,
901,,),,,,,,,),,),
902,,,,,,,,,,),,
903,,,,,,,,,,,,)
904,,,,,,,,),,,,
907,),,,,,,,,,,,
1037,,(,,,,,,,,,,
1038,,,,,,,(,,,,,
1039,,,(,(,,,,,,,,
1040,,,,,,(,,(,(,,,
1041,,,,,,,,,,(,(,(
1042,(,,,,,,,,,,,
1049,,,,,(,,,,,,,
1060,,,,,,,p,,,,,
1062,,,p,,,,,,,,,
1064,,,,,,,,p,,,,
1065,,,,,,,,,,p,,
1066,,,,,,,,,p,,,
1067,,,,,,,,,,,p,
1069,,,,,,p,,,,,,
1071,,,,,,,,,,,,p
1072,,p,,,,,,,,,,
1074,,,,p,,,,,,,,
1076,p,,,,,,,,,,,
1078,,,,,p,,),,,,,
1081,,,),,,,,,,,,
1094,,,,,,,,),,,,
1096,,,,,,,,,),,,
1097,,,,,,),,,,),,)
1100,,),,,,,,,,,),
1101,,,,),,,,,,,,
1102,),,,,,,,,,,,
1104,,,,,),,,,,,,
1130,,,,,,,,,(,,,
1131,,,,,,,,(,,,,
1132,,,(,(,,,(,,,,,
1133,,,,,,(,,,,,,
1136,(,,,,,,,,,(,(,
1137,,,,,(,,,,,,,(
1139,,(,,,,,,,,,,
1144,,,N,N,,,,,,,,
1145,,,,,,,N,,,,,
1149,,,,,,,,N,,,,
1150,,,,,,,,,N,,,
1151,,,,,,,,,,N,N,
1156,,N,,,,N,,,,,,N
1157,N,,,,,,,,,,,
1159,,,,,N,,,,,,,
1168,,,,),,,,,,,,
1170,,,),,,,,,,,,
1174,,),,,,,,,,,,)
1176,),,,,),,,,,,,
1178,,,,,,,,,),),),
1180,,,,,,,),),,,,
1184,,,,,,),,,,,,
1208,,,,,,,,,(,,,
1214,,,,,,,,,,,(,
1216,,,,,,,,,,(,,
1221,,,,,,,(,,,,,
1222,,,,,,,,(,,,,
1223,,,,,,(,,,,,,
1225,,,(,,,,,,,,,
1226,,(,,,,,,,,,,
1228,,,,,(,,,,,,,
1230,,,,(,,,,,,,,
1231,,,,,,,,,,,,(
1254,(,,,,,,,,,,,
1259,,,,,t,,,,,,,
1272,,,,,,,t,,,,,
1274,,,t,,,,,,,,,
1276,,,,,,,,t,,,,
1277,,,,,,t,,,t,t,,
1278,,,,,,,,,,,t,
1279,,t,,,,,,,,,,
1280,,,,,,,,,,,,t
1281,,,,t,,,,,,,,
1288,t,,,,,,,,,,,
1302,,,,,),,,,,,,
1309,,,,,,,),,,,,
1314,,,),,,,,,,,,
1315,,,,),,,,,,,,
1316,,,,,,,,),,,,
1317,,,,,,,,,,),,
1319,,,,,,,,,,,),
1320,,,,,,,,,),,,
1321,,,,,,),,,,,,
1323,,),,,,,,,,,,
1324,,,,,,,,,,,,)
1339,),,,,,,,,,,,
1449,,,,,,,,,(,,,
1450,,,,,,,,(,,,,
1451,,,(,,,,,,,,,(
1453,(,,,,,(,(,,,(,,
1454,,(,,(,,,,,,,(,
1462,,,,,(,,,,,,,
1472,,,,,,,p,,,,,
1473,,,p,,,,,,,,,
1476,,,,,,,,,,,,p
1477,,,,,,,,p,,,,
1478,,,,,,,,,p,,,
1479,,,,,,,,,,p,p,
1480,,,,,,p,,,,,,
1485,,p,,,,,,,,,,
1487,,,,p,,,,,,,,
1488,p,,,,,,,,,,,
1490,,,,,p,,,,,,,
1491,,,,,,,),,,,,
1496,,,),,,,,,,,,
1498,,,,,,,,),,,,
1506,,,,,,),,,,,,
1507,,,,,,,,,),,,
1509,,,,,,,,,,),,
1511,,,,,,,,,,,,)
1512,,,,,,,,,,,),
1516,,),,,,,,,,,,
1517,),,,,),,,,,,,
1518,,,,),,,,,,,,
1541,,,(,,,,,,,,,
1543,,,,,,,(,,,,,
1544,,,,,,,,,,(,,
1545,(,,,,,,,,,,,
1546,,,,,,,,,(,,,
1547,,,,,,,,(,,,,
1550,,,,,(,,,,,,,(
1551,,,,(,,,,,,,,
1553,,(,,,,,,,,,,
1554,,,N,,,,,,,,(,
1555,,,,,,(,,,,,,
1558,,,,N,,,N,,,,,
1562,,,,,,,,N,,,,
1563,,,,,,,,,N,,,
1564,,,,,,,,,,N,,
1569,,,,,N,,,,,,,
1570,N,N,,,,N,,,,,N,N
1581,,,,),,,,,,,,
1582,,,),,,,,,,,,
1584,,,,,,),,,,,,
1585,,),,,,,,,,,,
1589,,,,,,,,,,,,)
1590,,,,,,,,,,,),
1591,),,,,),,,,,),,
1594,,,,,,,),),),,,
1630,,,,,,,(,,,,,
1633,,,,,,,,,,(,(,
1634,,,,,,,,,(,,,(
1635,,,,,,,,(,,,,
1637,,(,,,,,,,,,,
1640,,,(,,,,,,,,,
1641,,,,,,(,,,,,,
1645,,,,(,,,,,,,,
1647,(,,,,,,,,,,,
1656,,,,,(,,,,,,,
1675,,,,,t,,,,,,,
1685,,,,,,,t,,,,,
1688,,,t,,,,,,,,,
1690,,,,,,,,t,t,t,,
1691,,,,,,,,,,,t,
1692,,,,,,,,,,,,t
1693,,,,,,t,,,,,,
1695,,t,,,,,,,,,,
1697,,,,t,,,,,,,,
1700,t,,,,,,,,,,,
1721,,,,,),,,,,,,
1722,,,,,,,),,,,,
1725,,,),,,,,),),,,
1730,,,,,,,,,,),,
1731,,,,,,),,,,,,
1732,,,,,,,,,,,),
1735,,),,,,,,,,,,)
1739,,,,),,,,,,,,
1747,),,,,,,,,,,,
1854,,,,,,,,,,,,(
1868,,,,,,,(,(,,,,
1869,,,,,,(,,,(,,(,
1870,,(,,,,,,,,,,
1871,,,,(,,,,,,,,
1872,(,,,,,,,,,(,,
1875,,,(,,,,,,,,,
1880,,,,,(,,,,,,,
1889,,,,,,,p,,,,,
1892,,,p,,,,,p,,,,
1893,,,,,,,,,p,,,
1894,,,,,,,,,,p,,
1896,,,,,,,,,,,p,p
1897,,,,,,p,,,,,,
1902,,p,,,,,,,,,,
1903,,,,p,,,,,,,,
1905,p,,,,,,,,,,,
1906,,,,,p,,,,,,,
1907,,,,,,,),,,,,
1910,,,),,,,,,,,,
1917,,,,,,,,),,,,
1921,,,,,,,,,),,,
1925,,,,,,,,,,),,
1926,,,,,),,,,,,,
1927,,,,,,,,,,,),
1928,,,,,,),,,,,,
1929,,),,,,,,,,,,
1930,),,,),,,,,,,,
1932,,,,,,,,,,,,)
1960,,,(,,,(,,,(,,,
1961,,,,,,,(,(,,,,
1964,(,,,,(,,,,,,,
1966,,,,,,,,,,(,,
1967,,,,(,,,,,,,,
1968,,(,,,,,,,,,,(
1971,,,,,,,,,,,(,
1972,,,N,,,,,,,,,
1974,,,,N,,,,,,,,
1975,,,,,,,N,,,,,
1978,,,,,,,,N,,,,
1979,,,,,,,,,N,,,
1980,,,,,,,,,,N,,
1982,,,,,,,,,,,N,
1986,,N,,,,,,,,,,N
1987,N,,,,N,N,,,,,,
1997,,,,),,,,,,,,
1999,,,),,,,,,,,,
2002,,),,,,,,,,,,
2005,),,,,,,,,,),,
2006,,,,,,,,,,,),)
2007,,,,,),,,,,,,
2009,,,,,,),),),,,,
2011,,,,,,,,,),,,
2047,,,,,,,,,(,,,
2048,,,,,,,,,,(,,
2049,,,,,,,,(,,,(,
2051,,,,,,(,,,,,,(
2053,,,,,,,(,,,,,
2054,,(,,,,,,,,,,
2055,,,(,,,,,,,,,
2057,,,,,(,,,,,,,
2066,,,,(,,,,,,,,
2085,(,,,,,,,,,,,
2094,,,,,t,,,,,,,
2103,,,t,,,,,,,,,
2104,,,,,,,t,,,,,
2107,,,,,,t,,t,t,t,t,
2108,,,,,,,,,,,,t
2109,,t,,,,,,,,,,
2111,,,,t,,,,,,,,
2122,t,,,,,,,,,,,
2134,,,,,),,,,,,,
2137,,,),,,,,,,,,
2139,,,,,,,),,,,,
2142,,,,,,),,,,,,
2147,,,,,,,,),,,,
2148,,,,,,,,,),),,
2149,,,,,,,,,,,),
2150,,),,,,,,,,,,
2153,,,,,,,,,,,,)
2154,),,,),,,,,,,,
2291,,,,,,(,,,,,,
2293,,(,,,,,,(,,,,
2294,,,,,,,,,,(,(,
2295,,,,(,,,(,,,,,
2296,,,,,,,,,,,,(
2297,,,,,,,,,(,,,
2299,(,,,,,,,,,,,
2301,,,(,,(,,,,,,,
2315,,,,,,,p,,,,,
2319,,,,,,,,p,,,,
2320,,,p,,,p,,,p,p,,
2322,,,,,,,,,,,p,
2325,,,,,,,,,,,,p
2326,,p,,,,,,,,,,
2329,,,,p,,,,,,,,
2331,p,,,,,,,,,,,
2332,,,),,p,,,,,,,
2333,,,,,,,),,,,,
2342,,,,,,,,),,,,
2346,,,,,,,,,,,),
2349,,,,,,,,,,),,
2350,,,,,,),,,),,,
2356,,),,,,,,,,,,
2359,,,,,),,,,,,,
2360,,,,),,,,,,,,)
2362,),,,,,,,,,,,
2379,,,,,,,,(,,,,
2384,,,(,,,,,,,,,
2389,,,,,,,,,(,,,
2390,,,,,,,(,,,,,
2392,,,,,,,,,,(,,
2393,(,,,(,(,,,,,,,(
2395,,(,,,,,,,,,,
2397,,,,,,,,,,,(,
2398,,,N,,,(,,,,,,
2399,,,,N,,,,,,,,
2401,,,,,,,N,,,,,
2404,,,,,,,,N,,,,
2405,,,,,,,,,N,,,
2406,,,,,,,,,,N,,
2407,,,,,,,,,,,N,
2412,,N,,,,N,,,,,,
2413,N,,,,,,,,,,,N
2414,,,,,N,,,,,,,
2423,,,,),,,,,,,,
2424,,,),,,,,,,,,
2428,,,,,,),,,,,,
2430,,),,,,,,,,,,)
2431,,,,,,,,,,,),
2432,,,,,),,,),),,,
2433,,,,,,,,,,),,
2434,,,,,,,),,,,,
2435,),,,,,,,,,,,
2460,,,,,,,,,(,,,
2473,,,,,,,,,,(,(,
2475,,,,,,,,(,,,,
2478,,(,,,,(,,,,,,
2479,,,,,,,,,,,,(
2480,,,(,,,,(,,,,,
2483,,,,,(,,,,,,,
2488,,,,(,,,,,,,,
2504,(,,,,,,,,,,,
2523,,,,,t,,,,,,,
2528,,,t,,,,,,,,,
2530,,,,,,,t,,,,,
2531,,,,,,t,,,,,,
2532,,,,,,,,,,t,,
2533,,,,,,,,t,t,,,
2534,,t,,,,,,,,,t,
2535,,,,,,,,,,,,t
2537,,,,t,,,,,,,,
2552,t,,,,,,,,,,,
2564,,,,,),,,,,,,
2565,,,),,,,,,,,,
2566,,,,,,,),,,,,
2567,,),,,,,,,,,,
2571,,,,),,,,,,,,
2572,,,,,,,,),,,,
2573,,,,,,),,,,,,
2574,,,,,,,,,),),,
2575,,,,,,,,,,,),)
2581,),,,,,,,,,,,
