,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
588,,,,,,,,(,,,,
589,,,,,(,,,,,,,
590,,,,,,,(,,(,,,
593,,,,(,,,,,,(,,
594,,(,,,,(,,,,,(,(
595,,,(,,,,,,,,,
598,(,,,,,,,,,,,
599,,,,N,,,,,,,,
602,,,,,N,,,,,,,
606,,,,,,,N,N,,,,
614,,,N,,,,,,N,,,N
615,N,N,,,,N,,,,N,N,
624,),,,,,,,,,,,
628,,,,),,,,,,,,
630,,,,,,,,,,,,)
631,,,,,,,,,,),),
633,,,,,),,,,,,,
637,,,,,,,,),,,,
638,,,,,,,),,,,,
641,,),,,,,,,,,,
642,,,,,,),,,),,,
643,,,),,,,,,,,,
656,,,,,,,,,,(,,
661,,,,,,,,,(,,,
664,,,(,,,,(,,,,,
665,,,,(,,,,,,,(,
668,,,,,,,,(,,,,
669,,,,,,,,,,,,(
674,(,,,,,,,,,,,
676,,(,,,,,,,,,,
684,,,,,,(,,,,,,
685,,,,,(,,,,,,,
705,,,,,,,t,,,,,
706,,,t,,,,,,,,,
716,,,,,,,,t,,,,
723,,,,,,,,,t,,,
724,,,,,t,,,,,,,
726,t,,,,,,,,,,,
727,,,,,,,,,,t,,
728,,,,,,,,,,,t,
729,,,,t,,,,,,,,t
731,,t,,,,,),,,,,
733,,,,,,t,,,,,,
745,,,),,,,,,,,,
757,,,,,),,,,,,,
762,,,,,,,,),,,,
768,,,,,,,,,,,),
769,,,,,,,,,,),,
771,,),,),,,,,),,,)
772,,,,,,),,,,,,
773,),,,,,,,,,,,
895,,,,,(,,,,,,,
897,(,,(,,,(,,,,,,
899,,,,,,,(,,,,,
900,,,,,,,,(,(,(,,
902,,,,(,,,,,,,(,(
909,,(,,,,,,,,,,
917,p,,,,,,,,p,,,p
918,,,,,,p,,p,,,p,
919,,,p,,,,p,,,,,
921,,,,,,,,,,p,,
923,,,,p,p,,,,,,,
933,,,,,,,),,,,,
936,,,,,,),,,,,,
937,,p,,,,,,,,,,
940,,,,,,,,),),,,
945,),,),,,,,,,,,
947,,,,),),,,,,,,)
948,,,,,,,,,,,),
950,,,,,,,,,,),,
957,,),,,,,,,,,,
971,,,,(,,,,,,,,
974,,,,,,,,(,,,,
975,,,,,,,(,,,,,
977,,,,,,,,,(,,,
979,,(,(,,(,,,,,(,(,
980,,,,,,,,,,,,(
981,(,,,,,(,,,,,,
985,,,,N,,,,,,,,
989,,,,,N,,,,,,,
991,,,,,,,,N,,,,
992,,,,,,,N,,,,,
1001,N,N,N,,,N,,,N,N,,N
1002,,,,,,,,,,,N,
1013,),,,,,,,,,,,
1016,,,,,,,,,,),),
1017,,,,,,,,,,,,)
1019,,,,,,,,,),,,
1021,,,,),,,,,,,,
1022,,,,,),,,),,,,
1023,,,,,,,),,,,,
1027,,,),,,,,,,,,
1028,,,,,,),,,,,,
1033,,),,,,,,,,,,
1037,,,,,,,,,(,,,
1040,,,,,,,,,,(,,
1046,,,,,,,,,,,(,
1051,(,,,(,,,(,,,,,
1054,,,,,,,,(,,,,
1057,,,,,,,,,,,,(
1065,,(,,,,,,,,,,
1066,,,(,,(,,,,,,,
1068,,,,,,(,,,,,,
1091,,,t,,,,,,,,,
1095,,,,,,,t,,,,,
1102,,,,,,,,t,,,,
1109,,,,,,,,,t,,,
1112,,,,,t,,,,,t,,
1114,t,,,t,,,,,,,t,
1115,,t,,,,,,,,,,t
1116,,,,,,t,,,,,,
1122,,,,,,,),,,,,
1124,,,),,,,,,,,,
1145,,,,,),,,,,,,
1151,,,,,,,,),,,,
1153,,,,,,,,,),,,
1154,,,,,,,,,,,,)
1155,),,,,,,,,,),),
1156,,,,),,,,,,,,
1157,,),,,,,,,,,,
1158,,,,,,),,,,,,
1263,,,(,,,,,,,,,
1287,(,,,,,,,,,,,
1288,,,,,,,(,(,(,(,,
1289,,,,,,,,,,,,(
1290,,,,,,,,,,,(,
1292,,,,(,(,,,,,,,
1302,,,,,,(,,,,,,
1306,,,,,,,,p,p,p,,
1307,,,,,,,p,,,,p,
1308,,,,,,,,,,,,p
1309,,,p,,,,,,,,,
1312,,,,,,p,,,,,,
1313,,(,,,,,,,,,,
1314,p,,,,,,,,,,,
1315,,,,,p,,,,,,,
1321,,,,,,,),,,),,
1322,,,,p,,,,,,,,
1324,,p,,,,,,,,,,
1330,,,,,,,,),),,,
1331,,,,,,,,,,,),
1334,,,,),,,,,,,,
1335,),,,,),,,,,,,
1336,,),,,,,,,,,,)
1339,,,,,,),,,,,,
1342,,,),,,,,,,,,
1358,,,,(,,,,,,,,
1360,,,,,,,(,,,,,
1361,,,,,,,,(,,,,
1362,,,,,(,,,,,,,
1366,(,,,,,,,,,,,
1368,,(,(,,,,,,(,(,(,
1369,,,,,,(,,,,,,(
1375,,,,N,,,,,,,,
