,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
852,,(,,,,,,,,,,
854,,,(,,,,,,,,,
861,,,,,,,(,,,,(,
863,,,,(,,,,,,(,,
865,,,,,,(,,,,,,(
867,,,,,,,,(,,,,
868,,,,,,,,,(,,,
869,,,,,(,,,,,,,
870,(,,,,,,,,,,,
873,,,,,,,N,N,N,,,
882,,,N,,,,,,,,,
884,,,,,,N,,,,,,
886,,N,,,,,,,,,,
893,,,,,,,,,,,N,
895,,,,,,,,,,N,,N
898,N,,,,,,,,,,,
901,,,,,N,,,,,,,
923,,,,N,,,,,,,,
939,,,,,,,),,,,,
940,,,,),,,,),),,,
943,,,,,,,,,,),),
944,,,,,,,,,,,,)
946,,,,,,),,,,,,
947,,),),,,,,,,,,
948,),,,,),,,,,,,
957,,,,,,,,,(,,,
963,,,,(,,,,,,,,
970,,,,,,,(,,,,,
974,,,(,,,,,(,,,,
975,(,,,,,,,,,,,
977,,,,,,,,,,(,,
982,,,,,(,(,,,,,,
992,,(,,,,,,,,,,
1006,,,,t,,,,,,,,
1008,,,,,,,,,,,(,
1013,,,,,,,,,,,,(
1017,t,,,,,,t,,,,,
1021,,,,,,,,t,,,,
1022,,,,,t,,,,t,,,
1024,,,t,,,,,,,,,
1027,,,,,,t,,,,,,
1030,,t,,,,,,,,,,
1032,,,,,,,,,,t,,
1038,,,,),,,,,,,,
1043,,,,,,,,,,,t,
1046,,,,,,,,,,,,t
1052,),,,,,,,,,,,
1057,,,,,),,),,,,,
1060,,,),,,,,,,,,
1062,,),,,,),,,),,,
1067,,,,,,,,),,,,
1075,,,,,,,,,,),,)
1078,,,,,,,,,,,),
1416,,,,,,,,,(,,,
1417,,(,,,,,,,,,(,
1419,,,,(,(,,,,,(,,
1421,,,(,,,(,,,,,,
1423,,,,,,,(,,,,,(
1424,(,,,,,,,(,,,,
1427,,,,,,,N,N,,,,
1428,,,,,,,,,N,,,
1436,,,N,,,,,,,,,
1438,,,,,,N,,,,,,
1439,,N,,,,,,,,,,
1449,,,,,,,,,,,,N
1450,,,,,,,,,,N,N,
1453,N,,,,,,,,,,,
1457,,,,,N,,,,,,,
1472,,,,N,,,,,,,,
1491,,,,,,,),,,,,
1493,,,,,,,,),,,,
1494,,,,),,,,,),,,
1498,,),,,,,,,,,,)
1499,,,,,,),,,,,,
1500,,,,,,,,,,),),
1502,,,),,,,,,,,,
1504,,,,,),,,,,,,
1506,),,,,,,,,,,,
1518,,,,,,(,,,,,,
1524,,,(,,,,,,,,,
1526,,,,,,,(,,,,,
1530,,,,(,,,,(,,,,
1532,(,,,,,,,,,,,
1535,,,,,(,,,,,,,
1539,,,,,,,,,(,,,
1557,,(,,,,,,,,,,
1566,,,,,,,,,,(,,
1572,,,,t,,,,,,,,
1573,,,,,,,,,,,(,
1575,,,,,,,t,,,,,(
1576,t,,,,,,,,,,,
1579,,,,,t,,,,,,,
1582,,,t,,,,,,,,,
1584,,,,,,,,t,,,,
1587,,,,,,t,,,,,,
1589,,,,,,,,,t,,,
1595,,t,,,,,,,,,,
1601,,,,,,,,,,t,,
1605,,,,),,,,,,,,
1608,,,,,,,,,,,t,
1614,),,,,,,,,,,,
1616,,,,,,,,,,,,t
1619,,,,,),,,,,,,
1620,,,,,,,),,,,,
1624,,,),,,,,,,,,
1626,,,,,,),,,,,,
1627,,,,,,,,),),,,
1630,,),,,,,,,,,,
1657,,,,,,,,,,),,
1658,,,,,,,,,,,),
1668,,,,,,,,,,,,)
1844,,,,,,,,,,,,(
1849,,,(,,,,,,,,,
1850,,,,,,,,,(,,(,
1851,,(,,,,(,,,,,,
1853,,,,,,,(,(,,(,,
1854,(,,,,(,,,,,,,
1855,,,,(,,,,,,,,
1859,,,,,,,N,N,N,,,
1867,,,N,,,,,,,,,
1870,,,,,,N,,,,,,
1871,,N,,,,,,,,,,
1880,,,,,,,,,,,,N
1881,,,,,,,,,,,N,
1882,,,,,,,,,,N,,
1885,N,,,,,,,,,,,
1890,,,,,N,,,,,,,
1905,,,,N,,,,,,,,
1923,,,,,,,),,,,,
1928,,,,),,,,,,,,
1929,,,,,,),,,),,),)
1930,,,),,,,,,,,,
1931,,,,,,,,),,,,
1932,,),,,,,,,,),,
1937,),,,,,,,,,,,
1938,,,,,),,,,,,,
1948,,,(,,,,,,,,,
1951,,,,,,,(,,,,,
1953,,,,,,,,(,,,,
1956,,,,,,(,,,(,,,
1959,,,,,(,,,,,,,
1960,(,,,,,,,,,,,
1963,,(,,,,,,,,,,
1967,,,,,,,,,,(,,
1978,,,,(,,,,,,,,
1999,,,,,,,,,,,(,
2005,,,,t,,,,,,,,(
2006,,,,,,,t,,,,,
2008,t,,,,,,,,,,,
2009,,,,,t,,,,,,,
2010,,,t,,,,,,,,,
2011,,,,,,t,,,,,,
2012,,,,,,,,t,,,,
2014,,,,,,,,,t,,,
2017,,t,,,,,,,,,,
2027,,,,,,,,,,t,,
2033,,,,),,,,,,,,
2034,,,,,,,,,,,t,
2037,,,,,,,,,,,,t
2047,,,,,,,),,,,,
2050,),,,,,,,,,,,
2052,,,,,),,,,,,,
2055,,,),,,,,,,,,
2057,,),,,,),,,,,,
2058,,,,,,,,),),,,
2070,,,,,,,,,,,),
2076,,,,,,,,,,),,
2086,,,,,,,,,,,,)
2203,,,,,,,,,,,,(
2210,,,(,(,,,,,,,,
2213,,,,,,(,,(,(,,,
2214,,(,,,,,,,,(,(,
2215,,,,,,,(,,,,,
2216,,,,,(,,,,,,,
2217,(,,,,,,,,,,,
2221,,,,,,,N,,N,,,
2222,,,,,,,,N,,,,
2230,,,N,,,,,,,,,
2232,,,,,,N,,,,,,
2233,,N,,,,,,,,,,
2242,,,,,,,,,,,,N
2243,,,,,,,,,,N,N,
2246,N,,,,,,,,,,,
2250,,,,,N,,,,,,,
2263,,,,N,,,,,,,,
2286,,,,,,,),,,,,
2287,,,,),,,,,,,,
2288,),,,,,,,,),,,
2289,,,,,,,,),,,,
2290,,),,,,,,,,,),)
2291,,,,,,,,,,),,
2292,,,,,,),,,,,,
2294,,,),,,,,,,,,
2297,,,,,),,,,,,,
2304,,,,,,,,,(,,,
2305,,,,,,,,(,,,,
2307,,,,,,,(,,,,,
2318,,,,(,,,,,,,,
2319,(,,,,,,,,,,,
2324,,,(,,(,,,,,,,
2325,,,,,,(,,,,,,
2329,,,,,,,,,,(,,
2333,,(,,,,,,,,,,
2364,,,,,,,,,,,(,
2366,,,,t,t,,,,,,,
2367,t,,,,,,,,,,,(
2368,,,,,,,t,,,,,
2370,,,,,,,,t,,,,
2372,,,t,,,,,,t,,,
2376,,,,,,t,,,,,,
2382,,t,,,,,,,,,,
2384,,,,,,,,,,t,,
2388,,,,),,,,,,,,
2393,,,,,,,,,,,t,
2396,,,,,,,,,,,,t
2401,),,,,,,,,,,,
2405,,,,,),,,,,,,
2409,,,,,,,),,,,,
2411,,,,,,,,),,,,
2412,,,),,,,,,,,,
2416,,,,,,,,,,,),
2417,,,,,,),,,),,,
2421,,),,,,,,,,,,
2423,,,,,,,,,,,,)
2426,,,,,,,,,,),,
2932,,,,(,,,,,,,,
2935,,,,,,,,(,,,,
2936,,,(,,,(,,,,,,
2937,(,(,,,,,,,,,(,
2938,,,,,(,,,,,,,
2939,,,,,,,,,(,(,,
2940,,,,,,,(,,,,,
2943,,,,,,,,,,,,(
2945,,,,,,,,N,,,,
2946,,,,,,,N,,,,,
2947,,,,,,,,,N,,,
2955,,,N,,,,,,,,,
2957,,N,,,,N,,,,,,
2969,,,,,,,,,,N,N,N
2972,N,,,,,,,,,,,
2976,,,,,N,,,,,,,
2992,,,,N,,,,,,,,
3013,,,,,,,),,,,,
3016,,,,),,,,,,,,
3017,,),,,,,,,,,,
3018,,,,,,),,,,,,
3019,,,),,,,,,,),,
3020,,,,,,,,),),,),)
3024,,,,,),,,,,,,
3026,),,,,,,,,,,,
3037,,,(,,,,,,,,,
3046,,,,,(,,,,,,,
3047,,,,,,(,,,,,,
3048,,,,,,,(,,,,,
3052,(,,,,,,,,,,,
3053,,,,(,,,,,,,,
3061,,,,,,,,,(,,,
3065,,,,,,,,(,,,,
3073,,(,,,,,,,,,,
3076,,,,,,,,,,(,,
3090,,,,,,,t,,,,,
3094,,,,,,,,,,,(,
3096,,,,t,,,,,,,,(
3099,t,,,,,,,,,,,
3101,,,,,t,,,,,,,
3103,,,t,,,,,,,,,
3106,,,,,,,,t,,,,
3107,,,,,,t,,,,,,
3109,,,,,,,,,t,,,
3114,,t,,,,,,,,,,
3122,,,,,,,,,,t,,
3129,,,,),,,,,,,,
3132,,,,,,,,,,,,t
3135,,,,,,,),,,,,
3136,,,,,,,,,,,t,
3137,,,,,,,,),,,,
3139,),,,,),,,,,,,
3144,,,),,,,,,),,,
3163,,,,,,),,,,,,
3166,,),,,,,,,,,,
3172,,,,,,,,,,,),
3178,,,,,,,,,,),,)
