,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
752,,(,(,,,(,,,,,,
755,(,,,,(,,,,(,(,,(
756,,,,,,,(,(,,,,
761,,,,,,,,,,,(,
765,,,,(,,,,,,,,
768,,,,,,,N,,,,,
769,,,,,,,,N,N,,,
774,,,,,,,,,,N,,
777,,,,,,,,,,,,N
778,N,N,N,,,N,,,,,N,
783,,,,,N,,,,,,,
795,,,),,,),,,,,,
798,,,,N,),,,,,,,
799,,,,,,,),,,,,)
800,,),,,,,,,,,,
802,,,,,,,,),,,),
803,,,,,,,,,),,,
805,,,,,,,,,,),,
809,,,,),,,,,,,,
810,),,,,,,,,,,,
830,,,,,,,,,(,,,
842,,,,,,,,(,,,,
850,,,,,,,(,,,,,
853,,,(,,,,,,,,,
855,,,,,,,,,,(,,
856,,,,,,,,,,,,(
859,,,,,,,,,,,(,
873,,,,,(,,,,,,,
880,(,(,t,,,(,,,,,,
885,,,,(,,,,,,,,
893,,,,,,,,,t,,,
894,,,,,,,,t,,,,
895,,,,,,,t,,,,,
896,,,,,,t,,,,t,,
901,,,,,,,,,,,t,
912,t,t,,t,,,,,,,,
916,,,,,,,,,,,,t
919,,,,,t,,,,,,,
923,,,),,,,,,,,,
929,,,,,,,),,,,,
937,,,,,,,,),,,,
939,,,,,,,,,),,,
942,,,,),,,,,,,,
944,,),,,,,,,,,,
948,,,,,,),,,,,,
949,,,,,,,,,,),,
951,,,,,,,,,,,,)
952,,,,,),,,,,,,
954,),,,,,,,,,,),
1089,,,,,,,,(,(,,(,
1090,,,,,,,,,,(,,
1091,,(,,,,,,,,,,
1092,(,,(,,,,,,,,,
1093,,,,,,,,,,,,(
1096,,,,,,(,,,,,,
1097,,,,(,,,,,,,,
1108,,,,,,,(,p,,,,
1111,,,,,(,,,,,,,
1112,,,p,,,,,,,,,
1114,,,,,,,,,p,,,
1117,,,,,,,,,,p,,
1120,,,,,,,,,,,p,
1121,,,,p,,,,,,,,
1122,p,,,,,,,,,,,p
1124,,p,,,,p,,,,,,
1126,,,,,,,p,,,,,
1129,,,),,p,,,,,,,
1130,,,,,,),,,,,,
1131,,,,,,,,),,,,
1133,,,,,,,,,),,,
1141,,,,,,,),,,,,
1142,,,,,),,,,,),,
1144,,,,,,,,,,,),
1145,),,,),,,,,,,,)
1146,,),,,,,,,,,,
1153,,,,,,,(,,,,,
1156,,,(,,,(,,,,,,
1158,,,,,(,,,,,,,
1160,,(,,,,,,,,,,
1161,(,,,,,,,,,,,
1163,,,,,,,,,,,(,(
1164,,,,,,,,(,(,(,,
1167,,,,(,,,,,,,,
1173,,,,,,,N,,,,,
1175,,,,,,,,N,N,,,
