,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
574,,(,,,,,,,,,,
576,,,,,,,(,,,,,
583,,,,,,,,,,(,,
584,,,(,,,,,,,,,(
585,,,,,,,,(,(,,,
586,,,,,,(,,,,,,
591,(,,,,(,,,,,,(,
596,,,,,,N,,,,,,
597,,,,(,,,,,,,,
598,,,N,,,,N,,,,,
601,,,,,,,,N,,,,
605,,,,,,,,,N,,,
609,,,,,,,,,,N,N,
610,,,,,,,,,,,,N
611,,N,,,,,,,,,,
612,N,,,,N,,,,,,,
629,,,,N,,,,,,,,
631,,,),,,,,,,,,
633,,,,,,),,,,,,
634,),,,,),,,,,,),
636,,,,,,,,,,,,)
638,,),,,,,,,,,,
639,,,,,,,),,,,,
645,,,,,,,,,),,,
646,,,,,,,,),,,,
648,,,,,,,,,,),,
654,,,,),,,,,,,,
700,(,,,,,,,,,,,
701,,,,(,,,,,,(,(,
702,,(,,,,,,,(,,,
703,,,,,,(,,,,,,(
704,,,,,,,,(,,,,
705,,,,,(,,,,,,,
710,,,(,,,,,,,,,
718,,,,,,,(,,,,,
732,,,,,,,,t,,,,
735,,,,,,t,,,,,,
738,,,,,,,,,t,,,
740,,t,,,,,,,,,,
741,,,,,,,,,,t,,
742,,,,t,,,,,,,t,t
743,t,,,,,,,,,,,
745,,,,,t,,,,,,,
749,,,,,,,t,,,,,
754,,,t,,,,,,,,,
768,,,,,,,,),,,,
772,,,,,,,),,,,,
786,,,,,,,,,,,,)
787,),,,,,),,,,,,
788,,,),,,,,,,,),
790,,,,,),,,,,,,
791,,),,),,,,,,,,
793,,,,,,,,,),,,
794,,,,,,,,,,),,
912,,,,,,(,(,,,,,
913,,,,,,,,,(,,,
914,,(,(,,,,,,,(,(,
919,,,,,,,,(,,,,
921,,,,(,,,,,,,,(
923,(,,,,,,,,,,,
927,,,,,(,,,,,,,
936,,,,,,,p,,,,,
938,,,,,,,,p,,,,
940,,,,,,,,,p,,,
943,,,,,,,,,,p,,
944,,,,,,p,,,,,,
945,,p,p,,,,,,,,p,
946,,,,,,,,,,,,p
953,,,,,,,),,,,,
957,,,),,,,,,,,,
959,p,,,p,p,,,,,,,
962,,,,,,,,),,,,
973,,,,,,,,,,),,
974,,,,,,),,,,,,)
975,),,,,),,,,,,,
976,,),,,,,,,),,),
977,,,,),,,,,,,,
