,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
345,,,,,,,,,,(,,
346,,(,,,,,,,,,,
349,,,,(,,,,,,,,
350,,,,,,(,,,,,,
351,(,,,,,,,,,,,
352,,,,,,,,,(,,,
353,,,(,,,,,,,,,(
355,,,,,,,,,,,(,
363,,,,,,,,(,,,,
371,,,,,,,(,,,,,
374,,,p,,,,,,,,,
377,,,,,,p,,,,,,
378,,,,,,,,,p,,,
379,,,,,(,,,p,,p,,
381,,,,p,,,,,,,,
382,,p,,,,,,,,,,
391,p,,,,,,p,,,,,p
393,,,,,,,,,,,p,
394,,,),,,,,,,,,
395,,,,,p,,,,,,,
396,,,,,,,,),,,,
398,,,,,,),,,,,,
401,,,,,,,,,,),,
403,,,,,,,,,),,,
406,,),,,,,),,,,,
408,,,,,),,,,,,,
410,,,,),,,,,,,,
411,),,,,,,,,,,),
412,,,,,,,,,,,,)
413,,,,,,,,(,,,,
414,,,,,,,(,,,,,
419,,(,(,,,,,,,,,
420,,,,,(,(,,,(,,,
421,,,,,,,,,,(,,
422,,,,(,,,,,,,,(
423,(,,,,,,,,,,(,
428,,,,N,,,,,,,,
435,,,,,,,N,,,,,
438,,,,,,,,N,,,,
439,,,,,,,,,N,,,
443,N,N,,,,N,,,,N,N,N
444,,,N,,,,,,,,,
445,,,,,N,,,,,,,
459,,,,,,,,,,,),
460,,),,,,,,,,,,
463,,,,,,,,),,,,
464,,,),,,,),,,,,)
465,,,,),,,,,,,,
467,,,,,,),,,,),,
469,),,,,,,,,,,,
470,,,,,),,,,,,,
475,,,,,,,,,),,,
489,,,,,,,,,,,(,
498,,,,,(,,,,,,,
500,,,,,,,,,(,,,
504,(,,,,,,,,,,,(
506,,,,,,,,,,(,,
507,,,,(,,,,,,,,
508,,,,,,,,(,,,,
509,,(,,,,,,,,,,
516,,,,,,(,,,,,,
547,,,(,,,,,,,,,
550,,,,,,,(,,,,,
564,,,,,,,,t,,,,
568,,,,,,,,,t,,,
572,,,,,t,,,,,,,
575,t,,,,,,,,,,,
576,,,,,,,,,,,,t
577,,,,t,,,,,,,,
