,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
608,,(,,,,,,,,,,
611,,,,,(,,,,,(,,
612,,,(,,,,,,,,,
613,,,,,,,,,,,(,
615,(,,,,,,,,(,,,(
617,,,,(,,,,,,,,
619,,,,,,,(,,N,,,
620,,,N,,,,,(,,,,
621,,,,,,(,,,,,,
625,,,,,,,,,,N,,
634,,,,,,N,,,,,,
636,,N,,,,,,,,,,
645,N,,,,,,,,,,N,N
649,,,,,N,,,,,,,
654,,,,N,,,,,,,,
657,,,,,,,N,,,,,
662,,,,,,,,N,,,,
668,,,,,,,,,,,,)
670,,),,,,),,,,),,
671,,,,),,,,,,,,
672,,,),,,,,,,,),
675,,,,,,,,,),,,
678,,,,,,,,),,,,
683,,,,,,,),,,,,
684,,,,,),,,,,,,
686,),,,,,,,,,,,
725,,,(,,,,,,,,,
741,,,,,,,,,,(,,
744,,,,,,,,,(,,,
745,,,,,,(,,,,,,
756,,(,,,,,,,,,,
772,,,,(,,,,,,,,
773,(,,,,,,,,,,(,
782,,,,,,,,,,,,(
788,,,,,(,,,,,,,
791,,,,,,,(,,,,,
792,,,t,,,,,,t,,,
795,,,,,,,,,,t,,
799,,,,,,t,,,,,,
811,,t,,,,,,,,,,
814,,,,t,,,,,,,,
817,t,,,,,,,,,,,
819,,,,,,,t,,,,t,
833,,,),,,,,,,,,
836,,,,,,,,,,,,t
838,,,,,,,,,),,,
840,,,,,t,,,,,,,
843,,,,,,,,,,),,
850,,),,,,),,,,,,
858,,,,,,,),,,,,
859,,,,),,,,,,,,
863,),,,,,,,,,,,
866,,,,,,,,,,,),
869,,,,,),,,,,,,
880,,,,,,,,,,,,)
1117,(,,,,,,,,,,,
1119,,,,,,,,,(,,(,
1120,,,,,,,,,,(,,
1122,,,,(,,,(,,,,,(
1123,,(,,,,,,,,,,
1125,,,,,,(,,,,,,
1126,,,(,,,,,,,,,
1134,,,,,,,,(,,,,
1137,p,,,,,,,,,,,
1139,,,,,,,,,p,p,p,
1140,,,,p,,,,,,,,
1141,,,,,,,,,,,,p
1143,,p,,,,,,,,,,
1147,,,,,,,p,,,,,
1148,,,,,,p,,,,,,
1149,,,p,,,,,,,,,
1152,,,,,,,,p,,),,
1153,,,,,(,,,,,,,
1155,),,,,,,,,,,,
1158,,,,,,,,,),,),
1161,,,,,,,,,,,,)
1177,,,,,p,,,,,,,
1178,,,,,,,),),,,,
1180,,,),,,,,,,,,
1182,,,,),,,,,,,,
1184,,,,,,),,,,,,
1189,,),,,,,,,,,,
1199,,,,,),,,,,,,
1209,,,,,,,,,,(,,
1210,(,,(,,,,,,,,,
1212,,,,,,,,,,,(,
1213,,,,,(,,,,,,,
1215,,,,(,,,,,(,,,(
1217,,(,,,,,,,,,,
1219,,,,,,,(,,,,,
1220,,,,,,,,(,,,,
1221,,,,,,,,,N,,,
1224,,,N,,,(,,,,,,
1226,,,,,,,,,,N,,
1233,,,,,,N,,,,,,
1236,,N,,,,,,,,,,
1244,,,,,,,,,,,N,N
1246,N,,,,,,,,,,,
1250,,,,,N,,,,,,,
1256,,,,N,,,,,,,,
1257,,,,,,,N,,,,,
1258,,,,,,,,N,,,,
1264,,,,,,,,,,,,)
1272,,),,,,),,,,,,
1274,,,,,,,,,,,),
1275,,,,,,,,,),,,
1276,,,,),,,,,,),,
1277,,,,,,,),,,,,
1278,,,,,,,,),,,,
1280,,,),,,,,,,,,
1283,),,,,,,,,,,,
1284,,,,,),,,,,,,
1329,,,,,,,,,(,,,
1339,,,,,,,,(,,,,
1341,,,(,,,,,,,,,
1345,,,,,,(,,,,,,
1346,,(,,,,,,,,(,,
1357,,,,(,,,,,,,,
1378,(,,,,,,,,,,(,
1383,,,,,(,,,,,,,
1386,,,,,,,,t,,,,
1387,,,,,,,,,,,,(
1388,,,,,,,(,,,,,
1389,,,t,,,,,,,,,
1394,,,,,,,,,t,,,
1398,,,,,,,,,,t,,
1402,,,,,,t,,,,,,
1409,,t,,,,,,,,,,
1414,,,,t,,,,,,,,
1418,,,,,,,,),,,,
1419,t,,,,,,t,,,,,
1421,,,,,,,,,,,t,
1423,,,),,t,,,,,,,
1431,,,,,,,,,,,,t
1442,,,,,,,,,),),,
1447,,),,,,),,,,,,
1458,,,,),,,,,,,,
1460,,,,,),,,,,,,
1461,),,,,,,,,,,,
1465,,,,,,,,,,,,)
1468,,,,,,,,,,,),
1471,,,,,,,),,,,,
1711,,,,,,,,,(,,,
1717,,(,,(,,,,,,,,
1718,,,,,,(,(,,,,,
1719,,,(,,,,,,,,,
1722,(,,,,,,,,,,,(
1724,,,,,,,,,,(,,
1731,,,,,,,,,p,,,
1735,,,,p,,,,,,,,
1736,,,,,,,,(,,,,
1741,,,,,,p,,,,,,
1745,,,,,,,p,,,,,
1749,,,p,,,,,,,,,
1752,,p,,,,,,p,,,,
1753,,,,,(,,,,,,(,
1757,,,,),,,,,,,,
1764,,,,,,,,,,p,,p
1771,,,,,,,,,),,,
1776,p,,),,p,,,,,,,
1777,,,,,,,,,,,p,
1778,,,,,,,,,,),,
1780,,,,,,),,,,,,
1789,,,,,,,),,,,,
1792,,,,,,,,,,,,)
1795,,),,,,,,,,,,
1796,,,,,,,,,,,),
1797,),,,,,,,),,,,
1799,,,,,),,,,,,,
1807,,,(,,,,,,,,,
1811,,,,,(,,,,,(,,
1813,,,,,,,,,,,,(
1814,(,(,,,,,,,,,(,
1816,,,,(,,,,,(,,,
1820,,,,,,,,,N,,,
1822,,,,,,,(,(,,,,
1824,,,N,,,,,,,,,
1825,,,,,,(,,,,,,
1827,,,,,,,,,,N,,
1835,,N,,,,,,,,,,
1836,,,,,,N,,,,,,
1844,,,,,,,,,,,N,
1846,,,,,,,,,,,,N
