,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
751,,(,,(,,,,,(,,,(
752,(,,,,,,,(,,(,(,
754,,,,,,,(,,,,,
755,,,,,(,(,,,,,,
756,,,(,,,,,,,,,
759,,,,,,,,,,N,,
760,,,,,,,,,N,,,
764,,,,,,,,N,,,,
767,,,,,,,N,,,,,
780,,,,N,,,,,,,,
791,,,N,,,N,,,,,,
792,,N,,,,,,,,,,
794,,,,,,,,,,,N,
795,,,,,,,,,,,,N
799,N,,,,,,,,,,,
801,,,,,N,,,,,,,
811,,,),,,,,,,,,
813,,,,),,,,,,,,
815,,),,,,,,,,,,
816,,,,,,,,,,,,)
817,),,,,),,,,,,,
819,,,,,,),,),,,,
820,,,,,,,,,),),),
822,,,,,,,),,,,,
848,,,,,,,,,(,,,
849,,,,,,,,(,,,,
850,,,,,,,,,,(,,
855,,,,,,,(,,,,,
860,,,,,,,,,,,(,
877,,,,,,,,,,,,(
892,,,(,,,,,,,,,
896,,,,,,(,,,,,,
903,,,,,,,t,,,,,
904,,,,,(,,,,,,,
906,,,,,,,,t,,,,
907,(,,,,,,,,,,,
908,,,,,,,,,t,,,
909,,,,(,,,,,,,,
910,,,,,,,,,,t,,
911,,(,,,,,,,,,,
915,,,,,,,,,,,t,
928,,,,,,,,,,,,t
931,,,,,,t,,,,,,
932,,,t,,,,,,,,,
933,,t,,,,,,,,,,
943,,,,t,,,,,,,,
944,t,,,,,),,,,,,
951,,,,,,,,,,,),
952,,,,,,,),,,),,
953,,,,,,,,),,,,
954,,,,,,,,,),,,
966,,,),,,,,,,,,
967,,,,,t,,,,,,,
978,,),,,,,,,,,,
979,),,,),,,,,,,,
986,,,,,,,,,,,,)
1006,,,,,),,,,,,,
1237,,,,,,,,(,(,,,
1239,,,,,,,,,,(,,
1242,,,,,,,,,,,(,
1243,,(,,,,,,,,,,
1244,,,,,(,,(,N,,,,
1245,(,,(,(,,(,,,,,,(
1251,,,,,,,,,N,,,
1252,,,,,,,,,,N,,
1259,,,,,,,N,,,,,
1272,,,,N,,,,,,,,
1277,,,N,,,,,,,,,
1280,,,,,,N,,,,,,
1282,,N,,,,,,,,,,
1284,,,,,,,,,,,N,N
1288,N,,,,,,,,,,,
1293,,,,,N,,,,,,,
1300,,,,),,,,,,,,
1305,,,),,,),,,,,,
1309,),,,,,,,,,,,
1310,,,,,,,),,,,,)
1311,,,,,),,,),,,,
1312,,),,,,,,,),),),
1338,,,,,,,,,(,,,
1342,,,,,,,,,,(,,
