,i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6
898,,,,,,,(,,,,,
900,,,,,,,,,(,,,
901,,,,,,,,(,,,,
903,,,(,,,,,,,(,,(
904,(,,,,,,,,,,(,
905,,(,,,,,,,,,,
906,,,,,,(,,,,,,
909,,,,(,,,,,,,,
913,,,,,,,N,,,,,
915,,,,,,,,N,,,,
917,,,,,,,,,N,,,
918,,,,,(,,,,,,,
922,N,,,,,,,,,N,,
923,,N,,,,,,,,,N,N
924,,,,,,N,,,,,,
926,,,N,,,,,,,,,
936,,,,,N,,,,,,,
938,,,,N,,,,,,,,
947,),,,,,,,,,,,
949,,),,,,),,,,,),)
950,,,,,,,),,,,,
951,,,),),,,,,,,,
952,,,,,,,,),),),,
954,,,,,),,,,,,,
969,,,,,,,,,(,,,
980,,,,,,,,(,,,,
988,,,,,,,,,,(,,
995,,,,,,,,,,,(,
999,(,,,,,,,,,,,
1004,,,,,,,,,,,,(
1006,,,,(,(,,,,,,,
1008,,(,,,,,,,,,,
1020,,,,,,(,,,,,,
1033,,,(,,,,,,,,,
1041,,,,,,,(,,,,,
1047,,,,,,,,t,,,,
1048,,,,,,,,,t,,,
1050,,,,,t,,,,,,,
1058,,,,,,,,,,t,,
1062,t,,,,,,,,,,,
1063,,,,t,,,,,,,t,t
1064,,t,,,,,,,,,,
1065,,,,,,t,,,,,,
1071,,,t,,,,,,,,,
1073,,,,,,,t,,,,,
1089,,,,,),,,,,,,
1096,,,,,,,,),,,,
1101,),,,,,,,,,,,
1107,,,,,,,,,,,),
1108,,,,,,,,,),),,)
1109,,,,),,,,,,,,
1112,,,,,,),,,,,,
1113,,),,,,,,,,,,
1120,,,,,,,),,,,,
1124,,,),,,,,,,,,
1376,,,(,,,,,,,,,
1379,,,,,,,,(,,,,
1381,,,,,,,,,(,,,
1382,,(,,,,,,,,(,(,
1383,,,,,,(,(,,,,,
1385,,,,(,,,,,,,,
1386,(,,,,,,,,,,,
1395,,,,,,,p,,,,,
1396,,,,,(,,,,,,,
1397,,,p,,,p,,,,,,
1398,,,,,,,,,,,,(
1399,,,,,,,,p,,,,
1401,,,,,,,,,p,,,
1407,,,,,,,,,,p,,
1408,,p,,,,,),,,,,
1409,,,,p,,,,,,,,
1416,,,,,,,,,,,p,
1417,p,,),,,,,,,,,
1418,,,,,,),,,,,,p
1420,,,,,p,,,,,,,
1429,,,,,,,,,),,,
1431,,),,),,,,),,),,
1432,),,,,),,,,,,,)
1433,,,,,,,,,,,),
1451,,,,,,,(,,,,,
1452,,,,,,,,(,,,,
1454,,,,,,,,,(,(,,
1455,,(,(,,,,,,,,,
1456,(,,,,,(,,,,,(,(
1458,,,,,(,,,,,,,
1459,,,,(,,,,,,,,
1464,,,,,,,N,,,,,
1465,,,,,,,,N,,,,
1468,,,,,,,,,N,,,
1472,N,,,,,,,,,N,,
1474,,N,N,,,N,,,,,N,N
1485,,,,,N,,,,,,,
1487,,,,N,,,,,,,,
1497,),,,,,,,,,,,
1499,,,,,,,,,,,),)
1500,,,),),,,),,,,,
1501,,),,,,),,,,,,
1502,,,,,,,,,,),,
1503,,,,,),,,),),,,
1520,,,,,,,,,(,,,
1530,,,,,,,,,,(,,
1535,,,,,,,,(,,,,
1544,,,,,,,,,,,,(
1545,(,,,,,,,,,,,
1549,,,,,,,,,,,(,
1551,,,,(,,,,,,,,
1558,,,,,(,,,,,,,
1559,,(,,,,,,,,,,
1571,,,,,,(,,,,,,
1580,,,(,,,,,,,,,
1592,,,,,,,(,,,,,
1599,,,,,,,,t,,,,
1600,,,,,t,,,,t,,,
1607,,,,,,,,,,t,,
1613,t,,,,,,,,,,,
1614,,,,,,,,,,,t,
1615,,,,,,,,,,,,t
1616,,,,t,,,,,,,,
1617,,t,,,,,,,,,,
1618,,,,,,t,,,,,,
1623,,,t,,,,,,,,,
1627,,,,,,,t,,,,,
1637,,,,,),,,,,,,
1654,,,,,,,,),,,,
1655,,,,,,,,,),,,
1656,,,,,,,,,,,,)
1657,),,,,,,,,,),),
1658,,,,),,,,,,,,
1664,,,),,,),,,,,,
1668,,),,,,,,,,,,
1680,,,,,,,),,,,,
1907,,,,,,,(,,,,,
1910,,,,,,,,,(,,,
1912,,,(,,,,,,,,,
1913,,,,,,,,,,(,,
1914,,(,,(,,,,(,,,,
1915,,,,,,(,,,,,,
1918,,,,,,,,,,,(,(
1927,(,,,,,,p,,,,,
1929,,,p,,,,,,,,,
1930,,,,,,p,,,,,,
1931,,,,,(,,,p,p,,,
1932,,,,,,,,,,p,,
1939,,p,,,,,,,,,,
1940,,,,,,,),,,,,
1941,,,,p,,,,,,,,
1944,,,,,,,,,,,,p
1945,,,,,,,,),,,,
1949,,,,,,,,,,,p,
1950,p,,,,,,,,,,,
1952,,,,,p,,,,,,,
1953,,,),,,),,,,,,
1962,,,,,,,,,),,,
1965,,,,,,,,,,),,)
1967,,,,,),,,,,,),
1968,),),,,,,,,,,,
1970,,,,),,,,,,,,
1979,,,,,,,(,,,,,
1981,,,,,,,,(,,,,
1985,,,,,,,,,(,(,,
1987,,,,,,,,,,,,(
1988,,(,(,,,(,,,,,,
1989,,,,,,,,,,,(,
1991,(,,,,(,,,,,,,
1993,,,,(,,,,,,,,
1997,,,,,,,N,,,,,
1998,,,,,,,,N,,,,
2000,,,,,,,,,N,,,
2005,N,,,,,,,,,N,,
2006,,,,,,,,,,,N,
2007,,N,,,,N,,,,,,N
2008,,,N,,,,,,,,,
2018,,,,,N,,,,,,,
2022,,,,N,,,,,,,,
2031,,,,,,,,,,,),
2032,),),,,,,,,,,,)
2033,,,,,,),,,,,,
2035,,,),,),,),),),),,
2036,,,,),,,,,,,,
2056,,,,,,,,,(,,,
2062,,,,,,,,(,,,,
2063,,,,,,,,,,(,,
2077,,,,,,,,,,,(,
2080,,,,,(,,,,,,,
2083,(,,,,,,,,,,,
2084,,,,,,,,,,,,(
2087,,,,(,,,,,,,,
2097,,(,,,,,,,,,,
2099,,,,,,(,,,,,,
2121,,,(,,,,,,,,,
2122,,,,,,,(,,,,,
2132,,,,,,,,t,,,,
2133,,,,,,,,,t,,,
2134,,,,,t,,,,,,,
2141,,,,,,,,,,t,,
2144,t,,,,,,,,,,,
2147,,,,t,,,,,,,t,t
2149,,t,,,,,,,,,,
2151,,,,,,t,,,,,,
2153,,,t,,,,,,,,,
2167,,,,,,,t,,,,,
2172,,,,,),,,,,,,
2187,),,,,,,,,,,,
2188,,,,,,,,),,,,
2189,,,,,,,,,),,,
2190,,,,,,,,,,),,
2192,,),,,,,,,,,,
2193,,,,),,,,,,,,)
2194,,,,,,,,,,,),
2195,,,),,,,,,,,,
2198,,,,,,),,,,,,
2216,,,,,,,),,,,,
2469,,,(,,,,,,,,,
2476,,,,,,,(,,,,,
2477,,,,,,,,(,(,,,
2480,,(,,,,,,,,,,
2481,,,,,,(,,,,,,
2482,,,,(,,,,,,(,(,
2483,,,,,,,,,,,,(
2486,(,,,,,,,,,,,
2493,,,p,,(,,p,,,,,
2494,,,,,,p,,,,,,
2497,,,,,,,,p,,,,
2499,,,,,,,,,,p,,
2500,,,,,,,,,p,,,
2505,,p,,,,,),,,,,
2506,,,,p,,,,,,,,
2508,,,,,,,,,,,p,
2510,,,,,,,,,,,,p
2511,p,,,,,,,,,,,
2517,,,),,p,,,,,,,
2518,,,,,,),,,,,,
2526,,,,,,,,),),,,
2528,,,,,,,,,,),,
2529,,,,,,,,,,,),
2530,,,,),,,,,,,,)
2531,),),,,),,,,,,,
2546,,,,,,,,(,,,,
2549,,,,,,,(,,(,,,
2551,,,,,,,,,,(,,
2552,(,,(,,,,,,,,(,
2553,,(,,,,(,,,,,,(
2556,,,,,(,,,,,,,
2558,,,,(,,,,,,,,
2562,,,,,,,N,,,,,
2563,,,,,,,,N,,,,
2565,,,,,,,,,N,,,
2570,N,,,,,,,,,N,,
2572,,N,,,,,,,,,N,N
2573,,,,,,N,,,,,,
2575,,,N,,,,,,,,,
2583,,,,,N,,,,,,,
2588,,,,N,,,,,,,,
2597,,,,),,),),,,,),
2598,,),,,,,,,,,,)
2599,,,),,),,,,,),,
2600,,,,,,,,),,,,
2601,,,,,,,,,),,,
2611,),,,,,,,,,,,
