2.033898305084745790e-03,5.138339920948616774e-02,1.146907216494845311e-01,-2.954399486191393656e-02,-4.590163934426229331e-02,7.797772065124250473e-02,-1.095988538681948454e-01,-7.504690431519700500e-02,-2.889176369124622779e-02,-5.205975554549569645e-02,-8.020050125313283110e-03,-2.829218106995884732e-02
1.016949152542372808e-02,5.533596837944664004e-02,1.082474226804123751e-01,-3.596660244059087658e-02,-3.606557377049180585e-02,7.883461868037704157e-02,-1.153295128939828135e-01,-7.363977485928704936e-02,-2.889176369124622779e-02,-5.115436849253055668e-02,-8.020050125313283110e-03,-2.932098765432098603e-02
-8.135593220338983161e-03,4.573687182382834421e-02,1.211340206185567009e-01,-2.183686576750160438e-02,-5.683060109289617828e-02,7.540702656383890812e-02,-1.189111747851002848e-01,-7.363977485928704936e-02,-2.889176369124622779e-02,-5.341783612494341305e-02,-1.052631578947368397e-02,-3.086419753086419582e-02
-1.559322033898305135e-02,4.968944099378881651e-02,1.443298969072164817e-01,-2.055234425176621568e-02,-7.213114754098361170e-02,8.568980291345329459e-02,-1.081661891117478569e-01,-6.425891181988742373e-02,-2.026735661923242948e-02,-4.889090086011770031e-02,-4.010025062656641555e-03,-2.314814814814814686e-02
1.220338983050847474e-02,5.138339920948616774e-02,9.536082474226803551e-02,-3.468208092485548788e-02,-2.950819672131147625e-02,7.112253641816623784e-02,-1.418338108882521431e-01,-7.129455909943714642e-02,-2.889176369124622779e-02,-5.341783612494341305e-02,-8.020050125313283110e-03,-2.417695473251028904e-02
1.220338983050847474e-02,5.138339920948616774e-02,9.536082474226803551e-02,-3.468208092485548788e-02,-2.950819672131147625e-02,7.112253641816623784e-02,-1.418338108882521431e-01,-7.129455909943714642e-02,-2.889176369124622779e-02,-5.341783612494341305e-02,-8.020050125313283110e-03,-2.417695473251028904e-02
1.152542372881355977e-02,5.251270468661772828e-02,9.922680412371133463e-02,-3.468208092485548788e-02,-3.169398907103825047e-02,7.369323050556983445e-02,-1.404011461318051546e-01,-7.129455909943714642e-02,-2.759810263044415804e-02,-5.205975554549569645e-02,-8.020050125313283110e-03,-2.417695473251028904e-02
1.220338983050847474e-02,5.420666290231507950e-02,1.018041237113402053e-01,-3.596660244059087658e-02,-3.169398907103825047e-02,7.540702656383890812e-02,-1.404011461318051546e-01,-7.129455909943714642e-02,-2.759810263044415804e-02,-5.205975554549569645e-02,-8.020050125313283110e-03,-2.417695473251028904e-02
1.152542372881355977e-02,5.533596837944664004e-02,1.056701030927835044e-01,-3.660886319845857440e-02,-3.387978142076502469e-02,7.797772065124250473e-02,-1.382521489971346718e-01,-7.035647279549718525e-02,-2.673566192324277821e-02,-5.115436849253055668e-02,-6.516290726817042418e-03,-2.314814814814814686e-02
1.152542372881355977e-02,5.251270468661772828e-02,9.922680412371133463e-02,-3.468208092485548788e-02,-3.169398907103825047e-02,7.369323050556983445e-02,-1.418338108882521431e-01,-7.129455909943714642e-02,-2.889176369124622779e-02,-5.205975554549569645e-02,-8.020050125313283110e-03,-2.417695473251028904e-02
