8.364451082897685075e-02,-7.512520868113523043e-02,-1.435100548446069380e-01,-3.636363636363636187e-02,1.143099068585944067e-01,-1.666666666666666574e-01,1.771995043370508116e-01,-1.374734607218683624e-01,-4.401228249744114362e-02,-4.982561036372695372e-04,2.089930335655477978e-02,3.619528619528619706e-02
6.572068707991038372e-02,-1.035058430717863132e-01,-1.371115173674588572e-01,-1.363636363636363570e-02,1.016088060965283646e-01,-1.749174917491749248e-01,1.945477075588599725e-01,-1.268577494692144370e-01,-3.275332650972364451e-02,9.466865969108121531e-03,2.596580113996200048e-02,3.030303030303030387e-02
6.721433905899924788e-02,-8.681135225375626041e-02,-1.297989031078610467e-01,-2.045454545454545442e-02,9.906858594411516172e-02,-1.600660066006600601e-01,2.081784386617100413e-01,-1.125265392781316376e-01,-1.995905834186284533e-02,2.192326856003986094e-02,3.039898670044331730e-02,3.619528619528619706e-02
7.468259895444361030e-02,-5.342237061769616185e-02,-1.206581352833638043e-01,-3.749999999999999861e-02,9.906858594411516172e-02,-1.353135313531353134e-01,2.174721189591078130e-01,-1.029723991507431047e-01,-1.074718526100307096e-02,2.690582959641255739e-02,3.863204559848005398e-02,4.461279461279461095e-02
7.244212098581030712e-02,-5.843071786310517768e-02,-1.206581352833638043e-01,-3.409090909090908839e-02,9.737510584250634593e-02,-1.369636963696369558e-01,2.224287484510532875e-01,-1.019108280254777121e-01,-5.629477993858751292e-03,2.790234180368709668e-02,3.673210892970234231e-02,3.872053872053871776e-02
5.451829723674384010e-02,-5.342237061769616185e-02,-9.597806215722121115e-02,-2.159090909090909116e-02,7.620660457239628038e-02,-1.122112211221122091e-01,2.317224287484510592e-01,-9.235668789808916535e-02,3.070624360286591456e-03,2.939711011459890388e-02,3.989867004433185482e-02,3.872053872053871776e-02
5.825242718446602130e-02,-3.672787979966610911e-02,-9.140767824497257610e-02,-3.068181818181818163e-02,7.620660457239628038e-02,-1.006600660066006570e-01,2.348203221809169738e-01,-8.439490445859872125e-02,9.211873080859774368e-03,3.437967115097159687e-02,3.989867004433185482e-02,3.872053872053871776e-02
6.123973114264376350e-02,-2.504173622704507565e-02,-8.866544789762340062e-02,-3.636363636363636187e-02,7.620660457239628038e-02,-9.240924092409240342e-02,2.348203221809169738e-01,-7.908704883227175853e-02,1.586489252814738890e-02,3.288490284005979314e-02,3.989867004433185482e-02,3.198653198653198665e-02
3.734129947722180515e-02,-7.512520868113523043e-02,-8.683729433272395493e-02,-1.136363636363636308e-03,6.181202370872142249e-02,-1.155115511551155077e-01,2.360594795539033564e-01,-8.174097664543523989e-02,1.432958034800409404e-02,3.288490284005979314e-02,3.673210892970234231e-02,2.609427609427609346e-02
-5.974607916355489587e-03,-1.585976627712854803e-01,-7.952468007312614440e-02,5.909090909090908977e-02,3.386960203217612153e-02,-1.501650165016501781e-01,2.286245353159851168e-01,-8.970276008492568398e-02,9.211873080859774368e-03,2.790234180368709668e-02,2.913236225459151299e-02,1.936026936026935888e-02
-3.211351755041075284e-02,-2.170283806343906441e-01,-7.952468007312614440e-02,9.886363636363636187e-02,1.947502116850127057e-02,-1.798679867986798797e-01,2.224287484510532875e-01,-9.766454352441614195e-02,1.535312180143295728e-03,2.042850024912805026e-02,2.089930335655477978e-02,5.050505050505050934e-03
-1.493651979088872310e-02,-1.869782971619365630e-01,-8.409506398537476557e-02,7.613636363636364091e-02,3.132938187976291172e-02,-1.683168316831683275e-01,2.267657992565055847e-01,-9.501061571125266059e-02,5.629477993858751292e-03,2.690582959641255739e-02,2.596580113996200048e-02,1.346801346801346742e-02
-5.227781926811053172e-03,-1.702838063439065242e-01,-8.683729433272395493e-02,6.250000000000000000e-02,3.810330228619814019e-02,-1.633663366336633727e-01,2.329615861214374140e-01,-9.235668789808916535e-02,6.653019447287615400e-03,3.188839063278525038e-02,2.596580113996200048e-02,1.936026936026935888e-02
1.717699775952203148e-02,-1.452420701168614381e-01,-1.005484460694698323e-01,3.749999999999999861e-02,5.673158340389500287e-02,-1.617161716171617025e-01,2.360594795539033564e-01,-8.864118895966029144e-02,6.653019447287615400e-03,3.288490284005979314e-02,2.913236225459151299e-02,1.767676767676767610e-02
2.613890963405526499e-02,-1.202003338898163659e-01,-9.780621572212065684e-02,2.159090909090909116e-02,6.096528365791702153e-02,-1.468646864686468656e-01,2.391573729863692710e-01,-8.333333333333332871e-02,1.177072671443193420e-02,3.437967115097159687e-02,3.039898670044331730e-02,1.936026936026935888e-02
1.717699775952203148e-02,-1.285475792988313992e-01,-9.140767824497257610e-02,3.181818181818181490e-02,5.249788314987299115e-02,-1.452145214521452232e-01,2.391573729863692710e-01,-8.174097664543523989e-02,1.177072671443193420e-02,3.288490284005979314e-02,3.229892336922102897e-02,2.356902356902356929e-02
1.493651979088872310e-02,-1.502504173622704609e-01,-1.005484460694698323e-01,4.090909090909090884e-02,5.588484335309060191e-02,-1.650165016501650150e-01,2.379182156133828885e-01,-8.067940552016984734e-02,1.177072671443193420e-02,3.039362232187344318e-02,2.596580113996200048e-02,1.767676767676767610e-02
7.468259895444361550e-03,-1.368948247078464187e-01,-8.409506398537476557e-02,4.204545454545454558e-02,4.403048264182896077e-02,-1.435643564356435531e-01,2.441140024783147455e-01,-7.537154989384288462e-02,1.432958034800409404e-02,3.437967115097159687e-02,2.723242558581380479e-02,1.346801346801346742e-02
3.734129947722180775e-03,-1.335559265442403942e-01,-7.769652650822668483e-02,4.318181818181818232e-02,3.895004233700254115e-02,-1.353135313531353134e-01,2.472118959107806602e-01,-6.847133757961783307e-02,2.200614124872057181e-02,3.936223218734429680e-02,3.546548448385054148e-02,1.936026936026935888e-02
3.136669156086632076e-02,-6.677796327212019711e-02,-7.495429616087750935e-02,0.000000000000000000e+00,5.334462320067739211e-02,-1.006600660066006570e-01,2.546468401486988720e-01,-6.475583864118895916e-02,2.712384851586489148e-02,4.185351270553064329e-02,3.989867004433185482e-02,2.777777777777777624e-02
6.348020911127706667e-02,-2.003338898163605983e-02,-8.866544789762340062e-02,-3.977272727272727210e-02,7.790008467400508230e-02,-8.910891089108910479e-02,2.565055762081784319e-01,-6.847133757961783307e-02,2.610030706243602824e-02,4.434479322371698978e-02,4.306523115896136733e-02,2.777777777777777624e-02
3.360716952949962394e-02,-7.846410684474124098e-02,-8.409506398537476557e-02,2.272727272727272617e-03,5.842506350550381172e-02,-1.138613861386138654e-01,2.534076827757125172e-01,-7.112526539278131443e-02,2.200614124872057181e-02,4.185351270553064329e-02,4.179860671310955955e-02,2.609427609427609346e-02
8.961911874533233513e-03,-1.335559265442403942e-01,-8.409506398537476557e-02,3.977272727272727210e-02,4.487722269263336172e-02,-1.419141914191419107e-01,2.484510532837670427e-01,-7.271762208067940325e-02,1.842374616171954874e-02,4.035874439461883262e-02,3.863204559848005398e-02,2.356902356902356929e-02
-7.468259895444361550e-03,-1.535893155258764575e-01,-7.495429616087750935e-02,5.909090909090908977e-02,3.132938187976291172e-02,-1.435643564356435531e-01,2.422552664188351856e-01,-8.067940552016984734e-02,1.074718526100307096e-02,3.437967115097159687e-02,3.229892336922102897e-02,1.515151515151515194e-02
-1.269604182225541472e-02,-1.619365609348914770e-01,-7.312614259597806365e-02,6.590909090909090329e-02,2.709568162574089653e-02,-1.468646864686468656e-01,2.410161090458488309e-01,-8.067940552016984734e-02,1.177072671443193420e-02,3.687095166915795030e-02,2.913236225459151299e-02,1.767676767676767610e-02
-1.269604182225541472e-02,-1.786310517529215436e-01,-8.226691042047531988e-02,7.159090909090909394e-02,3.132938187976291172e-02,-1.633663366336633727e-01,2.453531598513011280e-01,-7.643312101910827716e-02,1.330603889457523080e-02,3.437967115097159687e-02,3.229892336922102897e-02,1.515151515151515194e-02
-3.734129947722180775e-03,-1.702838063439065242e-01,-8.866544789762340062e-02,6.136363636363636326e-02,3.979678238780694211e-02,-1.650165016501650150e-01,2.410161090458488309e-01,-7.643312101910827716e-02,1.432958034800409404e-02,3.687095166915795030e-02,3.229892336922102897e-02,9.259259259259258745e-03
-1.120238984316654189e-02,-1.919866444073455858e-01,-9.140767824497257610e-02,7.499999999999999722e-02,3.640982218458933134e-02,-1.782178217821782096e-01,2.422552664188351856e-01,-7.377919320594479580e-02,1.586489252814738890e-02,3.188839063278525038e-02,3.229892336922102897e-02,1.346801346801346742e-02
-7.468259895444361550e-03,-1.702838063439065242e-01,-8.409506398537476557e-02,6.477272727272727348e-02,3.556308213378493038e-02,-1.600660066006600601e-01,2.441140024783147455e-01,-6.740976645435244052e-02,2.354145342886386841e-02,3.687095166915795030e-02,3.356554781507282981e-02,1.346801346801346742e-02
5.974607916355489587e-03,-1.285475792988313992e-01,-7.769652650822668483e-02,3.977272727272727210e-02,3.979678238780694211e-02,-1.336633663366336711e-01,2.503097893432466026e-01,-6.581740976645435171e-02,2.968270214943705132e-02,4.185351270553064329e-02,3.989867004433185482e-02,2.356902356902356929e-02
2.613890963405526499e-02,-9.515859766277127985e-02,-8.409506398537476557e-02,1.363636363636363570e-02,5.419136325148179306e-02,-1.221122112211221189e-01,2.472118959107806602e-01,-6.740976645435244052e-02,2.712384851586489148e-02,4.185351270553064329e-02,3.863204559848005398e-02,2.188552188552188651e-02
5.974607916355489587e-03,-1.368948247078464187e-01,-8.226691042047531988e-02,4.318181818181818232e-02,4.233700254022015191e-02,-1.419141914191419107e-01,2.484510532837670427e-01,-6.316348195329087034e-02,2.610030706243602824e-02,4.285002491280517911e-02,3.989867004433185482e-02,2.356902356902356929e-02
1.493651979088872310e-02,-8.681135225375626041e-02,-6.581352833638025313e-02,1.931818181818181768e-02,3.979678238780694211e-02,-1.023102310231023132e-01,2.472118959107806602e-01,-6.210191082802547780e-02,3.121801432958034792e-02,4.683607374190333628e-02,4.179860671310955955e-02,3.198653198653198665e-02
7.468259895444361550e-03,-1.035058430717863132e-01,-6.581352833638025313e-02,3.068181818181818163e-02,3.556308213378493038e-02,-1.105610561056105667e-01,2.484510532837670427e-01,-6.050955414012738898e-02,2.968270214943705132e-02,4.932735426008968277e-02,4.306523115896136733e-02,3.198653198653198665e-02
1.344286781179985027e-02,-9.515859766277127985e-02,-6.855575868372942860e-02,2.272727272727272790e-02,3.979678238780694211e-02,-1.089108910891089105e-01,2.453531598513011280e-01,-6.316348195329087034e-02,2.712384851586489148e-02,4.534130543099153254e-02,4.179860671310955955e-02,2.609427609427609346e-02
7.468259895444361550e-03,-1.085141903171953220e-01,-6.855575868372942860e-02,3.181818181818181490e-02,3.640982218458933134e-02,-1.155115511551155077e-01,2.453531598513011280e-01,-6.050955414012738898e-02,3.224155578300921116e-02,4.434479322371698978e-02,4.306523115896136733e-02,3.198653198653198665e-02
2.016430171769977714e-02,-9.181969949916526930e-02,-7.495429616087750935e-02,1.704545454545454419e-02,4.657070279424217057e-02,-1.122112211221122091e-01,2.441140024783147455e-01,-6.050955414012738898e-02,3.224155578300921116e-02,4.434479322371698978e-02,4.179860671310955955e-02,2.777777777777777624e-02
